Plot Title: CCP,,
#,"Date Time, GMT-05:00",Temp. °F (LGR S/N: 20462604. SEN S/N: 20462604)
5263,4/15/2019 1:00,56
5264,4/15/2019 1:30,56
5265,4/15/2019 2:00,56
5266,4/15/2019 2:30,56
5267,4/15/2019 3:00,56
5268,4/15/2019 3:30,56
5269,4/15/2019 4:00,56
5270,4/15/2019 4:30,56
5271,4/15/2019 5:00,56
5272,4/15/2019 5:30,56
5273,4/15/2019 6:00,56
5274,4/15/2019 6:30,56
5275,4/15/2019 7:00,56
5276,4/15/2019 7:30,56
5277,4/15/2019 8:00,56
5278,4/15/2019 8:30,56
5279,4/15/2019 9:00,56
5280,4/15/2019 9:30,56
5281,4/15/2019 10:00,56
5282,4/15/2019 10:30,56
5283,4/15/2019 11:00,56
5284,4/15/2019 11:30,57
5285,4/15/2019 12:00,57
5286,4/15/2019 12:30,57
5287,4/15/2019 13:00,57
5288,4/15/2019 13:30,57
5289,4/15/2019 14:00,57
5290,4/15/2019 14:30,57
5291,4/15/2019 15:00,57
5292,4/15/2019 15:30,57
5293,4/15/2019 16:00,57
5294,4/15/2019 16:30,57
5295,4/15/2019 17:00,57
5296,4/15/2019 17:30,57
5297,4/15/2019 18:00,57
5298,4/15/2019 18:30,57
5299,4/15/2019 19:00,57
5300,4/15/2019 19:30,57
5301,4/15/2019 20:00,57
5302,4/15/2019 20:30,57
5303,4/15/2019 21:00,57
5304,4/15/2019 21:30,57
5305,4/15/2019 22:00,57
5306,4/15/2019 22:30,57
5307,4/15/2019 23:00,57
5308,4/15/2019 23:30,57
5309,4/16/2019 0:00,57
5310,4/16/2019 0:30,57
5311,4/16/2019 1:00,57
5312,4/16/2019 1:30,57
5313,4/16/2019 2:00,57
5314,4/16/2019 2:30,56
5315,4/16/2019 3:00,56
5316,4/16/2019 3:30,56
5317,4/16/2019 4:00,56
5318,4/16/2019 4:30,56
5319,4/16/2019 5:00,56
5320,4/16/2019 5:30,56
5321,4/16/2019 6:00,56
5322,4/16/2019 6:30,56
5323,4/16/2019 7:00,56
5324,4/16/2019 7:30,56
5325,4/16/2019 8:00,56
5326,4/16/2019 8:30,56
5327,4/16/2019 9:00,56
5328,4/16/2019 9:30,56
5329,4/16/2019 10:00,56
5330,4/16/2019 10:30,57
5331,4/16/2019 11:00,57
5332,4/16/2019 11:30,57
5333,4/16/2019 12:00,57
5334,4/16/2019 12:30,57
5335,4/16/2019 13:00,58
5336,4/16/2019 13:30,57
5337,4/16/2019 14:00,58
5338,4/16/2019 14:30,58
5339,4/16/2019 15:00,58
5340,4/16/2019 15:30,58
5341,4/16/2019 16:00,58
5342,4/16/2019 16:30,58
5343,4/16/2019 17:00,58
5344,4/16/2019 17:30,58
5345,4/16/2019 18:00,58
5346,4/16/2019 18:30,58
5347,4/16/2019 19:00,58
5348,4/16/2019 19:30,57
5349,4/16/2019 20:00,57
5350,4/16/2019 20:30,57
5351,4/16/2019 21:00,57
5352,4/16/2019 21:30,57
5353,4/16/2019 22:00,57
5354,4/16/2019 22:30,57
5355,4/16/2019 23:00,57
5356,4/16/2019 23:30,57
5357,4/17/2019 0:00,57
5358,4/17/2019 0:30,57
5359,4/17/2019 1:00,57
5360,4/17/2019 1:30,57
5361,4/17/2019 2:00,57
5362,4/17/2019 2:30,57
5363,4/17/2019 3:00,57
5364,4/17/2019 3:30,57
5365,4/17/2019 4:00,57
5366,4/17/2019 4:30,57
5367,4/17/2019 5:00,57
5368,4/17/2019 5:30,57
5369,4/17/2019 6:00,57
5370,4/17/2019 6:30,57
5371,4/17/2019 7:00,57
5372,4/17/2019 7:30,57
5373,4/17/2019 8:00,57
5374,4/17/2019 8:30,57
5375,4/17/2019 9:00,57
5376,4/17/2019 9:30,57
5377,4/17/2019 10:00,57
5378,4/17/2019 10:30,57
5379,4/17/2019 11:00,57
5380,4/17/2019 11:30,58
5381,4/17/2019 12:00,58
5382,4/17/2019 12:30,58
5383,4/17/2019 13:00,58
5384,4/17/2019 13:30,59
5385,4/17/2019 14:00,58
5386,4/17/2019 14:30,58
5387,4/17/2019 15:00,58
5388,4/17/2019 15:30,58
5389,4/17/2019 16:00,58
5390,4/17/2019 16:30,58
5391,4/17/2019 17:00,57
5392,4/17/2019 17:30,57
5393,4/17/2019 18:00,57
5394,4/17/2019 18:30,57
5395,4/17/2019 19:00,57
5396,4/17/2019 19:30,57
5397,4/17/2019 20:00,57
5398,4/17/2019 20:30,57
5399,4/17/2019 21:00,57
5400,4/17/2019 21:30,57
5401,4/17/2019 22:00,57
5402,4/17/2019 22:30,57
5403,4/17/2019 23:00,57
5404,4/17/2019 23:30,57
5405,4/18/2019 0:00,57
5406,4/18/2019 0:30,57
5407,4/18/2019 1:00,57
5408,4/18/2019 1:30,57
5409,4/18/2019 2:00,57
5410,4/18/2019 2:30,57
5411,4/18/2019 3:00,57
5412,4/18/2019 3:30,57
5413,4/18/2019 4:00,57
5414,4/18/2019 4:30,57
5415,4/18/2019 5:00,57
5416,4/18/2019 5:30,57
5417,4/18/2019 6:00,57
5418,4/18/2019 6:30,57
5419,4/18/2019 7:00,57
5420,4/18/2019 7:30,57
5421,4/18/2019 8:00,57
5422,4/18/2019 8:30,57
5423,4/18/2019 9:00,57
5424,4/18/2019 9:30,57
5425,4/18/2019 10:00,57
5426,4/18/2019 10:30,57
5427,4/18/2019 11:00,57
5428,4/18/2019 11:30,57
5429,4/18/2019 12:00,57
5430,4/18/2019 12:30,57
5431,4/18/2019 13:00,57
5432,4/18/2019 13:30,57
5433,4/18/2019 14:00,57
5434,4/18/2019 14:30,57
5435,4/18/2019 15:00,57
5436,4/18/2019 15:30,57
5437,4/18/2019 16:00,57
5438,4/18/2019 16:30,57
5439,4/18/2019 17:00,57
5440,4/18/2019 17:30,57
5441,4/18/2019 18:00,57
5442,4/18/2019 18:30,57
5443,4/18/2019 19:00,57
5444,4/18/2019 19:30,57
5445,4/18/2019 20:00,57
5446,4/18/2019 20:30,57
5447,4/18/2019 21:00,57
5448,4/18/2019 21:30,57
5449,4/18/2019 22:00,57
5450,4/18/2019 22:30,57
5451,4/18/2019 23:00,57
5452,4/18/2019 23:30,57
5453,4/19/2019 0:00,57
5454,4/19/2019 0:30,57
5455,4/19/2019 1:00,57
5456,4/19/2019 1:30,57
5457,4/19/2019 2:00,57
5458,4/19/2019 2:30,57
5459,4/19/2019 3:00,57
5460,4/19/2019 3:30,57
5461,4/19/2019 4:00,57
5462,4/19/2019 4:30,57
5463,4/19/2019 5:00,57
5464,4/19/2019 5:30,57
5465,4/19/2019 6:00,56
5466,4/19/2019 6:30,57
5467,4/19/2019 7:00,57
5468,4/19/2019 7:30,57
5469,4/19/2019 8:00,57
5470,4/19/2019 8:30,57
5471,4/19/2019 9:00,57
5472,4/19/2019 9:30,57
5473,4/19/2019 10:00,57
5474,4/19/2019 10:30,57
5475,4/19/2019 11:00,57
5476,4/19/2019 11:30,57
5477,4/19/2019 12:00,56
5478,4/19/2019 12:30,57
5479,4/19/2019 13:00,57
5480,4/19/2019 13:30,56
5481,4/19/2019 14:00,56
5482,4/19/2019 14:30,56
5483,4/19/2019 15:00,57
5484,4/19/2019 15:30,57
5485,4/19/2019 16:00,57
5486,4/19/2019 16:30,57
5487,4/19/2019 17:00,57
5488,4/19/2019 17:30,57
5489,4/19/2019 18:00,57
5490,4/19/2019 18:30,57
5491,4/19/2019 19:00,57
5492,4/19/2019 19:30,57
5493,4/19/2019 20:00,57
5494,4/19/2019 20:30,57
5495,4/19/2019 21:00,57
5496,4/19/2019 21:30,57
5497,4/19/2019 22:00,57
5498,4/19/2019 22:30,57
5499,4/19/2019 23:00,57
5500,4/19/2019 23:30,57
5501,4/20/2019 0:00,57
5502,4/20/2019 0:30,57
5503,4/20/2019 1:00,57
5504,4/20/2019 1:30,56
5505,4/20/2019 2:00,56
5506,4/20/2019 2:30,56
5507,4/20/2019 3:00,56
5508,4/20/2019 3:30,56
5509,4/20/2019 4:00,56
5510,4/20/2019 4:30,56
5511,4/20/2019 5:00,56
5512,4/20/2019 5:30,56
5513,4/20/2019 6:00,56
5514,4/20/2019 6:30,56
5515,4/20/2019 7:00,56
5516,4/20/2019 7:30,56
5517,4/20/2019 8:00,56
5518,4/20/2019 8:30,56
5519,4/20/2019 9:00,56
5520,4/20/2019 9:30,56
5521,4/20/2019 10:00,56
5522,4/20/2019 10:30,56
5523,4/20/2019 11:00,56
5524,4/20/2019 11:30,56
5525,4/20/2019 12:00,56
5526,4/20/2019 12:30,56
5527,4/20/2019 13:00,57
5528,4/20/2019 13:30,57
5529,4/20/2019 14:00,57
5530,4/20/2019 14:30,56
5531,4/20/2019 15:00,56
5532,4/20/2019 15:30,56
5533,4/20/2019 16:00,56
5534,4/20/2019 16:30,56
5535,4/20/2019 17:00,56
5536,4/20/2019 17:30,57
5537,4/20/2019 18:00,57
5538,4/20/2019 18:30,57
5539,4/20/2019 19:00,57
5540,4/20/2019 19:30,57
5541,4/20/2019 20:00,57
5542,4/20/2019 20:30,57
5543,4/20/2019 21:00,57
5544,4/20/2019 21:30,57
5545,4/20/2019 22:00,57
5546,4/20/2019 22:30,56
5547,4/20/2019 23:00,56
5548,4/20/2019 23:30,56
5549,4/21/2019 0:00,56
5550,4/21/2019 0:30,56
5551,4/21/2019 1:00,56
5552,4/21/2019 1:30,56
5553,4/21/2019 2:00,56
5554,4/21/2019 2:30,56
5555,4/21/2019 3:00,56
5556,4/21/2019 3:30,56
5557,4/21/2019 4:00,56
5558,4/21/2019 4:30,56
5559,4/21/2019 5:00,56
5560,4/21/2019 5:30,56
5561,4/21/2019 6:00,56
5562,4/21/2019 6:30,56
5563,4/21/2019 7:00,56
5564,4/21/2019 7:30,56
5565,4/21/2019 8:00,56
5566,4/21/2019 8:30,56
5567,4/21/2019 9:00,56
5568,4/21/2019 9:30,56
5569,4/21/2019 10:00,56
5570,4/21/2019 10:30,56
5571,4/21/2019 11:00,56
5572,4/21/2019 11:30,56
5573,4/21/2019 12:00,56
5574,4/21/2019 12:30,56
5575,4/21/2019 13:00,57
5576,4/21/2019 13:30,57
5577,4/21/2019 14:00,57
5578,4/21/2019 14:30,57
5579,4/21/2019 15:00,57
5580,4/21/2019 15:30,57
5581,4/21/2019 16:00,57
5582,4/21/2019 16:30,57
5583,4/21/2019 17:00,57
5584,4/21/2019 17:30,57
5585,4/21/2019 18:00,57
5586,4/21/2019 18:30,57
5587,4/21/2019 19:00,57
5588,4/21/2019 19:30,57
5589,4/21/2019 20:00,57
5590,4/21/2019 20:30,57
5591,4/21/2019 21:00,57
5592,4/21/2019 21:30,57
5593,4/21/2019 22:00,57
5594,4/21/2019 22:30,57
5595,4/21/2019 23:00,57
5596,4/21/2019 23:30,57
5597,4/22/2019 0:00,57
5598,4/22/2019 0:30,56
5599,4/22/2019 1:00,56
5600,4/22/2019 1:30,56
5601,4/22/2019 2:00,56
5602,4/22/2019 2:30,56
5603,4/22/2019 3:00,56
5604,4/22/2019 3:30,56
5605,4/22/2019 4:00,56
5606,4/22/2019 4:30,56
5607,4/22/2019 5:00,56
5608,4/22/2019 5:30,56
5609,4/22/2019 6:00,56
5610,4/22/2019 6:30,56
5611,4/22/2019 7:00,56
5612,4/22/2019 7:30,56
5613,4/22/2019 8:00,56
5614,4/22/2019 8:30,56
5615,4/22/2019 9:00,56
5616,4/22/2019 9:30,56
5617,4/22/2019 10:00,56
5618,4/22/2019 10:30,56
5619,4/22/2019 11:00,56
5620,4/22/2019 11:30,56
5621,4/22/2019 12:00,56
5622,4/22/2019 12:30,56
5623,4/22/2019 13:00,56
5624,4/22/2019 13:30,56
5625,4/22/2019 14:00,57
5626,4/22/2019 14:30,57
5627,4/22/2019 15:00,57
5628,4/22/2019 15:30,57
5629,4/22/2019 16:00,57
5630,4/22/2019 16:30,57
5631,4/22/2019 17:00,57
5632,4/22/2019 17:30,57
5633,4/22/2019 18:00,57
5634,4/22/2019 18:30,57
5635,4/22/2019 19:00,57
5636,4/22/2019 19:30,57
5637,4/22/2019 20:00,57
5638,4/22/2019 20:30,57
5639,4/22/2019 21:00,57
5640,4/22/2019 21:30,56
5641,4/22/2019 22:00,56
5642,4/22/2019 22:30,56
5643,4/22/2019 23:00,56
5644,4/22/2019 23:30,56
5645,4/23/2019 0:00,56
5646,4/23/2019 0:30,56
5647,4/23/2019 1:00,56
5648,4/23/2019 1:30,56
5649,4/23/2019 2:00,56
5650,4/23/2019 2:30,56
5651,4/23/2019 3:00,56
5652,4/23/2019 3:30,56
5653,4/23/2019 4:00,56
5654,4/23/2019 4:30,56
5655,4/23/2019 5:00,56
5656,4/23/2019 5:30,56
5657,4/23/2019 6:00,56
5658,4/23/2019 6:30,56
5659,4/23/2019 7:00,56
5660,4/23/2019 7:30,56
5661,4/23/2019 8:00,56
5662,4/23/2019 8:30,56
5663,4/23/2019 9:00,56
5664,4/23/2019 9:30,56
5665,4/23/2019 10:00,56
5666,4/23/2019 10:30,56
5667,4/23/2019 11:00,56
5668,4/23/2019 11:30,56
5669,4/23/2019 12:00,56
5670,4/23/2019 12:30,56
5671,4/23/2019 13:00,56
5672,4/23/2019 13:30,56
5673,4/23/2019 14:00,56
5674,4/23/2019 14:30,57
5675,4/23/2019 15:00,56
5676,4/23/2019 15:30,56
5677,4/23/2019 16:00,56
5678,4/23/2019 16:30,56
5679,4/23/2019 17:00,56
5680,4/23/2019 17:30,56
5681,4/23/2019 18:00,56
5682,4/23/2019 18:30,56
5683,4/23/2019 19:00,56
5684,4/23/2019 19:30,56
5685,4/23/2019 20:00,56
5686,4/23/2019 20:30,56
5687,4/23/2019 21:00,56
5688,4/23/2019 21:30,56
5689,4/23/2019 22:00,56
5690,4/23/2019 22:30,56
5691,4/23/2019 23:00,56
5692,4/23/2019 23:30,56
5693,4/24/2019 0:00,56
5694,4/24/2019 0:30,56
5695,4/24/2019 1:00,56
5696,4/24/2019 1:30,56
5697,4/24/2019 2:00,56
5698,4/24/2019 2:30,56
5699,4/24/2019 3:00,56
5700,4/24/2019 3:30,56
5701,4/24/2019 4:00,56
5702,4/24/2019 4:30,56
5703,4/24/2019 5:00,56
5704,4/24/2019 5:30,56
5705,4/24/2019 6:00,56
5706,4/24/2019 6:30,56
5707,4/24/2019 7:00,56
5708,4/24/2019 7:30,56
5709,4/24/2019 8:00,56
5710,4/24/2019 8:30,56
5711,4/24/2019 9:00,56
5712,4/24/2019 9:30,56
5713,4/24/2019 10:00,56
5714,4/24/2019 10:30,56
5715,4/24/2019 11:00,57
5716,4/24/2019 11:30,57
5717,4/24/2019 12:00,57
5718,4/24/2019 12:30,57
5719,4/24/2019 13:00,57
5720,4/24/2019 13:30,57
5721,4/24/2019 14:00,57
5722,4/24/2019 14:30,57
5723,4/24/2019 15:00,57
5724,4/24/2019 15:30,57
5725,4/24/2019 16:00,57
5726,4/24/2019 16:30,57
5727,4/24/2019 17:00,57
5728,4/24/2019 17:30,57
5729,4/24/2019 18:00,57
5730,4/24/2019 18:30,57
5731,4/24/2019 19:00,57
5732,4/24/2019 19:30,57
5733,4/24/2019 20:00,57
5734,4/24/2019 20:30,57
5735,4/24/2019 21:00,57
5736,4/24/2019 21:30,57
5737,4/24/2019 22:00,57
5738,4/24/2019 22:30,57
5739,4/24/2019 23:00,57
5740,4/24/2019 23:30,57
5741,4/25/2019 0:00,57
5742,4/25/2019 0:30,57
5743,4/25/2019 1:00,57
5744,4/25/2019 1:30,56
5745,4/25/2019 2:00,56
5746,4/25/2019 2:30,56
5747,4/25/2019 3:00,56
5748,4/25/2019 3:30,56
5749,4/25/2019 4:00,56
5750,4/25/2019 4:30,56
5751,4/25/2019 5:00,56
5752,4/25/2019 5:30,56
5753,4/25/2019 6:00,56
5754,4/25/2019 6:30,56
5755,4/25/2019 7:00,56
5756,4/25/2019 7:30,56
5757,4/25/2019 8:00,56
5758,4/25/2019 8:30,56
5759,4/25/2019 9:00,56
5760,4/25/2019 9:30,56
5761,4/25/2019 10:00,56
5762,4/25/2019 10:30,57
5763,4/25/2019 11:00,57
5764,4/25/2019 11:30,57
5765,4/25/2019 12:00,57
5766,4/25/2019 12:30,57
5767,4/25/2019 13:00,57
5768,4/25/2019 13:30,57
5769,4/25/2019 14:00,57
5770,4/25/2019 14:30,57
5771,4/25/2019 15:00,57
5772,4/25/2019 15:30,57
5773,4/25/2019 16:00,57
5774,4/25/2019 16:30,57
5775,4/25/2019 17:00,57
5776,4/25/2019 17:30,57
5777,4/25/2019 18:00,57
5778,4/25/2019 18:30,57
5779,4/25/2019 19:00,57
5780,4/25/2019 19:30,57
5781,4/25/2019 20:00,56
5782,4/25/2019 20:30,56
5783,4/25/2019 21:00,56
5784,4/25/2019 21:30,56
5785,4/25/2019 22:00,56
5786,4/25/2019 22:30,56
5787,4/25/2019 23:00,56
5788,4/25/2019 23:30,56
5789,4/26/2019 0:00,56
5790,4/26/2019 0:30,56
5791,4/26/2019 1:00,56
5792,4/26/2019 1:30,56
5793,4/26/2019 2:00,56
5794,4/26/2019 2:30,56
5795,4/26/2019 3:00,56
5796,4/26/2019 3:30,56
5797,4/26/2019 4:00,56
5798,4/26/2019 4:30,56
5799,4/26/2019 5:00,56
5800,4/26/2019 5:30,56
5801,4/26/2019 6:00,56
5802,4/26/2019 6:30,56
5803,4/26/2019 7:00,56
5804,4/26/2019 7:30,56
5805,4/26/2019 8:00,56
5806,4/26/2019 8:30,56
5807,4/26/2019 9:00,56
5808,4/26/2019 9:30,56
5809,4/26/2019 10:00,57
5810,4/26/2019 10:30,57
5811,4/26/2019 11:00,57
5812,4/26/2019 11:30,57
5813,4/26/2019 12:00,57
5814,4/26/2019 12:30,57
5815,4/26/2019 13:00,57
5816,4/26/2019 13:30,57
5817,4/26/2019 14:00,58
5818,4/26/2019 14:30,58
5819,4/26/2019 15:00,58
5820,4/26/2019 15:30,58
5821,4/26/2019 16:00,58
5822,4/26/2019 16:30,57
5823,4/26/2019 17:00,57
5824,4/26/2019 17:30,57
5825,4/26/2019 18:00,57
5826,4/26/2019 18:30,57
5827,4/26/2019 19:00,57
5828,4/26/2019 19:30,57
5829,4/26/2019 20:00,57
5830,4/26/2019 20:30,57
5831,4/26/2019 21:00,57
5832,4/26/2019 21:30,57
5833,4/26/2019 22:00,57
5834,4/26/2019 22:30,57
5835,4/26/2019 23:00,57
5836,4/26/2019 23:30,57
5837,4/27/2019 0:00,57
5838,4/27/2019 0:30,57
5839,4/27/2019 1:00,57
5840,4/27/2019 1:30,57
5841,4/27/2019 2:00,57
5842,4/27/2019 2:30,57
5843,4/27/2019 3:00,57
5844,4/27/2019 3:30,57
5845,4/27/2019 4:00,57
5846,4/27/2019 4:30,57
5847,4/27/2019 5:00,57
5848,4/27/2019 5:30,57
5849,4/27/2019 6:00,57
5850,4/27/2019 6:30,57
5851,4/27/2019 7:00,57
5852,4/27/2019 7:30,57
5853,4/27/2019 8:00,57
5854,4/27/2019 8:30,57
5855,4/27/2019 9:00,57
5856,4/27/2019 9:30,57
5857,4/27/2019 10:00,57
5858,4/27/2019 10:30,57
5859,4/27/2019 11:00,57
5860,4/27/2019 11:30,57
5861,4/27/2019 12:00,57
5862,4/27/2019 12:30,57
5863,4/27/2019 13:00,57
5864,4/27/2019 13:30,57
5865,4/27/2019 14:00,57
5866,4/27/2019 14:30,57
5867,4/27/2019 15:00,58
5868,4/27/2019 15:30,58
5869,4/27/2019 16:00,58
5870,4/27/2019 16:30,58
5871,4/27/2019 17:00,58
5872,4/27/2019 17:30,58
5873,4/27/2019 18:00,58
5874,4/27/2019 18:30,58
5875,4/27/2019 19:00,58
5876,4/27/2019 19:30,58
5877,4/27/2019 20:00,58
5878,4/27/2019 20:30,58
5879,4/27/2019 21:00,58
5880,4/27/2019 21:30,58
5881,4/27/2019 22:00,58
5882,4/27/2019 22:30,58
5883,4/27/2019 23:00,58
5884,4/27/2019 23:30,58
5885,4/28/2019 0:00,58
5886,4/28/2019 0:30,58
5887,4/28/2019 1:00,57
5888,4/28/2019 1:30,57
5889,4/28/2019 2:00,57
5890,4/28/2019 2:30,57
5891,4/28/2019 3:00,57
5892,4/28/2019 3:30,57
5893,4/28/2019 4:00,57
5894,4/28/2019 4:30,57
5895,4/28/2019 5:00,57
5896,4/28/2019 5:30,57
5897,4/28/2019 6:00,57
5898,4/28/2019 6:30,57
5899,4/28/2019 7:00,57
5900,4/28/2019 7:30,57
5901,4/28/2019 8:00,57
5902,4/28/2019 8:30,57
5903,4/28/2019 9:00,57
5904,4/28/2019 9:30,57
5905,4/28/2019 10:00,58
5906,4/28/2019 10:30,58
5907,4/28/2019 11:00,58
5908,4/28/2019 11:30,58
5909,4/28/2019 12:00,58
5910,4/28/2019 12:30,58
5911,4/28/2019 13:00,58
5912,4/28/2019 13:30,58
5913,4/28/2019 14:00,59
5914,4/28/2019 14:30,59
5915,4/28/2019 15:00,59
5916,4/28/2019 15:30,59
5917,4/28/2019 16:00,59
5918,4/28/2019 16:30,59
5919,4/28/2019 17:00,59
5920,4/28/2019 17:30,59
5921,4/28/2019 18:00,58
5922,4/28/2019 18:30,58
5923,4/28/2019 19:00,58
5924,4/28/2019 19:30,58
5925,4/28/2019 20:00,58
5926,4/28/2019 20:30,58
5927,4/28/2019 21:00,58
5928,4/28/2019 21:30,58
5929,4/28/2019 22:00,58
5930,4/28/2019 22:30,58
5931,4/28/2019 23:00,58
5932,4/28/2019 23:30,57
5933,4/29/2019 0:00,58
5934,4/29/2019 0:30,57
5935,4/29/2019 1:00,57
5936,4/29/2019 1:30,57
5937,4/29/2019 2:00,57
5938,4/29/2019 2:30,57
5939,4/29/2019 3:00,57
5940,4/29/2019 3:30,57
5941,4/29/2019 4:00,57
5942,4/29/2019 4:30,57
5943,4/29/2019 5:00,57
5944,4/29/2019 5:30,57
5945,4/29/2019 6:00,57
5946,4/29/2019 6:30,57
5947,4/29/2019 7:00,57
5948,4/29/2019 7:30,57
5949,4/29/2019 8:00,57
5950,4/29/2019 8:30,57
5951,4/29/2019 9:00,57
5952,4/29/2019 9:30,57
5953,4/29/2019 10:00,57
5954,4/29/2019 10:30,57
5955,4/29/2019 11:00,57
5956,4/29/2019 11:30,57
5957,4/29/2019 12:00,56
5958,4/29/2019 12:30,57
5959,4/29/2019 13:00,57
5960,4/29/2019 13:30,58
5961,4/29/2019 14:00,58
5962,4/29/2019 14:30,59
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
