Plot Title: Puerto Montt CHILE Site Y,,,,,,
#,"Date Time, GMT-05:00","Temp, °F (LGR S/N: 20462593, SEN S/N: 20462593)",Coupler Attached (LGR S/N: 20462593),Host Connected (LGR S/N: 20462593),Stopped (LGR S/N: 20462593),End Of File (LGR S/N: 20462593)
3190,4/6/2019 20:30,57.441,,,,
3191,4/6/2019 21:00,57.441,,,,
3192,4/6/2019 21:30,57.441,,,,
3193,4/6/2019 22:00,57.441,,,,
3194,4/6/2019 22:30,57.441,,,,
3195,4/6/2019 23:00,57.441,,,,
3196,4/6/2019 23:30,57.268,,,,
3197,4/7/2019 0:00,57.441,,,,
3198,4/7/2019 0:30,57.268,,,,
3199,4/7/2019 1:00,57.096,,,,
3200,4/7/2019 1:30,57.096,,,,
3201,4/7/2019 2:00,57.096,,,,
3202,4/7/2019 2:30,57.096,,,,
3203,4/7/2019 3:00,56.923,,,,
3204,4/7/2019 3:30,56.923,,,,
3205,4/7/2019 4:00,56.75,,,,
3206,4/7/2019 4:30,56.923,,,,
3207,4/7/2019 5:00,56.923,,,,
3208,4/7/2019 5:30,56.923,,,,
3209,4/7/2019 6:00,56.923,,,,
3210,4/7/2019 6:30,56.923,,,,
3211,4/7/2019 7:00,56.923,,,,
3212,4/7/2019 7:30,57.096,,,,
3213,4/7/2019 8:00,57.096,,,,
3214,4/7/2019 8:30,57.096,,,,
3215,4/7/2019 9:00,57.096,,,,
3216,4/7/2019 9:30,57.096,,,,
3217,4/7/2019 10:00,57.096,,,,
3218,4/7/2019 10:30,57.268,,,,
3219,4/7/2019 11:00,57.958,,,,
3220,4/7/2019 11:30,58.131,,,,
3221,4/7/2019 12:00,58.303,,,,
3222,4/7/2019 12:30,58.303,,,,
3223,4/7/2019 13:00,58.131,,,,
3224,4/7/2019 13:30,57.785,,,,
3225,4/7/2019 14:00,57.958,,,,
3226,4/7/2019 14:30,58.131,,,,
3227,4/7/2019 15:00,57.958,,,,
3228,4/7/2019 15:30,57.958,,,,
3229,4/7/2019 16:00,57.785,,,,
3230,4/7/2019 16:30,57.958,,,,
3231,4/7/2019 17:00,57.785,,,,
3232,4/7/2019 17:30,57.785,,,,
3233,4/7/2019 18:00,57.958,,,,
3234,4/7/2019 18:30,57.785,,,,
3235,4/7/2019 19:00,57.958,,,,
3236,4/7/2019 19:30,58.131,,,,
3237,4/7/2019 20:00,58.303,,,,
3238,4/7/2019 20:30,58.131,,,,
3239,4/7/2019 21:00,57.958,,,,
3240,4/7/2019 21:30,57.958,,,,
3241,4/7/2019 22:00,57.785,,,,
3242,4/7/2019 22:30,57.785,,,,
3243,4/7/2019 23:00,57.785,,,,
3244,4/7/2019 23:30,58.131,,,,
3245,4/8/2019 0:00,57.958,,,,
3246,4/8/2019 0:30,57.958,,,,
3247,4/8/2019 1:00,57.958,,,,
3248,4/8/2019 1:30,57.958,,,,
3249,4/8/2019 2:00,57.785,,,,
3250,4/8/2019 2:30,57.614,,,,
3251,4/8/2019 3:00,57.441,,,,
3252,4/8/2019 3:30,57.441,,,,
3253,4/8/2019 4:00,57.441,,,,
3254,4/8/2019 4:30,57.441,,,,
3255,4/8/2019 5:00,57.268,,,,
3256,4/8/2019 5:30,57.268,,,,
3257,4/8/2019 6:00,57.268,,,,
3258,4/8/2019 6:30,57.268,,,,
3259,4/8/2019 7:00,57.268,,,,
3260,4/8/2019 7:30,57.441,,,,
3261,4/8/2019 8:00,57.441,,,,
3262,4/8/2019 8:30,57.441,,,,
3263,4/8/2019 9:00,57.441,,,,
3264,4/8/2019 9:30,57.441,,,,
3265,4/8/2019 10:00,57.441,,,,
3266,4/8/2019 10:30,57.441,,,,
3267,4/8/2019 11:00,57.614,,,,
3268,4/8/2019 11:30,57.614,,,,
3269,4/8/2019 12:00,57.614,,,,
3270,4/8/2019 12:30,57.785,,,,
3271,4/8/2019 13:00,57.785,,,,
3272,4/8/2019 13:30,57.785,,,,
3273,4/8/2019 14:00,57.785,,,,
3274,4/8/2019 14:30,57.785,,,,
3275,4/8/2019 15:00,57.785,,,,
3276,4/8/2019 15:30,57.614,,,,
3277,4/8/2019 16:00,57.785,,,,
3278,4/8/2019 16:30,57.785,,,,
3279,4/8/2019 17:00,57.441,,,,
3280,4/8/2019 17:30,57.441,,,,
3281,4/8/2019 18:00,57.268,,,,
3282,4/8/2019 18:30,57.614,,,,
3283,4/8/2019 19:00,57.614,,,,
3284,4/8/2019 19:30,57.785,,,,
3285,4/8/2019 20:00,57.785,,,,
3286,4/8/2019 20:30,57.785,,,,
3287,4/8/2019 21:00,57.785,,,,
3288,4/8/2019 21:30,57.614,,,,
3289,4/8/2019 22:00,57.614,,,,
3290,4/8/2019 22:30,57.614,,,,
3291,4/8/2019 23:00,57.614,,,,
3292,4/8/2019 23:30,57.614,,,,
3293,4/9/2019 0:00,57.614,,,,
3294,4/9/2019 0:30,57.614,,,,
3295,4/9/2019 1:00,57.441,,,,
3296,4/9/2019 1:30,57.441,,,,
3297,4/9/2019 2:00,57.441,,,,
3298,4/9/2019 2:30,57.441,,,,
3299,4/9/2019 3:00,57.441,,,,
3300,4/9/2019 3:30,57.268,,,,
3301,4/9/2019 4:00,57.268,,,,
3302,4/9/2019 4:30,57.441,,,,
3303,4/9/2019 5:00,57.268,,,,
3304,4/9/2019 5:30,57.268,,,,
3305,4/9/2019 6:00,57.268,,,,
3306,4/9/2019 6:30,56.923,,,,
3307,4/9/2019 7:00,56.923,,,,
3308,4/9/2019 7:30,56.923,,,,
3309,4/9/2019 8:00,57.096,,,,
3310,4/9/2019 8:30,57.096,,,,
3311,4/9/2019 9:00,56.923,,,,
3312,4/9/2019 9:30,57.096,,,,
3313,4/9/2019 10:00,57.096,,,,
3314,4/9/2019 10:30,57.096,,,,
3315,4/9/2019 11:00,57.096,,,,
3316,4/9/2019 11:30,57.268,,,,
3317,4/9/2019 12:00,57.268,,,,
3318,4/9/2019 12:30,57.268,,,,
3319,4/9/2019 13:00,57.268,,,,
3320,4/9/2019 13:30,57.268,,,,
3321,4/9/2019 14:00,57.268,,,,
3322,4/9/2019 14:30,57.441,,,,
3323,4/9/2019 15:00,57.441,,,,
3324,4/9/2019 15:30,57.268,,,,
3325,4/9/2019 16:00,57.268,,,,
3326,4/9/2019 16:30,57.268,,,,
3327,4/9/2019 17:00,57.268,,,,
3328,4/9/2019 17:30,57.268,,,,
3329,4/9/2019 18:00,57.096,,,,
3330,4/9/2019 18:30,56.923,,,,
3331,4/9/2019 19:00,57.096,,,,
3332,4/9/2019 19:30,57.268,,,,
3333,4/9/2019 20:00,57.096,,,,
3334,4/9/2019 20:30,57.096,,,,
3335,4/9/2019 21:00,57.096,,,,
3336,4/9/2019 21:30,57.096,,,,
3337,4/9/2019 22:00,56.923,,,,
3338,4/9/2019 22:30,56.923,,,,
3339,4/9/2019 23:00,57.096,,,,
3340,4/9/2019 23:30,57.096,,,,
3341,4/10/2019 0:00,57.096,,,,
3342,4/10/2019 0:30,57.096,,,,
3343,4/10/2019 1:00,57.096,,,,
3344,4/10/2019 1:30,56.923,,,,
3345,4/10/2019 2:00,56.75,,,,
3346,4/10/2019 2:30,56.577,,,,
3347,4/10/2019 3:00,56.404,,,,
3348,4/10/2019 3:30,56.404,,,,
3349,4/10/2019 4:00,56.577,,,,
3350,4/10/2019 4:30,56.404,,,,
3351,4/10/2019 5:00,56.404,,,,
3352,4/10/2019 5:30,56.404,,,,
3353,4/10/2019 6:00,56.404,,,,
3354,4/10/2019 6:30,56.404,,,,
3355,4/10/2019 7:00,56.404,,,,
3356,4/10/2019 7:30,56.404,,,,
3357,4/10/2019 8:00,56.577,,,,
3358,4/10/2019 8:30,56.577,,,,
3359,4/10/2019 9:00,56.404,,,,
3360,4/10/2019 9:30,56.404,,,,
3361,4/10/2019 10:00,56.404,,,,
3362,4/10/2019 10:30,56.23,,,,
3363,4/10/2019 11:00,56.404,,,,
3364,4/10/2019 11:30,56.404,,,,
3365,4/10/2019 12:00,56.404,,,,
3366,4/10/2019 12:30,56.404,,,,
3367,4/10/2019 13:00,56.404,,,,
3368,4/10/2019 13:30,56.404,,,,
3369,4/10/2019 14:00,56.404,,,,
3370,4/10/2019 14:30,56.404,,,,
3371,4/10/2019 15:00,56.404,,,,
3372,4/10/2019 15:30,56.404,,,,
3373,4/10/2019 16:00,56.404,,,,
3374,4/10/2019 16:30,56.404,,,,
3375,4/10/2019 17:00,56.404,,,,
3376,4/10/2019 17:30,56.404,,,,
3377,4/10/2019 18:00,56.404,,,,
3378,4/10/2019 18:30,56.404,,,,
3379,4/10/2019 19:00,56.404,,,,
3380,4/10/2019 19:30,56.404,,,,
3381,4/10/2019 20:00,56.404,,,,
3382,4/10/2019 20:30,56.23,,,,
3383,4/10/2019 21:00,56.23,,,,
3384,4/10/2019 21:30,56.23,,,,
3385,4/10/2019 22:00,56.23,,,,
3386,4/10/2019 22:30,56.057,,,,
3387,4/10/2019 23:00,56.23,,,,
3388,4/10/2019 23:30,56.057,,,,
3389,4/11/2019 0:00,56.057,,,,
3390,4/11/2019 0:30,56.057,,,,
3391,4/11/2019 1:00,56.23,,,,
3392,4/11/2019 1:30,56.23,,,,
3393,4/11/2019 2:00,56.23,,,,
3394,4/11/2019 2:30,55.884,,,,
3395,4/11/2019 3:00,55.884,,,,
3396,4/11/2019 3:30,56.057,,,,
3397,4/11/2019 4:00,56.057,,,,
3398,4/11/2019 4:30,56.057,,,,
3399,4/11/2019 5:00,56.23,,,,
3400,4/11/2019 5:30,56.057,,,,
3401,4/11/2019 6:00,56.057,,,,
3402,4/11/2019 6:30,56.057,,,,
3403,4/11/2019 7:00,56.057,,,,
3404,4/11/2019 7:30,56.057,,,,
3405,4/11/2019 8:00,56.057,,,,
3406,4/11/2019 8:30,56.057,,,,
3407,4/11/2019 9:00,56.057,,,,
3408,4/11/2019 9:30,56.057,,,,
3409,4/11/2019 10:00,56.057,,,,
3410,4/11/2019 10:30,56.23,,,,
3411,4/11/2019 11:00,56.23,,,,
3412,4/11/2019 11:30,56.23,,,,
3413,4/11/2019 12:00,56.23,,,,
3414,4/11/2019 12:30,56.23,,,,
3415,4/11/2019 13:00,56.23,,,,
3416,4/11/2019 13:30,56.404,,,,
3417,4/11/2019 14:00,56.577,,,,
3418,4/11/2019 14:30,56.577,,,,
3419,4/11/2019 15:00,56.75,,,,
3420,4/11/2019 15:30,56.75,,,,
3421,4/11/2019 16:00,56.75,,,,
3422,4/11/2019 16:30,56.75,,,,
3423,4/11/2019 17:00,56.75,,,,
3424,4/11/2019 17:30,56.577,,,,
3425,4/11/2019 18:00,56.577,,,,
3426,4/11/2019 18:30,56.577,,,,
3427,4/11/2019 19:00,56.577,,,,
3428,4/11/2019 19:30,56.577,,,,
3429,4/11/2019 20:00,56.577,,,,
3430,4/11/2019 20:30,56.577,,,,
3431,4/11/2019 21:00,56.577,,,,
3432,4/11/2019 21:30,56.404,,,,
3433,4/11/2019 22:00,56.404,,,,
3434,4/11/2019 22:30,56.404,,,,
3435,4/11/2019 23:00,56.404,,,,
3436,4/11/2019 23:30,56.404,,,,
3437,4/12/2019 0:00,56.404,,,,
3438,4/12/2019 0:30,56.404,,,,
3439,4/12/2019 1:00,56.404,,,,
3440,4/12/2019 1:30,56.404,,,,
3441,4/12/2019 2:00,56.404,,,,
3442,4/12/2019 2:30,56.404,,,,
3443,4/12/2019 3:00,56.404,,,,
3444,4/12/2019 3:30,56.404,,,,
3445,4/12/2019 4:00,56.23,,,,
3446,4/12/2019 4:30,56.23,,,,
3447,4/12/2019 5:00,56.23,,,,
3448,4/12/2019 5:30,56.057,,,,
3449,4/12/2019 6:00,56.23,,,,
3450,4/12/2019 6:30,56.057,,,,
3451,4/12/2019 7:00,56.057,,,,
3452,4/12/2019 7:30,56.057,,,,
3453,4/12/2019 8:00,56.057,,,,
3454,4/12/2019 8:30,56.057,,,,
3455,4/12/2019 9:00,56.23,,,,
3456,4/12/2019 9:30,56.23,,,,
3457,4/12/2019 10:00,56.23,,,,
3458,4/12/2019 10:30,56.23,,,,
3459,4/12/2019 11:00,56.23,,,,
3460,4/12/2019 11:30,56.23,,,,
3461,4/12/2019 12:00,56.23,,,,
3462,4/12/2019 12:30,56.23,,,,
3463,4/12/2019 13:00,56.23,,,,
3464,4/12/2019 13:30,56.23,,,,
3465,4/12/2019 14:00,56.404,,,,
3466,4/12/2019 14:30,56.404,,,,
3467,4/12/2019 15:00,56.404,,,,
3468,4/12/2019 15:30,56.404,,,,
3469,4/12/2019 16:00,56.404,,,,
3470,4/12/2019 16:30,56.404,,,,
3471,4/12/2019 17:00,56.404,,,,
3472,4/12/2019 17:30,56.404,,,,
3473,4/12/2019 18:00,56.23,,,,
3474,4/12/2019 18:30,56.404,,,,
3475,4/12/2019 19:00,56.404,,,,
3476,4/12/2019 19:30,56.404,,,,
3477,4/12/2019 20:00,56.23,,,,
3478,4/12/2019 20:30,56.23,,,,
3479,4/12/2019 21:00,56.404,,,,
3480,4/12/2019 21:30,56.23,,,,
3481,4/12/2019 22:00,56.23,,,,
3482,4/12/2019 22:30,56.23,,,,
3483,4/12/2019 23:00,56.23,,,,
3484,4/12/2019 23:30,56.057,,,,
3485,4/13/2019 0:00,56.23,,,,
3486,4/13/2019 0:30,56.23,,,,
3487,4/13/2019 1:00,56.23,,,,
3488,4/13/2019 1:30,56.23,,,,
3489,4/13/2019 2:00,56.23,,,,
3490,4/13/2019 2:30,56.404,,,,
3491,4/13/2019 3:00,56.23,,,,
3492,4/13/2019 3:30,56.23,,,,
3493,4/13/2019 4:00,56.23,,,,
3494,4/13/2019 4:30,56.23,,,,
3495,4/13/2019 5:00,56.23,,,,
3496,4/13/2019 5:30,56.404,,,,
3497,4/13/2019 6:00,56.23,,,,
3498,4/13/2019 6:30,56.23,,,,
3499,4/13/2019 7:00,56.23,,,,
3500,4/13/2019 7:30,56.23,,,,
3501,4/13/2019 8:00,56.23,,,,
3502,4/13/2019 8:30,56.057,,,,
3503,4/13/2019 9:00,56.057,,,,
3504,4/13/2019 9:30,56.057,,,,
3505,4/13/2019 10:00,56.057,,,,
3506,4/13/2019 10:30,55.884,,,,
3507,4/13/2019 11:00,55.884,,,,
3508,4/13/2019 11:30,55.711,,,,
3509,4/13/2019 12:00,55.537,,,,
3510,4/13/2019 12:30,55.364,,,,
3511,4/13/2019 13:00,55.537,,,,
3512,4/13/2019 13:30,55.537,,,,
3513,4/13/2019 14:00,55.537,,,,
3514,4/13/2019 14:30,55.364,,,,
3515,4/13/2019 15:00,55.364,,,,
3516,4/13/2019 15:30,55.537,,,,
3517,4/13/2019 16:00,55.537,,,,
3518,4/13/2019 16:30,55.364,,,,
3519,4/13/2019 17:00,55.364,,,,
3520,4/13/2019 17:30,55.364,,,,
3521,4/13/2019 18:00,55.189,,,,
3522,4/13/2019 18:30,55.364,,,,
3523,4/13/2019 19:00,55.364,,,,
3524,4/13/2019 19:30,55.364,,,,
3525,4/13/2019 20:00,55.537,,,,
3526,4/13/2019 20:30,55.364,,,,
3527,4/13/2019 21:00,55.364,,,,
3528,4/13/2019 21:30,55.364,,,,
3529,4/13/2019 22:00,55.189,,,,
3530,4/13/2019 22:30,55.189,,,,
3531,4/13/2019 23:00,55.189,,,,
3532,4/13/2019 23:30,55.189,,,,
3533,4/14/2019 0:00,55.189,,,,
3534,4/14/2019 0:30,55.189,,,,
3535,4/14/2019 1:00,55.189,,,,
3536,4/14/2019 1:30,55.189,,,,
3537,4/14/2019 2:00,55.189,,,,
3538,4/14/2019 2:30,55.189,,,,
3539,4/14/2019 3:00,55.017,,,,
3540,4/14/2019 3:30,55.189,,,,
3541,4/14/2019 4:00,55.189,,,,
3542,4/14/2019 4:30,55.189,,,,
3543,4/14/2019 5:00,55.017,,,,
3544,4/14/2019 5:30,54.842,,,,
3545,4/14/2019 6:00,54.495,,,,
3546,4/14/2019 6:30,54.322,,,,
3547,4/14/2019 7:00,54.322,,,,
3548,4/14/2019 7:30,54.322,,,,
3549,4/14/2019 8:00,54.322,,,,
3550,4/14/2019 8:30,54.322,,,,
3551,4/14/2019 9:00,54.322,,,,
3552,4/14/2019 9:30,54.322,,,,
3553,4/14/2019 10:00,54.322,,,,
3554,4/14/2019 10:30,54.322,,,,
3555,4/14/2019 11:00,54.322,,,,
3556,4/14/2019 11:30,54.495,,,,
3557,4/14/2019 12:00,54.495,,,,
3558,4/14/2019 12:30,54.669,,,,
3559,4/14/2019 13:00,55.189,,,,
3560,4/14/2019 13:30,55.189,,,,
3561,4/14/2019 14:00,55.189,,,,
3562,4/14/2019 14:30,55.017,,,,
3563,4/14/2019 15:00,55.189,,,,
3564,4/14/2019 15:30,55.364,,,,
3565,4/14/2019 16:00,55.364,,,,
3566,4/14/2019 16:30,54.842,,,,
3567,4/14/2019 17:00,54.842,,,,
3568,4/14/2019 17:30,54.842,,,,
3569,4/14/2019 18:00,54.842,,,,
3570,4/14/2019 18:30,54.842,,,,
3571,4/14/2019 19:00,54.669,,,,
3572,4/14/2019 19:30,54.669,,,,
3573,4/14/2019 20:00,54.669,,,,
3574,4/14/2019 20:30,54.842,,,,
3575,4/14/2019 21:00,54.842,,,,
3576,4/14/2019 21:30,54.669,,,,
3577,4/14/2019 22:00,54.669,,,,
3578,4/14/2019 22:30,54.495,,,,
3579,4/14/2019 23:00,54.495,,,,
3580,4/14/2019 23:30,54.495,,,,
3581,4/15/2019 0:00,54.495,,,,
3582,4/15/2019 0:30,54.322,,,,
3583,4/15/2019 1:00,54.322,,,,
3584,4/15/2019 1:30,54.322,,,,
3585,4/15/2019 2:00,54.147,,,,
3586,4/15/2019 2:30,54.322,,,,
3587,4/15/2019 3:00,54.322,,,,
3588,4/15/2019 3:30,54.322,,,,
3589,4/15/2019 4:00,54.322,,,,
3590,4/15/2019 4:30,54.322,,,,
3591,4/15/2019 5:00,54.322,,,,
3592,4/15/2019 5:30,54.322,,,,
3593,4/15/2019 6:00,54.322,,,,
3594,4/15/2019 6:30,53.973,,,,
3595,4/15/2019 7:00,53.798,,,,
3596,4/15/2019 7:30,53.973,,,,
3597,4/15/2019 8:00,54.147,,,,
3598,4/15/2019 8:30,53.798,,,,
3599,4/15/2019 9:00,53.798,,,,
3600,4/15/2019 9:30,53.798,,,,
3601,4/15/2019 10:00,53.623,,,,
3602,4/15/2019 10:30,53.798,,,,
3603,4/15/2019 11:00,53.798,,,,
3604,4/15/2019 11:30,53.973,,,,
3605,4/15/2019 12:00,53.973,,,,
3606,4/15/2019 12:30,53.973,,,,
3607,4/15/2019 13:00,54.147,,,,
3608,4/15/2019 13:30,54.322,,,,
3609,4/15/2019 14:00,54.322,,,,
3610,4/15/2019 14:30,54.147,,,,
3611,4/15/2019 15:00,54.322,,,,
3612,4/15/2019 15:30,54.495,,,,
3613,4/15/2019 16:00,54.495,,,,
3614,4/15/2019 16:30,54.669,,,,
3615,4/15/2019 17:00,54.495,,,,
3616,4/15/2019 17:30,54.495,,,,
3617,4/15/2019 18:00,54.322,,,,
3618,4/15/2019 18:30,54.322,,,,
3619,4/15/2019 19:00,54.322,,,,
3620,4/15/2019 19:30,54.147,,,,
3621,4/15/2019 20:00,54.147,,,,
3622,4/15/2019 20:30,54.147,,,,
3623,4/15/2019 21:00,53.973,,,,
3624,4/15/2019 21:30,53.973,,,,
3625,4/15/2019 22:00,53.973,,,,
3626,4/15/2019 22:30,53.798,,,,
3627,4/15/2019 23:00,53.798,,,,
3628,4/15/2019 23:30,53.623,,,,
3629,4/16/2019 0:00,53.623,,,,
3630,4/16/2019 0:30,53.623,,,,
3631,4/16/2019 1:00,53.623,,,,
3632,4/16/2019 1:30,53.449,,,,
3633,4/16/2019 2:00,53.449,,,,
3634,4/16/2019 2:30,53.449,,,,
3635,4/16/2019 3:00,53.449,,,,
3636,4/16/2019 3:30,53.274,,,,
3637,4/16/2019 4:00,53.449,,,,
3638,4/16/2019 4:30,53.623,,,,
3639,4/16/2019 5:00,53.623,,,,
3640,4/16/2019 5:30,53.449,,,,
3641,4/16/2019 6:00,53.449,,,,
3642,4/16/2019 6:30,53.274,,,,
3643,4/16/2019 7:00,53.274,,,,
3644,4/16/2019 7:30,53.274,,,,
3645,4/16/2019 8:00,53.274,,,,
3646,4/16/2019 8:30,53.274,,,,
3647,4/16/2019 9:00,53.449,,,,
3648,4/16/2019 9:30,53.449,,,,
3649,4/16/2019 10:00,53.274,,,,
3650,4/16/2019 10:30,53.274,,,,
3651,4/16/2019 11:00,53.274,,,,
3652,4/16/2019 11:30,53.449,,,,
3653,4/16/2019 12:00,53.449,,,,
3654,4/16/2019 12:30,53.449,,,,
3655,4/16/2019 13:00,53.449,,,,
3656,4/16/2019 13:30,53.449,,,,
3657,4/16/2019 14:00,53.449,,,,
3658,4/16/2019 14:30,53.449,,,,
3659,4/16/2019 15:00,53.449,,,,
3660,4/16/2019 15:30,53.449,,,,
3661,4/16/2019 16:00,53.449,,,,
3662,4/16/2019 16:30,53.274,,,,
3663,4/16/2019 17:00,53.449,,,,
3664,4/16/2019 17:30,53.449,,,,
3665,4/16/2019 18:00,53.449,,,,
3666,4/16/2019 18:30,53.449,,,,
3667,4/16/2019 19:00,53.449,,,,
3668,4/16/2019 19:30,53.449,,,,
3669,4/16/2019 20:00,53.449,,,,
3670,4/16/2019 20:30,53.449,,,,
3671,4/16/2019 21:00,53.449,,,,
3672,4/16/2019 21:30,53.449,,,,
3673,4/16/2019 22:00,53.449,,,,
3674,4/16/2019 22:30,53.449,,,,
3675,4/16/2019 23:00,53.449,,,,
3676,4/16/2019 23:30,53.449,,,,
3677,4/17/2019 0:00,53.449,,,,
3678,4/17/2019 0:30,53.449,,,,
3679,4/17/2019 1:00,53.449,,,,
3680,4/17/2019 1:30,53.449,,,,
3681,4/17/2019 2:00,53.449,,,,
3682,4/17/2019 2:30,53.449,,,,
3683,4/17/2019 3:00,53.449,,,,
3684,4/17/2019 3:30,53.449,,,,
3685,4/17/2019 4:00,53.449,,,,
3686,4/17/2019 4:30,53.449,,,,
3687,4/17/2019 5:00,53.449,,,,
3688,4/17/2019 5:30,53.449,,,,
3689,4/17/2019 6:00,53.449,,,,
3690,4/17/2019 6:30,53.449,,,,
3691,4/17/2019 7:00,53.449,,,,
3692,4/17/2019 7:30,53.449,,,,
3693,4/17/2019 8:00,53.449,,,,
3694,4/17/2019 8:30,53.449,,,,
3695,4/17/2019 9:00,53.449,,,,
3696,4/17/2019 9:30,53.449,,,,
3697,4/17/2019 10:00,53.449,,,,
3698,4/17/2019 10:30,53.274,,,,
3699,4/17/2019 11:00,53.274,,,,
3700,4/17/2019 11:30,53.274,,,,
3701,4/17/2019 12:00,53.274,,,,
3702,4/17/2019 12:30,53.449,,,,
3703,4/17/2019 13:00,53.449,,,,
3704,4/17/2019 13:30,53.449,,,,
3705,4/17/2019 14:00,53.449,,,,
3706,4/17/2019 14:30,53.798,,,,
3707,4/17/2019 15:00,53.623,,,,
3708,4/17/2019 15:30,53.798,,,,
3709,4/17/2019 16:00,53.798,,,,
3710,4/17/2019 16:30,53.798,,,,
3711,4/17/2019 17:00,53.798,,,,
3712,4/17/2019 17:30,53.623,,,,
3713,4/17/2019 18:00,53.623,,,,
3714,4/17/2019 18:30,53.623,,,,
3715,4/17/2019 19:00,53.623,,,,
3716,4/17/2019 19:30,53.623,,,,
3717,4/17/2019 20:00,53.623,,,,
3718,4/17/2019 20:30,53.623,,,,
3719,4/17/2019 21:00,53.623,,,,
3720,4/17/2019 21:30,53.449,,,,
3721,4/17/2019 22:00,53.449,,,,
3722,4/17/2019 22:30,53.449,,,,
3723,4/17/2019 23:00,53.449,,,,
3724,4/17/2019 23:30,53.274,,,,
3725,4/18/2019 0:00,53.274,,,,
3726,4/18/2019 0:30,53.274,,,,
3727,4/18/2019 1:00,53.274,,,,
3728,4/18/2019 1:30,53.274,,,,
3729,4/18/2019 2:00,53.274,,,,
3730,4/18/2019 2:30,53.274,,,,
3731,4/18/2019 3:00,53.274,,,,
3732,4/18/2019 3:30,53.274,,,,
3733,4/18/2019 4:00,53.274,,,,
3734,4/18/2019 4:30,53.274,,,,
3735,4/18/2019 5:00,53.1,,,,
3736,4/18/2019 5:30,53.1,,,,
3737,4/18/2019 6:00,53.1,,,,
3738,4/18/2019 6:30,53.1,,,,
3739,4/18/2019 7:00,53.1,,,,
3740,4/18/2019 7:30,53.1,,,,
3741,4/18/2019 8:00,53.1,,,,
3742,4/18/2019 8:30,53.274,,,,
3743,4/18/2019 9:00,53.1,,,,
3744,4/18/2019 9:30,53.1,,,,
3745,4/18/2019 10:00,53.1,,,,
3746,4/18/2019 10:30,53.449,,,,
3747,4/18/2019 11:00,53.449,,,,
3748,4/18/2019 11:30,53.449,,,,
3749,4/18/2019 12:00,53.449,,,,
3750,4/18/2019 12:30,53.623,,,,
3751,4/18/2019 13:00,53.623,,,,
3752,4/18/2019 13:30,53.798,,,,
3753,4/18/2019 14:00,53.973,,,,
3754,4/18/2019 14:30,53.973,,,,
3755,4/18/2019 15:00,53.973,,,,
3756,4/18/2019 15:30,54.147,,,,
3757,4/18/2019 16:00,54.147,,,,
3758,4/18/2019 16:30,53.973,,,,
3759,4/18/2019 17:00,53.973,,,,
3760,4/18/2019 17:30,53.973,,,,
3761,4/18/2019 18:00,53.973,,,,
3762,4/18/2019 18:30,53.973,,,,
3763,4/18/2019 19:00,53.973,,,,
3764,4/18/2019 19:30,53.973,,,,
3765,4/18/2019 20:00,53.973,,,,
3766,4/18/2019 20:30,53.973,,,,
3767,4/18/2019 21:00,53.973,,,,
3768,4/18/2019 21:30,53.798,,,,
3769,4/18/2019 22:00,53.798,,,,
3770,4/18/2019 22:30,53.798,,,,
3771,4/18/2019 23:00,53.798,,,,
3772,4/18/2019 23:30,53.798,,,,
3773,4/19/2019 0:00,53.798,,,,
3774,4/19/2019 0:30,53.973,,,,
3775,4/19/2019 1:00,53.973,,,,
3776,4/19/2019 1:30,53.973,,,,
3777,4/19/2019 2:00,53.973,,,,
3778,4/19/2019 2:30,53.798,,,,
3779,4/19/2019 3:00,53.798,,,,
3780,4/19/2019 3:30,53.798,,,,
3781,4/19/2019 4:00,53.798,,,,
3782,4/19/2019 4:30,53.798,,,,
3783,4/19/2019 5:00,53.798,,,,
3784,4/19/2019 5:30,53.798,,,,
3785,4/19/2019 6:00,53.798,,,,
3786,4/19/2019 6:30,53.798,,,,
3787,4/19/2019 7:00,53.798,,,,
3788,4/19/2019 7:30,53.798,,,,
3789,4/19/2019 8:00,53.623,,,,
3790,4/19/2019 8:30,53.798,,,,
3791,4/19/2019 9:00,53.798,,,,
3792,4/19/2019 9:30,53.798,,,,
3793,4/19/2019 10:00,53.798,,,,
3794,4/19/2019 10:30,53.798,,,,
3795,4/19/2019 11:00,53.798,,,,
3796,4/19/2019 11:30,53.973,,,,
3797,4/19/2019 12:00,53.973,,,,
3798,4/19/2019 12:30,53.973,,,,
3799,4/19/2019 13:00,54.147,,,,
3800,4/19/2019 13:30,54.147,,,,
3801,4/19/2019 14:00,54.322,,,,
3802,4/19/2019 14:30,54.322,,,,
3803,4/19/2019 15:00,54.322,,,,
3804,4/19/2019 15:30,54.322,,,,
3805,4/19/2019 16:00,54.322,,,,
3806,4/19/2019 16:30,54.322,,,,
3807,4/19/2019 17:00,54.322,,,,
3808,4/19/2019 17:30,54.322,,,,
3809,4/19/2019 18:00,54.322,,,,
3810,4/19/2019 18:30,54.322,,,,
3811,4/19/2019 19:00,54.322,,,,
3812,4/19/2019 19:30,54.322,,,,
3813,4/19/2019 20:00,54.147,,,,
3814,4/19/2019 20:30,54.147,,,,
3815,4/19/2019 21:00,54.147,,,,
3816,4/19/2019 21:30,54.147,,,,
3817,4/19/2019 22:00,54.147,,,,
3818,4/19/2019 22:30,54.147,,,,
