Plot Title: Carmen_STRI_Panama,,,,
#,Date Time,,,
3926,9/12/2018 4:30,29.953,,
3927,9/12/2018 5:00,29.752,,
3928,9/12/2018 5:30,29.652,,
3929,9/12/2018 6:00,29.652,,
3930,9/12/2018 6:30,29.752,,
3931,9/12/2018 7:00,29.752,,
3932,9/12/2018 7:30,29.752,,
3933,9/12/2018 8:00,29.652,,
3934,9/12/2018 8:30,29.652,,
3935,9/12/2018 9:00,29.652,,
3936,9/12/2018 9:30,29.652,,
3937,9/12/2018 10:00,29.752,,
3938,9/12/2018 10:30,29.752,,
3939,9/12/2018 11:00,29.853,,
3940,9/12/2018 11:30,30.154,,
3941,9/12/2018 12:00,30.457,,
3942,9/12/2018 12:30,30.457,,
3943,9/12/2018 13:00,30.659,,
3944,9/12/2018 13:30,30.76,,
3945,9/12/2018 14:00,30.659,,
3946,9/12/2018 14:30,30.457,,
3947,9/12/2018 15:00,30.255,,
3948,9/12/2018 15:30,30.154,,
3949,9/12/2018 16:00,30.054,,
3950,9/12/2018 16:30,30.054,,
3951,9/12/2018 17:00,29.953,,
3952,9/12/2018 17:30,29.853,,
3953,9/12/2018 18:00,29.953,,
3954,9/12/2018 18:30,30.054,,
3955,9/12/2018 19:00,29.953,,
3956,9/12/2018 19:30,29.853,,
3957,9/12/2018 20:00,29.853,,
3958,9/12/2018 20:30,29.352,,
3959,9/12/2018 21:00,29.352,,
3960,9/12/2018 21:30,29.752,,
3961,9/12/2018 22:00,29.752,,
3962,9/12/2018 22:30,29.552,,
3963,9/12/2018 23:00,29.552,,
3964,9/12/2018 23:30,29.452,,
3965,9/13/2018 0:00,29.452,,
3966,9/13/2018 0:30,29.452,,
3967,9/13/2018 1:00,29.552,,
3968,9/13/2018 1:30,29.652,,
3969,9/13/2018 2:00,29.652,,
3970,9/13/2018 2:30,29.652,,
3971,9/13/2018 3:00,29.652,,
3972,9/13/2018 3:30,29.652,,
3973,9/13/2018 4:00,29.552,,
3974,9/13/2018 4:30,29.552,,
3975,9/13/2018 5:00,29.452,,
3976,9/13/2018 5:30,29.452,,
3977,9/13/2018 6:00,29.352,,
3978,9/13/2018 6:30,29.252,,
3979,9/13/2018 7:00,29.352,,
3980,9/13/2018 7:30,29.352,,
3981,9/13/2018 8:00,29.252,,
3982,9/13/2018 8:30,29.252,,
3983,9/13/2018 9:00,29.252,,
3984,9/13/2018 9:30,29.352,,
3985,9/13/2018 10:00,29.652,,
3986,9/13/2018 10:30,29.752,,
3987,9/13/2018 11:00,29.853,,
3988,9/13/2018 11:30,29.853,,
3989,9/13/2018 12:00,29.652,,
3990,9/13/2018 12:30,29.652,,
3991,9/13/2018 13:00,29.853,,
3992,9/13/2018 13:30,29.953,,
3993,9/13/2018 14:00,29.953,,
3994,9/13/2018 14:30,30.054,,
3995,9/13/2018 15:00,30.054,,
3996,9/13/2018 15:30,30.054,,
3997,9/13/2018 16:00,29.752,,
3998,9/13/2018 16:30,29.953,,
3999,9/13/2018 17:00,29.953,,
4000,9/13/2018 17:30,29.853,,
4001,9/13/2018 18:00,29.853,,
4002,9/13/2018 18:30,29.752,,
4003,9/13/2018 19:00,29.752,,
4004,9/13/2018 19:30,29.652,,
4005,9/13/2018 20:00,29.652,,
4006,9/13/2018 20:30,29.652,,
4007,9/13/2018 21:00,29.552,,
4008,9/13/2018 21:30,29.652,,
4009,9/13/2018 22:00,29.652,,
4010,9/13/2018 22:30,29.652,,
4011,9/13/2018 23:00,29.652,,
4012,9/13/2018 23:30,29.552,,
4013,9/14/2018 0:00,29.552,,
4014,9/14/2018 0:30,29.552,,
4015,9/14/2018 1:00,29.552,,
4016,9/14/2018 1:30,29.552,,
4017,9/14/2018 2:00,29.452,,
4018,9/14/2018 2:30,29.452,,
4019,9/14/2018 3:00,29.352,,
4020,9/14/2018 3:30,29.352,,
4021,9/14/2018 4:00,29.252,,
4022,9/14/2018 4:30,29.252,,
4023,9/14/2018 5:00,29.252,,
4024,9/14/2018 5:30,29.252,,
4025,9/14/2018 6:00,29.252,,
4026,9/14/2018 6:30,29.252,,
4027,9/14/2018 7:00,29.152,,
4028,9/14/2018 7:30,29.152,,
4029,9/14/2018 8:00,29.053,,
4030,9/14/2018 8:30,29.152,,
4031,9/14/2018 9:00,29.152,,
4032,9/14/2018 9:30,29.152,,
4033,9/14/2018 10:00,29.252,,
4034,9/14/2018 10:30,29.053,,
4035,9/14/2018 11:00,28.953,,
4036,9/14/2018 11:30,29.152,,
4037,9/14/2018 12:00,29.152,,
4038,9/14/2018 12:30,29.252,,
4039,9/14/2018 13:00,29.352,,
4040,9/14/2018 13:30,29.452,,
4041,9/14/2018 14:00,29.452,,
4042,9/14/2018 14:30,29.452,,
4043,9/14/2018 15:00,29.452,,
4044,9/14/2018 15:30,29.752,,
4045,9/14/2018 16:00,29.853,,
4046,9/14/2018 16:30,29.752,,
4047,9/14/2018 17:00,29.452,,
4048,9/14/2018 17:30,29.452,,
4049,9/14/2018 18:00,29.352,,
4050,9/14/2018 18:30,29.352,,
4051,9/14/2018 19:00,29.352,,
4052,9/14/2018 19:30,29.452,,
4053,9/14/2018 20:00,29.352,,
4054,9/14/2018 20:30,29.252,,
4055,9/14/2018 21:00,29.352,,
4056,9/14/2018 21:30,29.352,,
4057,9/14/2018 22:00,29.352,,
4058,9/14/2018 22:30,29.352,,
4059,9/14/2018 23:00,29.252,,
4060,9/14/2018 23:30,29.252,,
4061,9/15/2018 0:00,29.252,,
4062,9/15/2018 0:30,29.252,,
4063,9/15/2018 1:00,29.252,,
4064,9/15/2018 1:30,29.252,,
4065,9/15/2018 2:00,29.152,,
4066,9/15/2018 2:30,28.953,,
4067,9/15/2018 3:00,28.754,,
4068,9/15/2018 3:30,28.853,,
4069,9/15/2018 4:00,29.053,,
4070,9/15/2018 4:30,29.053,,
4071,9/15/2018 5:00,29.053,,
4072,9/15/2018 5:30,29.053,,
4073,9/15/2018 6:00,28.953,,
4074,9/15/2018 6:30,28.853,,
4075,9/15/2018 7:00,28.853,,
4076,9/15/2018 7:30,28.853,,
4077,9/15/2018 8:00,28.754,,
4078,9/15/2018 8:30,28.853,,
4079,9/15/2018 9:00,28.853,,
4080,9/15/2018 9:30,28.953,,
4081,9/15/2018 10:00,29.053,,
4082,9/15/2018 10:30,29.152,,
4083,9/15/2018 11:00,29.252,,
4084,9/15/2018 11:30,29.352,,
4085,9/15/2018 12:00,29.352,,
4086,9/15/2018 12:30,29.352,,
4087,9/15/2018 13:00,29.352,,
4088,9/15/2018 13:30,29.352,,
4089,9/15/2018 14:00,29.352,,
4090,9/15/2018 14:30,29.352,,
4091,9/15/2018 15:00,29.352,,
4092,9/15/2018 15:30,29.352,,
4093,9/15/2018 16:00,29.352,,
4094,9/15/2018 16:30,29.352,,
4095,9/15/2018 17:00,29.352,,
4096,9/15/2018 17:30,29.352,,
4097,9/15/2018 18:00,29.352,,
4098,9/15/2018 18:30,29.352,,
4099,9/15/2018 19:00,29.352,,
4100,9/15/2018 19:30,29.352,,
4101,9/15/2018 20:00,29.352,,
4102,9/15/2018 20:30,29.352,,
4103,9/15/2018 21:00,29.352,,
4104,9/15/2018 21:30,29.352,,
4105,9/15/2018 22:00,29.352,,
4106,9/15/2018 22:30,29.252,,
4107,9/15/2018 23:00,29.252,,
4108,9/15/2018 23:30,29.252,,
4109,9/16/2018 0:00,29.252,,
4110,9/16/2018 0:30,29.252,,
4111,9/16/2018 1:00,29.152,,
4112,9/16/2018 1:30,29.152,,
4113,9/16/2018 2:00,29.152,,
4114,9/16/2018 2:30,29.152,,
4115,9/16/2018 3:00,29.152,,
4116,9/16/2018 3:30,29.152,,
4117,9/16/2018 4:00,29.053,,
4118,9/16/2018 4:30,29.053,,
4119,9/16/2018 5:00,29.053,,
4120,9/16/2018 5:30,29.053,,
4121,9/16/2018 6:00,29.053,,
4122,9/16/2018 6:30,29.152,,
4123,9/16/2018 7:00,29.152,,
4124,9/16/2018 7:30,29.152,,
4125,9/16/2018 8:00,29.053,,
4126,9/16/2018 8:30,29.053,,
4127,9/16/2018 9:00,29.053,,
4128,9/16/2018 9:30,29.053,,
4129,9/16/2018 10:00,29.152,,
4130,9/16/2018 10:30,29.152,,
4131,9/16/2018 11:00,29.053,,
4132,9/16/2018 11:30,29.152,,
4133,9/16/2018 12:00,29.152,,
4134,9/16/2018 12:30,29.053,,
4135,9/16/2018 13:00,29.152,,
4136,9/16/2018 13:30,29.152,,
4137,9/16/2018 14:00,29.252,,
4138,9/16/2018 14:30,29.252,,
4139,9/16/2018 15:00,29.252,,
4140,9/16/2018 15:30,29.252,,
4141,9/16/2018 16:00,29.252,,
4142,9/16/2018 16:30,29.152,,
4143,9/16/2018 17:00,29.252,,
4144,9/16/2018 17:30,29.252,,
4145,9/16/2018 18:00,29.152,,
4146,9/16/2018 18:30,29.152,,
4147,9/16/2018 19:00,29.152,,
4148,9/16/2018 19:30,29.152,,
4149,9/16/2018 20:00,29.053,,
4150,9/16/2018 20:30,29.053,,
4151,9/16/2018 21:00,28.953,,
4152,9/16/2018 21:30,28.953,,
4153,9/16/2018 22:00,28.953,,
4154,9/16/2018 22:30,28.953,,
4155,9/16/2018 23:00,28.953,,
4156,9/16/2018 23:30,28.953,,
4157,9/17/2018 0:00,28.953,,
4158,9/17/2018 0:30,28.953,,
4159,9/17/2018 1:00,28.953,,
4160,9/17/2018 1:30,28.953,,
4161,9/17/2018 2:00,28.853,,
4162,9/17/2018 2:30,28.853,,
4163,9/17/2018 3:00,28.853,,
4164,9/17/2018 3:30,28.853,,
4165,9/17/2018 4:00,28.853,,
4166,9/17/2018 4:30,28.853,,
4167,9/17/2018 5:00,28.853,,
4168,9/17/2018 5:30,28.853,,
4169,9/17/2018 6:00,28.853,,
4170,9/17/2018 6:30,28.853,,
4171,9/17/2018 7:00,28.853,,
4172,9/17/2018 7:30,28.853,,
4173,9/17/2018 8:00,28.853,,
4174,9/17/2018 8:30,28.853,,
4175,9/17/2018 9:00,28.754,,
4176,9/17/2018 9:30,28.853,,
4177,9/17/2018 10:00,28.953,,
4178,9/17/2018 10:30,29.053,,
4179,9/17/2018 11:00,29.152,,
4180,9/17/2018 11:30,29.252,,
4181,9/17/2018 12:00,29.352,,
4182,9/17/2018 12:30,30.054,,
4183,9/17/2018 13:00,30.255,,
4184,9/17/2018 13:30,29.953,,
4185,9/17/2018 14:00,29.953,,
4186,9/17/2018 14:30,30.054,,
4187,9/17/2018 15:00,30.255,,
4188,9/17/2018 15:30,30.054,,
4189,9/17/2018 16:00,30.154,,
4190,9/17/2018 16:30,30.054,,
4191,9/17/2018 17:00,29.752,,
4192,9/17/2018 17:30,29.552,,
4193,9/17/2018 18:00,29.752,,
4194,9/17/2018 18:30,29.752,,
4195,9/17/2018 19:00,29.752,,
4196,9/17/2018 19:30,29.953,,
4197,9/17/2018 20:00,29.953,,
4198,9/17/2018 20:30,29.953,,
4199,9/17/2018 21:00,30.054,,
4200,9/17/2018 21:30,29.953,,
4201,9/17/2018 22:00,29.953,,
4202,9/17/2018 22:30,29.953,,
4203,9/17/2018 23:00,29.953,,
4204,9/17/2018 23:30,29.953,,
4205,9/18/2018 0:00,29.953,,
4206,9/18/2018 0:30,29.953,,
4207,9/18/2018 1:00,29.853,,
4208,9/18/2018 1:30,29.853,,
4209,9/18/2018 2:00,29.853,,
4210,9/18/2018 2:30,29.853,,
4211,9/18/2018 3:00,29.853,,
4212,9/18/2018 3:30,29.853,,
4213,9/18/2018 4:00,29.752,,
4214,9/18/2018 4:30,29.752,,
4215,9/18/2018 5:00,29.752,,
4216,9/18/2018 5:30,29.752,,
4217,9/18/2018 6:00,29.752,,
4218,9/18/2018 6:30,29.752,,
4219,9/18/2018 7:00,29.652,,
4220,9/18/2018 7:30,29.652,,
4221,9/18/2018 8:00,29.652,,
4222,9/18/2018 8:30,29.652,,
4223,9/18/2018 9:00,29.652,,
4224,9/18/2018 9:30,29.652,,
4225,9/18/2018 10:00,29.652,,
4226,9/18/2018 10:30,29.752,,
4227,9/18/2018 11:00,29.953,,
4228,9/18/2018 11:30,30.054,,
4229,9/18/2018 12:00,30.154,,
4230,9/18/2018 12:30,30.255,,
4231,9/18/2018 13:00,30.457,,
4232,9/18/2018 13:30,30.255,,
4233,9/18/2018 14:00,30.356,,
4234,9/18/2018 14:30,30.356,,
4235,9/18/2018 15:00,30.457,,
4236,9/18/2018 15:30,30.558,,
4237,9/18/2018 16:00,30.558,,
4238,9/18/2018 16:30,30.457,,
4239,9/18/2018 17:00,30.457,,
4240,9/18/2018 17:30,30.356,,
4241,9/18/2018 18:00,30.154,,
4242,9/18/2018 18:30,30.255,,
4243,9/18/2018 19:00,30.255,,
4244,9/18/2018 19:30,30.255,,
4245,9/18/2018 20:00,30.255,,
4246,9/18/2018 20:30,30.154,,
4247,9/18/2018 21:00,30.054,,
4248,9/18/2018 21:30,30.054,,
4249,9/18/2018 22:00,29.953,,
4250,9/18/2018 22:30,29.953,,
4251,9/18/2018 23:00,29.953,,
4252,9/18/2018 23:30,29.953,,
4253,9/19/2018 0:00,29.953,,
4254,9/19/2018 0:30,29.853,,
4255,9/19/2018 1:00,29.853,,
4256,9/19/2018 1:30,29.853,,
4257,9/19/2018 2:00,29.752,,
4258,9/19/2018 2:30,29.853,,
4259,9/19/2018 3:00,29.752,,
4260,9/19/2018 3:30,29.752,,
4261,9/19/2018 4:00,29.752,,
4262,9/19/2018 4:30,29.752,,
4263,9/19/2018 5:00,29.752,,
4264,9/19/2018 5:30,29.652,,
4265,9/19/2018 6:00,29.652,,
4266,9/19/2018 6:30,29.652,,
4267,9/19/2018 7:00,29.652,,
4268,9/19/2018 7:30,29.652,,
4269,9/19/2018 8:00,29.652,,
4270,9/19/2018 8:30,29.552,,
4271,9/19/2018 9:00,29.552,,
4272,9/19/2018 9:30,29.452,,
4273,9/19/2018 10:00,29.452,,
4274,9/19/2018 10:30,29.552,,
4275,9/19/2018 11:00,29.652,,
4276,9/19/2018 11:30,29.752,,
4277,9/19/2018 12:00,29.752,,
4278,9/19/2018 12:30,29.853,,
4279,9/19/2018 13:00,29.953,,
4280,9/19/2018 13:30,30.054,,
4281,9/19/2018 14:00,30.255,,
4282,9/19/2018 14:30,30.659,,
4283,9/19/2018 15:00,30.659,,
4284,9/19/2018 15:30,30.659,,
4285,9/19/2018 16:00,30.659,,
4286,9/19/2018 16:30,30.558,,
4287,9/19/2018 17:00,30.457,,
4288,9/19/2018 17:30,30.457,,
4289,9/19/2018 18:00,30.457,,
4290,9/19/2018 18:30,30.255,,
4291,9/19/2018 19:00,30.255,,
4292,9/19/2018 19:30,30.255,,
4293,9/19/2018 20:00,30.154,,
4294,9/19/2018 20:30,30.154,,
4295,9/19/2018 21:00,30.154,,
4296,9/19/2018 21:30,30.054,,
4297,9/19/2018 22:00,30.054,,
4298,9/19/2018 22:30,29.953,,
4299,9/19/2018 23:00,29.953,,
4300,9/19/2018 23:30,29.953,,
4301,9/20/2018 0:00,29.853,,
4302,9/20/2018 0:30,29.853,,
4303,9/20/2018 1:00,29.752,,
4304,9/20/2018 1:30,29.752,,
4305,9/20/2018 2:00,29.752,,
4306,9/20/2018 2:30,29.752,,
4307,9/20/2018 3:00,29.752,,
4308,9/20/2018 3:30,29.652,,
4309,9/20/2018 4:00,29.652,,
4310,9/20/2018 4:30,29.652,,
4311,9/20/2018 5:00,29.652,,
4312,9/20/2018 5:30,29.552,,
4313,9/20/2018 6:00,29.552,,
4314,9/20/2018 6:30,29.552,,
4315,9/20/2018 7:00,29.552,,
4316,9/20/2018 7:30,29.452,,
4317,9/20/2018 8:00,29.452,,
4318,9/20/2018 8:30,29.452,,
4319,9/20/2018 9:00,29.452,,
4320,9/20/2018 9:30,29.452,,
4321,9/20/2018 10:00,29.452,,
4322,9/20/2018 10:30,29.452,,
4323,9/20/2018 11:00,29.452,,
4324,9/20/2018 11:30,29.352,,
4325,9/20/2018 12:00,29.352,,
4326,9/20/2018 12:30,29.352,,
4327,9/20/2018 13:00,29.352,,
4328,9/20/2018 13:30,29.552,,
4329,9/20/2018 14:00,29.752,,
4330,9/20/2018 14:30,29.853,,
4331,9/20/2018 15:00,29.853,,
4332,9/20/2018 15:30,29.953,,
4333,9/20/2018 16:00,30.054,,
4334,9/20/2018 16:30,29.953,,
4335,9/20/2018 17:00,29.953,,
4336,9/20/2018 17:30,29.953,,
4337,9/20/2018 18:00,29.953,,
4338,9/20/2018 18:30,29.953,,
4339,9/20/2018 19:00,29.953,,
4340,9/20/2018 19:30,29.853,,
4341,9/20/2018 20:00,29.853,,
4342,9/20/2018 20:30,29.853,,
4343,9/20/2018 21:00,29.853,,
4344,9/20/2018 21:30,29.853,,
4345,9/20/2018 22:00,29.752,,
4346,9/20/2018 22:30,29.752,,
4347,9/20/2018 23:00,29.652,,
4348,9/20/2018 23:30,29.652,,
4349,9/21/2018 0:00,29.552,,
4350,9/21/2018 0:30,29.452,,
4351,9/21/2018 1:00,29.452,,
4352,9/21/2018 1:30,29.452,,
4353,9/21/2018 2:00,29.452,,
4354,9/21/2018 2:30,29.352,,
4355,9/21/2018 3:00,29.352,,
4356,9/21/2018 3:30,29.352,,
4357,9/21/2018 4:00,29.352,,
4358,9/21/2018 4:30,29.252,,
4359,9/21/2018 5:00,29.152,,
4360,9/21/2018 5:30,29.152,,
4361,9/21/2018 6:00,29.152,,
4362,9/21/2018 6:30,29.152,,
4363,9/21/2018 7:00,29.152,,
4364,9/21/2018 7:30,29.152,,
4365,9/21/2018 8:00,29.152,,
4366,9/21/2018 8:30,29.152,,
4367,9/21/2018 9:00,29.152,,
4368,9/21/2018 9:30,29.152,,
4369,9/21/2018 10:00,29.252,,
4370,9/21/2018 10:30,29.252,,
4371,9/21/2018 11:00,29.252,,
4372,9/21/2018 11:30,29.252,,
4373,9/21/2018 12:00,29.352,,
4374,9/21/2018 12:30,29.352,,
4375,9/21/2018 13:00,29.352,,
4376,9/21/2018 13:30,29.452,,
4377,9/21/2018 14:00,29.452,,
4378,9/21/2018 14:30,29.652,,
4379,9/21/2018 15:00,29.352,,
4380,9/21/2018 15:30,29.352,,
4381,9/21/2018 16:00,29.352,,
4382,9/21/2018 16:30,29.452,,
4383,9/21/2018 17:00,29.552,,
4384,9/21/2018 17:30,29.352,,
4385,9/21/2018 18:00,29.352,,
4386,9/21/2018 18:30,29.352,,
4387,9/21/2018 19:00,29.452,,
4388,9/21/2018 19:30,29.452,,
4389,9/21/2018 20:00,29.352,,
4390,9/21/2018 20:30,29.352,,
4391,9/21/2018 21:00,29.352,,
4392,9/21/2018 21:30,29.352,,
4393,9/21/2018 22:00,29.252,,
4394,9/21/2018 22:30,29.252,,
4395,9/21/2018 23:00,29.252,,
4396,9/21/2018 23:30,29.252,,
4397,9/22/2018 0:00,29.252,,
4398,9/22/2018 0:30,29.252,,
4399,9/22/2018 1:00,29.152,,
4400,9/22/2018 1:30,29.152,,
4401,9/22/2018 2:00,29.152,,
4402,9/22/2018 2:30,29.053,,
4403,9/22/2018 3:00,29.152,,
4404,9/22/2018 3:30,29.152,,
4405,9/22/2018 4:00,29.152,,
4406,9/22/2018 4:30,29.152,,
4407,9/22/2018 5:00,29.152,,
4408,9/22/2018 5:30,29.053,,
4409,9/22/2018 6:00,29.053,,
4410,9/22/2018 6:30,29.053,,
4411,9/22/2018 7:00,29.053,,
4412,9/22/2018 7:30,28.953,,
4413,9/22/2018 8:00,28.953,,
4414,9/22/2018 8:30,28.953,,
4415,9/22/2018 9:00,28.953,,
4416,9/22/2018 9:30,29.053,,
4417,9/22/2018 10:00,29.053,,
4418,9/22/2018 10:30,29.053,,
4419,9/22/2018 11:00,29.053,,
4420,9/22/2018 11:30,28.953,,
4421,9/22/2018 12:00,28.953,,
4422,9/22/2018 12:30,28.953,,
4423,9/22/2018 13:00,28.953,,
4424,9/22/2018 13:30,28.953,,
4425,9/22/2018 14:00,28.953,,
4426,9/22/2018 14:30,28.953,,
4427,9/22/2018 15:00,28.853,,
4428,9/22/2018 15:30,28.953,,
4429,9/22/2018 16:00,28.953,,
4430,9/22/2018 16:30,28.953,,
4431,9/22/2018 17:00,28.953,,
4432,9/22/2018 17:30,28.953,,
4433,9/22/2018 18:00,28.953,,
4434,9/22/2018 18:30,28.953,,
4435,9/22/2018 19:00,28.953,,
4436,9/22/2018 19:30,28.953,,
4437,9/22/2018 20:00,28.953,,
4438,9/22/2018 20:30,28.953,,
4439,9/22/2018 21:00,28.953,,
4440,9/22/2018 21:30,28.853,,
4441,9/22/2018 22:00,28.853,,
4442,9/22/2018 22:30,28.853,,
4443,9/22/2018 23:00,28.655,,
4444,9/22/2018 23:30,28.555,,
4445,9/23/2018 0:00,28.555,,
4446,9/23/2018 0:30,28.456,,
4447,9/23/2018 1:00,28.555,,
4448,9/23/2018 1:30,28.456,,
4449,9/23/2018 2:00,28.456,,
4450,9/23/2018 2:30,28.456,,
4451,9/23/2018 3:00,28.456,,
4452,9/23/2018 3:30,28.456,,
4453,9/23/2018 4:00,28.456,,
4454,9/23/2018 4:30,28.456,,
4455,9/23/2018 5:00,28.357,,
4456,9/23/2018 5:30,28.357,,
4457,9/23/2018 6:00,28.357,,
4458,9/23/2018 6:30,28.357,,
4459,9/23/2018 7:00,28.456,,
4460,9/23/2018 7:30,28.456,,
4461,9/23/2018 8:00,28.456,,
4462,9/23/2018 8:30,28.456,,
4463,9/23/2018 9:00,28.555,,
4464,9/23/2018 9:30,28.555,,
4465,9/23/2018 10:00,28.655,,
4466,9/23/2018 10:30,28.655,,
4467,9/23/2018 11:00,28.853,,
4468,9/23/2018 11:30,28.853,,
4469,9/23/2018 12:00,28.853,,
4470,9/23/2018 12:30,28.953,,
4471,9/23/2018 13:00,28.953,,
4472,9/23/2018 13:30,28.953,,
4473,9/23/2018 14:00,28.754,,
4474,9/23/2018 14:30,28.655,,
4475,9/23/2018 15:00,28.853,,
4476,9/23/2018 15:30,28.953,,
4477,9/23/2018 16:00,29.152,,
4478,9/23/2018 16:30,28.953,,
4479,9/23/2018 17:00,29.053,,
4480,9/23/2018 17:30,28.953,,
4481,9/23/2018 18:00,28.853,,
4482,9/23/2018 18:30,28.853,,
4483,9/23/2018 19:00,28.953,,
4484,9/23/2018 19:30,28.853,,
4485,9/23/2018 20:00,28.853,,
4486,9/23/2018 20:30,28.853,,
4487,9/23/2018 21:00,28.754,,
4488,9/23/2018 21:30,28.754,,
4489,9/23/2018 22:00,28.754,,
4490,9/23/2018 22:30,28.754,,
4491,9/23/2018 23:00,28.754,,
4492,9/23/2018 23:30,28.754,,
4493,9/24/2018 0:00,28.655,,
4494,9/24/2018 0:30,28.655,,
4495,9/24/2018 1:00,28.655,,
4496,9/24/2018 1:30,28.754,,
4497,9/24/2018 2:00,28.754,,
4498,9/24/2018 2:30,28.754,,
4499,9/24/2018 3:00,28.754,,
4500,9/24/2018 3:30,28.655,,
4501,9/24/2018 4:00,28.655,,
4502,9/24/2018 4:30,28.655,,
4503,9/24/2018 5:00,28.655,,
4504,9/24/2018 5:30,28.655,,
4505,9/24/2018 6:00,28.655,,
4506,9/24/2018 6:30,28.555,,
4507,9/24/2018 7:00,28.555,,
4508,9/24/2018 7:30,28.555,,
4509,9/24/2018 8:00,28.555,,
4510,9/24/2018 8:30,28.555,,
4511,9/24/2018 9:00,28.555,,
4512,9/24/2018 9:30,28.555,,
4513,9/24/2018 10:00,28.555,,
4514,9/24/2018 10:30,28.655,,
4515,9/24/2018 11:00,28.754,,
4516,9/24/2018 11:30,28.754,,
4517,9/24/2018 12:00,28.754,,
4518,9/24/2018 12:30,28.754,,
4519,9/24/2018 13:00,28.853,,
4520,9/24/2018 13:30,29.152,,
4521,9/24/2018 14:00,28.853,,
4522,9/24/2018 14:30,28.953,,
4523,9/24/2018 15:00,28.853,,
4524,9/24/2018 15:30,29.152,,
4525,9/24/2018 16:00,29.152,,
4526,9/24/2018 16:30,29.152,,
4527,9/24/2018 17:00,29.053,,
4528,9/24/2018 17:30,29.053,,
4529,9/24/2018 18:00,29.053,,
4530,9/24/2018 18:30,29.053,,
4531,9/24/2018 19:00,28.953,,
4532,9/24/2018 19:30,28.853,,
4533,9/24/2018 20:00,28.853,,
4534,9/24/2018 20:30,28.853,,
4535,9/24/2018 21:00,28.853,,
4536,9/24/2018 21:30,28.853,,
4537,9/24/2018 22:00,28.853,,
4538,9/24/2018 22:30,28.853,,
4539,9/24/2018 23:00,28.754,,
4540,9/24/2018 23:30,28.754,,
4541,9/25/2018 0:00,28.655,,
4542,9/25/2018 0:30,28.754,,
4543,9/25/2018 1:00,28.754,,
4544,9/25/2018 1:30,28.655,,
4545,9/25/2018 2:00,28.754,,
4546,9/25/2018 2:30,28.655,,
4547,9/25/2018 3:00,28.655,,
4548,9/25/2018 3:30,28.555,,
4549,9/25/2018 4:00,28.555,,
4550,9/25/2018 4:30,28.555,,
4551,9/25/2018 5:00,28.456,,
4552,9/25/2018 5:30,28.555,,
4553,9/25/2018 6:00,28.456,,
4554,9/25/2018 6:30,28.456,,
4555,9/25/2018 7:00,28.456,,
4556,9/25/2018 7:30,28.357,,
4557,9/25/2018 8:00,28.357,,
4558,9/25/2018 8:30,28.357,,
4559,9/25/2018 9:00,28.357,,
4560,9/25/2018 9:30,28.456,,
4561,9/25/2018 10:00,28.456,,
4562,9/25/2018 10:30,28.555,,
4563,9/25/2018 11:00,28.655,,
4564,9/25/2018 11:30,28.754,,
4565,9/25/2018 12:00,28.853,,
4566,9/25/2018 12:30,28.953,,
4567,9/25/2018 13:00,28.953,,
4568,9/25/2018 13:30,29.053,,
4569,9/25/2018 14:00,29.152,,
4570,9/25/2018 14:30,29.053,,
4571,9/25/2018 15:00,29.053,,
4572,9/25/2018 15:30,29.053,,
4573,9/25/2018 16:00,29.152,,
4574,9/25/2018 16:30,29.252,,
4575,9/25/2018 17:00,29.252,,
4576,9/25/2018 17:30,29.252,,
4577,9/25/2018 18:00,29.252,,
4578,9/25/2018 18:30,29.152,,
4579,9/25/2018 19:00,29.152,,
4580,9/25/2018 19:30,29.053,,
4581,9/25/2018 20:00,29.053,,
4582,9/25/2018 20:30,29.053,,
4583,9/25/2018 21:00,29.053,,
4584,9/25/2018 21:30,28.953,,
4585,9/25/2018 22:00,28.953,,
4586,9/25/2018 22:30,28.953,,
4587,9/25/2018 23:00,28.953,,
4588,9/25/2018 23:30,28.953,,
4589,9/26/2018 0:00,28.953,,
4590,9/26/2018 0:30,28.953,,
4591,9/26/2018 1:00,28.953,,
4592,9/26/2018 1:30,28.853,,
4593,9/26/2018 2:00,28.853,,
4594,9/26/2018 2:30,28.853,,
4595,9/26/2018 3:00,28.754,,
4596,9/26/2018 3:30,28.754,,
4597,9/26/2018 4:00,28.754,,
4598,9/26/2018 4:30,28.655,,
4599,9/26/2018 5:00,28.655,,
4600,9/26/2018 5:30,28.555,,
4601,9/26/2018 6:00,28.555,,
4602,9/26/2018 6:30,28.655,,
4603,9/26/2018 7:00,28.555,,
4604,9/26/2018 7:30,28.555,,
4605,9/26/2018 8:00,28.555,,
4606,9/26/2018 8:30,28.555,,
4607,9/26/2018 9:00,28.555,,
4608,9/26/2018 9:30,28.555,,
4609,9/26/2018 10:00,28.555,,
4610,9/26/2018 10:30,28.655,,
4611,9/26/2018 11:00,28.655,,
4612,9/26/2018 11:30,28.655,,
4613,9/26/2018 12:00,28.754,,
4614,9/26/2018 12:30,28.853,,
4615,9/26/2018 13:00,28.853,,
4616,9/26/2018 13:30,28.754,,
4617,9/26/2018 14:00,28.754,,
4618,9/26/2018 14:30,28.655,,
4619,9/26/2018 15:00,28.456,,
4620,9/26/2018 15:30,28.555,,
4621,9/26/2018 16:00,28.555,,
4622,9/26/2018 16:30,28.456,,
4623,9/26/2018 17:00,28.456,,
