Plot Title: Costa Rica,,,
#,"Date Time, GMT-04:00","Temp, °C (LGR S/N: 20350663, SEN S/N: 20350663)",End Of File (LGR S/N: 20350663)
3809,8/28/2018 18:00,29.652,
3810,8/28/2018 18:30,29.752,
3811,8/28/2018 19:00,29.652,
3812,8/28/2018 19:30,29.652,
3813,8/28/2018 20:00,29.652,
3814,8/28/2018 20:30,29.652,
3815,8/28/2018 21:00,29.652,
3816,8/28/2018 21:30,29.552,
3817,8/28/2018 22:00,29.552,
3818,8/28/2018 22:30,29.652,
3819,8/28/2018 23:00,29.652,
3820,8/28/2018 23:30,29.652,
3821,8/29/2018 0:00,29.552,
3822,8/29/2018 0:30,29.552,
3823,8/29/2018 1:00,29.352,
3824,8/29/2018 1:30,29.352,
3825,8/29/2018 2:00,29.452,
3826,8/29/2018 2:30,29.352,
3827,8/29/2018 3:00,29.352,
3828,8/29/2018 3:30,29.352,
3829,8/29/2018 4:00,29.352,
3830,8/29/2018 4:30,29.352,
3831,8/29/2018 5:00,29.252,
3832,8/29/2018 5:30,29.252,
3833,8/29/2018 6:00,29.252,
3834,8/29/2018 6:30,29.252,
3835,8/29/2018 7:00,29.252,
3836,8/29/2018 7:30,29.252,
3837,8/29/2018 8:00,29.252,
3838,8/29/2018 8:30,29.252,
3839,8/29/2018 9:00,29.252,
3840,8/29/2018 9:30,29.352,
3841,8/29/2018 10:00,29.352,
3842,8/29/2018 10:30,29.552,
3843,8/29/2018 11:00,29.552,
3844,8/29/2018 11:30,29.552,
3845,8/29/2018 12:00,29.552,
3846,8/29/2018 12:30,29.652,
3847,8/29/2018 13:00,29.652,
3848,8/29/2018 13:30,29.953,
3849,8/29/2018 14:00,30.154,
3850,8/29/2018 14:30,30.054,
3851,8/29/2018 15:00,29.953,
3852,8/29/2018 15:30,29.853,
3853,8/29/2018 16:00,29.853,
3854,8/29/2018 16:30,30.255,
3855,8/29/2018 17:00,30.154,
3856,8/29/2018 17:30,30.255,
3857,8/29/2018 18:00,30.154,
3858,8/29/2018 18:30,30.154,
3859,8/29/2018 19:00,30.255,
3860,8/29/2018 19:30,30.154,
3861,8/29/2018 20:00,30.154,
3862,8/29/2018 20:30,30.154,
3863,8/29/2018 21:00,30.054,
3864,8/29/2018 21:30,29.853,
3865,8/29/2018 22:00,29.953,
3866,8/29/2018 22:30,29.953,
3867,8/29/2018 23:00,29.752,
3868,8/29/2018 23:30,29.752,
3869,8/30/2018 0:00,29.752,
3870,8/30/2018 0:30,29.652,
3871,8/30/2018 1:00,29.552,
3872,8/30/2018 1:30,29.452,
3873,8/30/2018 2:00,29.452,
3874,8/30/2018 2:30,29.452,
3875,8/30/2018 3:00,29.452,
3876,8/30/2018 3:30,29.452,
3877,8/30/2018 4:00,29.452,
3878,8/30/2018 4:30,29.452,
3879,8/30/2018 5:00,29.452,
3880,8/30/2018 5:30,29.352,
3881,8/30/2018 6:00,29.352,
3882,8/30/2018 6:30,29.352,
3883,8/30/2018 7:00,29.352,
3884,8/30/2018 7:30,29.252,
3885,8/30/2018 8:00,29.252,
3886,8/30/2018 8:30,29.352,
3887,8/30/2018 9:00,29.352,
3888,8/30/2018 9:30,29.452,
3889,8/30/2018 10:00,29.552,
3890,8/30/2018 10:30,29.652,
3891,8/30/2018 11:00,29.752,
3892,8/30/2018 11:30,29.853,
3893,8/30/2018 12:00,29.853,
3894,8/30/2018 12:30,29.853,
3895,8/30/2018 13:00,29.853,
3896,8/30/2018 13:30,29.752,
3897,8/30/2018 14:00,30.154,
3898,8/30/2018 14:30,29.953,
3899,8/30/2018 15:00,29.853,
3900,8/30/2018 15:30,29.853,
3901,8/30/2018 16:00,29.853,
3902,8/30/2018 16:30,29.752,
3903,8/30/2018 17:00,29.652,
3904,8/30/2018 17:30,29.552,
3905,8/30/2018 18:00,29.552,
3906,8/30/2018 18:30,29.652,
3907,8/30/2018 19:00,29.652,
3908,8/30/2018 19:30,29.652,
3909,8/30/2018 20:00,29.452,
3910,8/30/2018 20:30,29.352,
3911,8/30/2018 21:00,29.452,
3912,8/30/2018 21:30,29.452,
3913,8/30/2018 22:00,29.352,
3914,8/30/2018 22:30,29.352,
3915,8/30/2018 23:00,29.352,
3916,8/30/2018 23:30,29.352,
3917,8/31/2018 0:00,29.352,
3918,8/31/2018 0:30,29.352,
3919,8/31/2018 1:00,29.352,
3920,8/31/2018 1:30,29.252,
3921,8/31/2018 2:00,29.252,
3922,8/31/2018 2:30,29.252,
3923,8/31/2018 3:00,29.252,
3924,8/31/2018 3:30,29.152,
3925,8/31/2018 4:00,29.152,
3926,8/31/2018 4:30,29.152,
3927,8/31/2018 5:00,29.152,
3928,8/31/2018 5:30,29.152,
3929,8/31/2018 6:00,29.152,
3930,8/31/2018 6:30,29.152,
3931,8/31/2018 7:00,29.053,
3932,8/31/2018 7:30,29.053,
3933,8/31/2018 8:00,29.053,
3934,8/31/2018 8:30,29.152,
3935,8/31/2018 9:00,29.152,
3936,8/31/2018 9:30,29.152,
3937,8/31/2018 10:00,29.152,
3938,8/31/2018 10:30,29.152,
3939,8/31/2018 11:00,29.053,
3940,8/31/2018 11:30,29.252,
3941,8/31/2018 12:00,29.152,
3942,8/31/2018 12:30,29.452,
3943,8/31/2018 13:00,29.352,
3944,8/31/2018 13:30,29.552,
3945,8/31/2018 14:00,29.552,
3946,8/31/2018 14:30,29.452,
3947,8/31/2018 15:00,29.452,
3948,8/31/2018 15:30,29.452,
3949,8/31/2018 16:00,29.452,
3950,8/31/2018 16:30,29.652,
3951,8/31/2018 17:00,29.652,
3952,8/31/2018 17:30,29.552,
3953,8/31/2018 18:00,29.452,
3954,8/31/2018 18:30,29.452,
3955,8/31/2018 19:00,29.352,
3956,8/31/2018 19:30,29.452,
3957,8/31/2018 20:00,29.452,
3958,8/31/2018 20:30,29.552,
3959,8/31/2018 21:00,29.552,
3960,8/31/2018 21:30,29.452,
3961,8/31/2018 22:00,29.452,
3962,8/31/2018 22:30,29.352,
3963,8/31/2018 23:00,29.352,
3964,8/31/2018 23:30,29.352,
3965,9/1/2018 0:00,29.352,
3966,9/1/2018 0:30,29.352,
3967,9/1/2018 1:00,29.352,
3968,9/1/2018 1:30,29.252,
3969,9/1/2018 2:00,29.252,
3970,9/1/2018 2:30,29.252,
3971,9/1/2018 3:00,29.152,
3972,9/1/2018 3:30,29.252,
3973,9/1/2018 4:00,29.252,
3974,9/1/2018 4:30,29.252,
3975,9/1/2018 5:00,29.252,
3976,9/1/2018 5:30,29.152,
3977,9/1/2018 6:00,29.152,
3978,9/1/2018 6:30,29.152,
3979,9/1/2018 7:00,29.152,
3980,9/1/2018 7:30,29.152,
3981,9/1/2018 8:00,29.053,
3982,9/1/2018 8:30,29.152,
3983,9/1/2018 9:00,29.053,
3984,9/1/2018 9:30,29.152,
3985,9/1/2018 10:00,29.152,
3986,9/1/2018 10:30,29.352,
3987,9/1/2018 11:00,29.552,
3988,9/1/2018 11:30,29.652,
3989,9/1/2018 12:00,29.552,
3990,9/1/2018 12:30,29.652,
3991,9/1/2018 13:00,29.853,
3992,9/1/2018 13:30,29.752,
3993,9/1/2018 14:00,29.652,
3994,9/1/2018 14:30,29.652,
3995,9/1/2018 15:00,29.552,
3996,9/1/2018 15:30,29.552,
3997,9/1/2018 16:00,29.552,
3998,9/1/2018 16:30,29.552,
3999,9/1/2018 17:00,29.552,
4000,9/1/2018 17:30,29.652,
4001,9/1/2018 18:00,29.652,
4002,9/1/2018 18:30,29.652,
4003,9/1/2018 19:00,29.652,
4004,9/1/2018 19:30,29.652,
4005,9/1/2018 20:00,29.652,
4006,9/1/2018 20:30,29.552,
4007,9/1/2018 21:00,29.452,
4008,9/1/2018 21:30,29.452,
4009,9/1/2018 22:00,29.452,
4010,9/1/2018 22:30,29.452,
4011,9/1/2018 23:00,29.452,
4012,9/1/2018 23:30,29.452,
4013,9/2/2018 0:00,29.552,
4014,9/2/2018 0:30,29.552,
4015,9/2/2018 1:00,29.552,
4016,9/2/2018 1:30,29.552,
4017,9/2/2018 2:00,29.552,
4018,9/2/2018 2:30,29.552,
4019,9/2/2018 3:00,29.552,
4020,9/2/2018 3:30,29.452,
4021,9/2/2018 4:00,29.452,
4022,9/2/2018 4:30,29.452,
4023,9/2/2018 5:00,29.452,
4024,9/2/2018 5:30,29.452,
4025,9/2/2018 6:00,29.252,
4026,9/2/2018 6:30,29.252,
4027,9/2/2018 7:00,29.252,
4028,9/2/2018 7:30,29.252,
4029,9/2/2018 8:00,29.252,
4030,9/2/2018 8:30,29.352,
4031,9/2/2018 9:00,29.452,
4032,9/2/2018 9:30,29.552,
4033,9/2/2018 10:00,29.652,
4034,9/2/2018 10:30,29.652,
4035,9/2/2018 11:00,29.752,
4036,9/2/2018 11:30,29.853,
4037,9/2/2018 12:00,29.853,
4038,9/2/2018 12:30,29.652,
4039,9/2/2018 13:00,29.652,
4040,9/2/2018 13:30,29.752,
4041,9/2/2018 14:00,29.752,
4042,9/2/2018 14:30,29.752,
4043,9/2/2018 15:00,29.853,
4044,9/2/2018 15:30,29.853,
4045,9/2/2018 16:00,29.853,
4046,9/2/2018 16:30,29.953,
4047,9/2/2018 17:00,30.054,
4048,9/2/2018 17:30,29.953,
4049,9/2/2018 18:00,29.853,
4050,9/2/2018 18:30,29.853,
4051,9/2/2018 19:00,29.853,
4052,9/2/2018 19:30,29.853,
4053,9/2/2018 20:00,29.853,
4054,9/2/2018 20:30,29.853,
4055,9/2/2018 21:00,29.853,
4056,9/2/2018 21:30,29.853,
4057,9/2/2018 22:00,29.953,
4058,9/2/2018 22:30,29.953,
4059,9/2/2018 23:00,29.953,
4060,9/2/2018 23:30,29.953,
4061,9/3/2018 0:00,29.853,
4062,9/3/2018 0:30,29.853,
4063,9/3/2018 1:00,29.853,
4064,9/3/2018 1:30,29.853,
4065,9/3/2018 2:00,29.752,
4066,9/3/2018 2:30,29.752,
4067,9/3/2018 3:00,29.752,
4068,9/3/2018 3:30,29.752,
4069,9/3/2018 4:00,29.752,
4070,9/3/2018 4:30,29.752,
4071,9/3/2018 5:00,29.652,
4072,9/3/2018 5:30,29.652,
4073,9/3/2018 6:00,29.652,
4074,9/3/2018 6:30,29.652,
4075,9/3/2018 7:00,29.652,
4076,9/3/2018 7:30,29.552,
4077,9/3/2018 8:00,29.552,
4078,9/3/2018 8:30,29.552,
4079,9/3/2018 9:00,29.652,
4080,9/3/2018 9:30,29.752,
4081,9/3/2018 10:00,29.853,
4082,9/3/2018 10:30,29.953,
4083,9/3/2018 11:00,30.054,
4084,9/3/2018 11:30,30.154,
4085,9/3/2018 12:00,30.054,
4086,9/3/2018 12:30,30.054,
4087,9/3/2018 13:00,29.953,
4088,9/3/2018 13:30,30.054,
4089,9/3/2018 14:00,30.154,
4090,9/3/2018 14:30,30.154,
4091,9/3/2018 15:00,30.255,
4092,9/3/2018 15:30,30.255,
4093,9/3/2018 16:00,30.356,
4094,9/3/2018 16:30,30.356,
4095,9/3/2018 17:00,30.356,
4096,9/3/2018 17:30,30.255,
4097,9/3/2018 18:00,30.154,
4098,9/3/2018 18:30,29.953,
4099,9/3/2018 19:00,29.953,
4100,9/3/2018 19:30,29.953,
4101,9/3/2018 20:00,29.853,
4102,9/3/2018 20:30,29.853,
4103,9/3/2018 21:00,29.853,
4104,9/3/2018 21:30,29.853,
4105,9/3/2018 22:00,29.853,
4106,9/3/2018 22:30,29.752,
4107,9/3/2018 23:00,29.752,
4108,9/3/2018 23:30,29.752,
4109,9/4/2018 0:00,29.652,
4110,9/4/2018 0:30,29.652,
4111,9/4/2018 1:00,29.652,
4112,9/4/2018 1:30,29.652,
4113,9/4/2018 2:00,29.652,
4114,9/4/2018 2:30,29.652,
4115,9/4/2018 3:00,29.752,
4116,9/4/2018 3:30,29.853,
4117,9/4/2018 4:00,29.752,
4118,9/4/2018 4:30,29.752,
4119,9/4/2018 5:00,29.752,
4120,9/4/2018 5:30,29.652,
4121,9/4/2018 6:00,29.752,
4122,9/4/2018 6:30,29.652,
4123,9/4/2018 7:00,29.652,
4124,9/4/2018 7:30,29.652,
4125,9/4/2018 8:00,29.652,
4126,9/4/2018 8:30,29.752,
4127,9/4/2018 9:00,29.752,
4128,9/4/2018 9:30,29.953,
4129,9/4/2018 10:00,29.853,
4130,9/4/2018 10:30,29.953,
4131,9/4/2018 11:00,30.154,
4132,9/4/2018 11:30,30.154,
4133,9/4/2018 12:00,30.054,
4134,9/4/2018 12:30,30.054,
4135,9/4/2018 13:00,30.054,
4136,9/4/2018 13:30,30.054,
4137,9/4/2018 14:00,30.054,
4138,9/4/2018 14:30,30.154,
4139,9/4/2018 15:00,30.255,
4140,9/4/2018 15:30,30.255,
4141,9/4/2018 16:00,30.255,
4142,9/4/2018 16:30,30.255,
4143,9/4/2018 17:00,30.255,
4144,9/4/2018 17:30,30.255,
4145,9/4/2018 18:00,30.255,
4146,9/4/2018 18:30,30.255,
4147,9/4/2018 19:00,30.154,
4148,9/4/2018 19:30,30.154,
4149,9/4/2018 20:00,30.054,
4150,9/4/2018 20:30,30.154,
4151,9/4/2018 21:00,30.154,
4152,9/4/2018 21:30,30.154,
4153,9/4/2018 22:00,30.154,
4154,9/4/2018 22:30,30.054,
4155,9/4/2018 23:00,30.054,
4156,9/4/2018 23:30,30.054,
4157,9/5/2018 0:00,30.154,
4158,9/5/2018 0:30,29.953,
4159,9/5/2018 1:00,30.054,
4160,9/5/2018 1:30,30.054,
4161,9/5/2018 2:00,30.054,
4162,9/5/2018 2:30,30.154,
4163,9/5/2018 3:00,30.054,
4164,9/5/2018 3:30,30.054,
4165,9/5/2018 4:00,29.953,
4166,9/5/2018 4:30,29.953,
4167,9/5/2018 5:00,29.953,
4168,9/5/2018 5:30,29.953,
4169,9/5/2018 6:00,29.953,
4170,9/5/2018 6:30,29.953,
4171,9/5/2018 7:00,29.953,
4172,9/5/2018 7:30,29.953,
4173,9/5/2018 8:00,29.953,
4174,9/5/2018 8:30,29.953,
4175,9/5/2018 9:00,29.953,
4176,9/5/2018 9:30,29.953,
4177,9/5/2018 10:00,29.953,
4178,9/5/2018 10:30,30.054,
4179,9/5/2018 11:00,30.054,
4180,9/5/2018 11:30,30.054,
4181,9/5/2018 12:00,30.154,
4182,9/5/2018 12:30,30.154,
4183,9/5/2018 13:00,30.154,
4184,9/5/2018 13:30,30.154,
4185,9/5/2018 14:00,30.154,
4186,9/5/2018 14:30,30.154,
4187,9/5/2018 15:00,30.154,
4188,9/5/2018 15:30,30.154,
4189,9/5/2018 16:00,30.154,
4190,9/5/2018 16:30,30.154,
4191,9/5/2018 17:00,30.154,
4192,9/5/2018 17:30,29.853,
4193,9/5/2018 18:00,29.853,
4194,9/5/2018 18:30,29.853,
4195,9/5/2018 19:00,29.953,
4196,9/5/2018 19:30,29.953,
4197,9/5/2018 20:00,29.953,
4198,9/5/2018 20:30,29.953,
4199,9/5/2018 21:00,29.853,
4200,9/5/2018 21:30,29.953,
4201,9/5/2018 22:00,29.953,
4202,9/5/2018 22:30,29.853,
4203,9/5/2018 23:00,29.853,
4204,9/5/2018 23:30,29.853,
4205,9/6/2018 0:00,29.853,
4206,9/6/2018 0:30,29.853,
4207,9/6/2018 1:00,29.752,
4208,9/6/2018 1:30,29.752,
4209,9/6/2018 2:00,29.752,
4210,9/6/2018 2:30,29.752,
4211,9/6/2018 3:00,29.752,
4212,9/6/2018 3:30,29.752,
4213,9/6/2018 4:00,29.752,
4214,9/6/2018 4:30,29.752,
4215,9/6/2018 5:00,29.752,
4216,9/6/2018 5:30,29.752,
4217,9/6/2018 6:00,29.652,
4218,9/6/2018 6:30,29.652,
4219,9/6/2018 7:00,29.652,
4220,9/6/2018 7:30,29.652,
4221,9/6/2018 8:00,29.652,
4222,9/6/2018 8:30,29.752,
4223,9/6/2018 9:00,29.853,
4224,9/6/2018 9:30,29.853,
4225,9/6/2018 10:00,29.953,
4226,9/6/2018 10:30,30.054,
4227,9/6/2018 11:00,30.054,
4228,9/6/2018 11:30,30.255,
4229,9/6/2018 12:00,30.356,
4230,9/6/2018 12:30,30.255,
4231,9/6/2018 13:00,30.255,
4232,9/6/2018 13:30,30.255,
4233,9/6/2018 14:00,30.255,
4234,9/6/2018 14:30,30.255,
4235,9/6/2018 15:00,30.356,
4236,9/6/2018 15:30,30.356,
4237,9/6/2018 16:00,30.255,
4238,9/6/2018 16:30,30.255,
4239,9/6/2018 17:00,30.154,
4240,9/6/2018 17:30,30.154,
4241,9/6/2018 18:00,30.154,
4242,9/6/2018 18:30,30.255,
4243,9/6/2018 19:00,30.154,
4244,9/6/2018 19:30,30.154,
4245,9/6/2018 20:00,30.054,
4246,9/6/2018 20:30,30.054,
4247,9/6/2018 21:00,30.154,
4248,9/6/2018 21:30,30.154,
4249,9/6/2018 22:00,30.154,
4250,9/6/2018 22:30,30.154,
4251,9/6/2018 23:00,30.154,
4252,9/6/2018 23:30,30.054,
4253,9/7/2018 0:00,29.953,
4254,9/7/2018 0:30,29.953,
4255,9/7/2018 1:00,29.953,
4256,9/7/2018 1:30,29.853,
4257,9/7/2018 2:00,29.853,
4258,9/7/2018 2:30,29.953,
4259,9/7/2018 3:00,29.953,
4260,9/7/2018 3:30,29.953,
4261,9/7/2018 4:00,29.953,
4262,9/7/2018 4:30,29.953,
4263,9/7/2018 5:00,29.953,
4264,9/7/2018 5:30,29.953,
4265,9/7/2018 6:00,29.853,
4266,9/7/2018 6:30,29.853,
4267,9/7/2018 7:00,29.853,
4268,9/7/2018 7:30,29.853,
4269,9/7/2018 8:00,29.853,
4270,9/7/2018 8:30,29.853,
4271,9/7/2018 9:00,29.953,
4272,9/7/2018 9:30,30.054,
4273,9/7/2018 10:00,30.054,
4274,9/7/2018 10:30,30.154,
4275,9/7/2018 11:00,30.154,
4276,9/7/2018 11:30,30.255,
4277,9/7/2018 12:00,30.356,
4278,9/7/2018 12:30,30.255,
4279,9/7/2018 13:00,30.255,
4280,9/7/2018 13:30,30.255,
4281,9/7/2018 14:00,30.154,
4282,9/7/2018 14:30,30.457,
4283,9/7/2018 15:00,30.356,
4284,9/7/2018 15:30,30.356,
4285,9/7/2018 16:00,30.457,
4286,9/7/2018 16:30,30.255,
4287,9/7/2018 17:00,30.356,
4288,9/7/2018 17:30,30.356,
4289,9/7/2018 18:00,30.558,
4290,9/7/2018 18:30,30.558,
4291,9/7/2018 19:00,30.457,
4292,9/7/2018 19:30,30.457,
4293,9/7/2018 20:00,30.356,
4294,9/7/2018 20:30,30.255,
4295,9/7/2018 21:00,30.457,
4296,9/7/2018 21:30,30.255,
4297,9/7/2018 22:00,30.255,
4298,9/7/2018 22:30,30.154,
4299,9/7/2018 23:00,30.154,
4300,9/7/2018 23:30,30.054,
4301,9/8/2018 0:00,30.054,
4302,9/8/2018 0:30,30.054,
4303,9/8/2018 1:00,30.054,
4304,9/8/2018 1:30,30.054,
4305,9/8/2018 2:00,30.054,
4306,9/8/2018 2:30,30.054,
4307,9/8/2018 3:00,30.054,
4308,9/8/2018 3:30,30.054,
4309,9/8/2018 4:00,30.054,
4310,9/8/2018 4:30,30.054,
4311,9/8/2018 5:00,30.054,
4312,9/8/2018 5:30,29.953,
4313,9/8/2018 6:00,29.953,
4314,9/8/2018 6:30,29.953,
4315,9/8/2018 7:00,29.953,
4316,9/8/2018 7:30,29.953,
4317,9/8/2018 8:00,29.953,
4318,9/8/2018 8:30,29.953,
4319,9/8/2018 9:00,29.953,
4320,9/8/2018 9:30,29.953,
4321,9/8/2018 10:00,30.054,
4322,9/8/2018 10:30,30.054,
4323,9/8/2018 11:00,30.054,
4324,9/8/2018 11:30,29.953,
4325,9/8/2018 12:00,29.953,
4326,9/8/2018 12:30,30.054,
4327,9/8/2018 13:00,30.054,
4328,9/8/2018 13:30,30.054,
4329,9/8/2018 14:00,30.154,
4330,9/8/2018 14:30,30.154,
4331,9/8/2018 15:00,30.255,
4332,9/8/2018 15:30,30.255,
4333,9/8/2018 16:00,30.255,
4334,9/8/2018 16:30,30.255,
4335,9/8/2018 17:00,30.255,
4336,9/8/2018 17:30,30.255,
4337,9/8/2018 18:00,30.255,
4338,9/8/2018 18:30,30.255,
4339,9/8/2018 19:00,30.154,
4340,9/8/2018 19:30,30.154,
4341,9/8/2018 20:00,30.154,
4342,9/8/2018 20:30,30.154,
4343,9/8/2018 21:00,30.154,
4344,9/8/2018 21:30,30.154,
4345,9/8/2018 22:00,30.054,
4346,9/8/2018 22:30,30.054,
4347,9/8/2018 23:00,30.054,
4348,9/8/2018 23:30,30.054,
4349,9/9/2018 0:00,30.054,
4350,9/9/2018 0:30,29.953,
4351,9/9/2018 1:00,29.953,
4352,9/9/2018 1:30,29.953,
4353,9/9/2018 2:00,29.953,
4354,9/9/2018 2:30,29.953,
4355,9/9/2018 3:00,29.953,
4356,9/9/2018 3:30,29.853,
4357,9/9/2018 4:00,29.853,
4358,9/9/2018 4:30,29.853,
4359,9/9/2018 5:00,29.853,
4360,9/9/2018 5:30,29.853,
4361,9/9/2018 6:00,29.853,
4362,9/9/2018 6:30,29.853,
4363,9/9/2018 7:00,29.853,
4364,9/9/2018 7:30,29.853,
4365,9/9/2018 8:00,29.853,
4366,9/9/2018 8:30,29.853,
4367,9/9/2018 9:00,29.953,
4368,9/9/2018 9:30,29.953,
4369,9/9/2018 10:00,29.953,
4370,9/9/2018 10:30,30.054,
4371,9/9/2018 11:00,30.054,
4372,9/9/2018 11:30,30.054,
4373,9/9/2018 12:00,30.154,
4374,9/9/2018 12:30,30.054,
4375,9/9/2018 13:00,30.356,
4376,9/9/2018 13:30,30.255,
4377,9/9/2018 14:00,30.356,
4378,9/9/2018 14:30,30.457,
4379,9/9/2018 15:00,30.457,
4380,9/9/2018 15:30,30.558,
4381,9/9/2018 16:00,30.457,
4382,9/9/2018 16:30,30.558,
4383,9/9/2018 17:00,30.558,
4384,9/9/2018 17:30,30.457,
4385,9/9/2018 18:00,30.457,
4386,9/9/2018 18:30,30.356,
4387,9/9/2018 19:00,30.255,
4388,9/9/2018 19:30,30.255,
4389,9/9/2018 20:00,30.356,
4390,9/9/2018 20:30,30.356,
4391,9/9/2018 21:00,30.356,
4392,9/9/2018 21:30,30.356,
4393,9/9/2018 22:00,30.356,
4394,9/9/2018 22:30,30.255,
4395,9/9/2018 23:00,30.255,
4396,9/9/2018 23:30,30.255,
4397,9/10/2018 0:00,30.255,
4398,9/10/2018 0:30,30.255,
4399,9/10/2018 1:00,30.154,
4400,9/10/2018 1:30,30.054,
4401,9/10/2018 2:00,30.054,
4402,9/10/2018 2:30,30.054,
4403,9/10/2018 3:00,30.054,
4404,9/10/2018 3:30,29.953,
4405,9/10/2018 4:00,29.953,
4406,9/10/2018 4:30,29.953,
4407,9/10/2018 5:00,29.953,
4408,9/10/2018 5:30,29.953,
4409,9/10/2018 6:00,29.953,
4410,9/10/2018 6:30,29.953,
4411,9/10/2018 7:00,29.953,
4412,9/10/2018 7:30,29.953,
4413,9/10/2018 8:00,29.953,
4414,9/10/2018 8:30,29.953,
4415,9/10/2018 9:00,30.054,
4416,9/10/2018 9:30,30.054,
4417,9/10/2018 10:00,30.054,
4418,9/10/2018 10:30,30.154,
4419,9/10/2018 11:00,30.154,
4420,9/10/2018 11:30,30.255,
4421,9/10/2018 12:00,30.356,
4422,9/10/2018 12:30,30.457,
4423,9/10/2018 13:00,30.356,
4424,9/10/2018 13:30,30.963,
4425,9/10/2018 14:00,30.76,
4426,9/10/2018 14:30,30.76,
4427,9/10/2018 15:00,30.76,
4428,9/10/2018 15:30,30.659,
4429,9/10/2018 16:00,30.659,
4430,9/10/2018 16:30,30.558,
4431,9/10/2018 17:00,30.457,
4432,9/10/2018 17:30,30.558,
4433,9/10/2018 18:00,30.659,
4434,9/10/2018 18:30,30.659,
4435,9/10/2018 19:00,30.558,
4436,9/10/2018 19:30,30.558,
4437,9/10/2018 20:00,30.457,
4438,9/10/2018 20:30,30.154,
4439,9/10/2018 21:00,30.054,
4440,9/10/2018 21:30,30.054,
4441,9/10/2018 22:00,30.154,
4442,9/10/2018 22:30,30.255,
4443,9/10/2018 23:00,30.255,
4444,9/10/2018 23:30,29.953,
4445,9/11/2018 0:00,30.054,
4446,9/11/2018 0:30,30.457,
4447,9/11/2018 1:00,30.457,
4448,9/11/2018 1:30,30.356,
4449,9/11/2018 2:00,30.356,
4450,9/11/2018 2:30,30.255,
4451,9/11/2018 3:00,30.255,
4452,9/11/2018 3:30,30.154,
4453,9/11/2018 4:00,30.154,
4454,9/11/2018 4:30,30.154,
4455,9/11/2018 5:00,30.154,
4456,9/11/2018 5:30,30.154,
4457,9/11/2018 6:00,30.154,
4458,9/11/2018 6:30,30.154,
4459,9/11/2018 7:00,30.154,
4460,9/11/2018 7:30,30.054,
4461,9/11/2018 8:00,30.054,
4462,9/11/2018 8:30,30.154,
4463,9/11/2018 9:00,30.154,
4464,9/11/2018 9:30,30.255,
4465,9/11/2018 10:00,30.255,
4466,9/11/2018 10:30,30.356,
4467,9/11/2018 11:00,30.457,
4468,9/11/2018 11:30,30.356,
4469,9/11/2018 12:00,30.457,
4470,9/11/2018 12:30,30.457,
4471,9/11/2018 13:00,30.659,
4472,9/11/2018 13:30,30.659,
4473,9/11/2018 14:00,30.659,
4474,9/11/2018 14:30,30.659,
4475,9/11/2018 15:00,30.659,
4476,9/11/2018 15:30,30.659,
4477,9/11/2018 16:00,30.659,
4478,9/11/2018 16:30,30.659,
4479,9/11/2018 17:00,30.76,
4480,9/11/2018 17:30,30.659,
4481,9/11/2018 18:00,30.659,
4482,9/11/2018 18:30,30.558,
4483,9/11/2018 19:00,30.659,
4484,9/11/2018 19:30,30.659,
4485,9/11/2018 20:00,30.558,
4486,9/11/2018 20:30,30.558,
4487,9/11/2018 21:00,30.457,
4488,9/11/2018 21:30,30.356,
4489,9/11/2018 22:00,30.659,
4490,9/11/2018 22:30,30.659,
4491,9/11/2018 23:00,30.558,
4492,9/11/2018 23:30,30.659,
4493,9/12/2018 0:00,30.457,
4494,9/12/2018 0:30,30.457,
4495,9/12/2018 1:00,30.457,
4496,9/12/2018 1:30,30.457,
4497,9/12/2018 2:00,30.457,
4498,9/12/2018 2:30,30.356,
4499,9/12/2018 3:00,30.356,
4500,9/12/2018 3:30,30.356,
4501,9/12/2018 4:00,30.356,
4502,9/12/2018 4:30,30.356,
4503,9/12/2018 5:00,30.255,
4504,9/12/2018 5:30,30.255,
4505,9/12/2018 6:00,30.255,
4506,9/12/2018 6:30,30.255,
4507,9/12/2018 7:00,30.255,
4508,9/12/2018 7:30,30.255,
4509,9/12/2018 8:00,30.255,
4510,9/12/2018 8:30,30.255,
4511,9/12/2018 9:00,30.255,
4512,9/12/2018 9:30,30.255,
4513,9/12/2018 10:00,30.457,
4514,9/12/2018 10:30,30.558,
4515,9/12/2018 11:00,30.558,
4516,9/12/2018 11:30,30.457,
4517,9/12/2018 12:00,30.558,
4518,9/12/2018 12:30,30.862,
4519,9/12/2018 13:00,31.064,
4520,9/12/2018 13:30,30.963,
4521,9/12/2018 14:00,30.963,
4522,9/12/2018 14:30,30.862,
4523,9/12/2018 15:00,31.88,
4524,9/12/2018 15:30,30.862,
4525,9/12/2018 16:00,30.963,
4526,9/12/2018 16:30,31.166,
4527,9/12/2018 17:00,31.268,
4528,9/12/2018 17:30,31.166,
4529,9/12/2018 18:00,31.064,
4530,9/12/2018 18:30,30.963,
4531,9/12/2018 19:00,30.862,
4532,9/12/2018 19:30,30.862,
4533,9/12/2018 20:00,30.862,
4534,9/12/2018 20:30,30.862,
4535,9/12/2018 21:00,30.862,
4536,9/12/2018 21:30,30.76,
4537,9/12/2018 22:00,30.558,
4538,9/12/2018 22:30,30.356,
4539,9/12/2018 23:00,30.356,
4540,9/12/2018 23:30,30.457,
