Plot Title: Corpus Christi,,,,,,
#,"Date Time, GMT-04:00","Temp, °C (LGR S/N: 20355577, SEN S/N: 20355577)","Coupler Attached (LGR S/N: 20355577, SEN S/N: 20355577)","Host Connected (LGR S/N: 20355577, SEN S/N: 20355577)","Stopped (LGR S/N: 20355577, SEN S/N: 20355577)","End Of File (LGR S/N: 20355577, SEN S/N: 20355577)"
557,6/21/2018 22:00,28.555,,,,
558,6/21/2018 22:30,28.555,,,,
559,6/21/2018 23:00,28.456,,,,
560,6/21/2018 23:30,28.456,,,,
561,6/22/2018 0:00,28.456,,,,
562,6/22/2018 0:30,28.456,,,,
563,6/22/2018 1:00,28.456,,,,
564,6/22/2018 1:30,28.357,,,,
565,6/22/2018 2:00,28.357,,,,
566,6/22/2018 2:30,28.357,,,,
567,6/22/2018 3:00,28.357,,,,
568,6/22/2018 3:30,28.357,,,,
569,6/22/2018 4:00,28.258,,,,
570,6/22/2018 4:30,28.258,,,,
571,6/22/2018 5:00,28.258,,,,
572,6/22/2018 5:30,28.258,,,,
573,6/22/2018 6:00,28.258,,,,
574,6/22/2018 6:30,28.159,,,,
575,6/22/2018 7:00,28.159,,,,
576,6/22/2018 7:30,28.159,,,,
577,6/22/2018 8:00,28.258,,,,
578,6/22/2018 8:30,28.159,,,,
579,6/22/2018 9:00,28.159,,,,
580,6/22/2018 9:30,28.258,,,,
581,6/22/2018 10:00,28.357,,,,
582,6/22/2018 10:30,28.357,,,,
583,6/22/2018 11:00,28.456,,,,
584,6/22/2018 11:30,28.655,,,,
585,6/22/2018 12:00,28.853,,,,
586,6/22/2018 12:30,28.953,,,,
587,6/22/2018 13:00,29.053,,,,
588,6/22/2018 13:30,29.152,,,,
589,6/22/2018 14:00,29.252,,,,
590,6/22/2018 14:30,29.252,,,,
591,6/22/2018 15:00,29.552,,,,
592,6/22/2018 15:30,29.552,,,,
593,6/22/2018 16:00,29.853,,,,
594,6/22/2018 16:30,30.054,,,,
595,6/22/2018 17:00,29.953,,,,
596,6/22/2018 17:30,30.154,,,,
597,6/22/2018 18:00,30.154,,,,
598,6/22/2018 18:30,30.154,,,,
599,6/22/2018 19:00,30.255,,,,
600,6/22/2018 19:30,30.154,,,,
601,6/22/2018 20:00,30.154,,,,
602,6/22/2018 20:30,30.054,,,,
603,6/22/2018 21:00,30.054,,,,
604,6/22/2018 21:30,29.953,,,,
605,6/22/2018 22:00,29.853,,,,
606,6/22/2018 22:30,29.853,,,,
607,6/22/2018 23:00,29.752,,,,
608,6/22/2018 23:30,29.752,,,,
609,6/23/2018 0:00,29.652,,,,
610,6/23/2018 0:30,29.652,,,,
611,6/23/2018 1:00,29.552,,,,
612,6/23/2018 1:30,29.552,,,,
613,6/23/2018 2:00,29.452,,,,
614,6/23/2018 2:30,29.452,,,,
615,6/23/2018 3:00,29.352,,,,
616,6/23/2018 3:30,29.352,,,,
617,6/23/2018 4:00,29.252,,,,
618,6/23/2018 4:30,29.152,,,,
619,6/23/2018 5:00,29.053,,,,
620,6/23/2018 5:30,29.053,,,,
621,6/23/2018 6:00,28.953,,,,
622,6/23/2018 6:30,28.853,,,,
623,6/23/2018 7:00,28.853,,,,
624,6/23/2018 7:30,28.853,,,,
625,6/23/2018 8:00,28.953,,,,
626,6/23/2018 8:30,28.953,,,,
627,6/23/2018 9:00,28.953,,,,
628,6/23/2018 9:30,29.053,,,,
629,6/23/2018 10:00,29.053,,,,
630,6/23/2018 10:30,29.152,,,,
631,6/23/2018 11:00,29.252,,,,
632,6/23/2018 11:30,29.352,,,,
633,6/23/2018 12:00,29.352,,,,
634,6/23/2018 12:30,29.552,,,,
635,6/23/2018 13:00,29.652,,,,
636,6/23/2018 13:30,29.752,,,,
637,6/23/2018 14:00,29.953,,,,
638,6/23/2018 14:30,30.054,,,,
639,6/23/2018 15:00,30.154,,,,
640,6/23/2018 15:30,30.356,,,,
641,6/23/2018 16:00,30.154,,,,
642,6/23/2018 16:30,30.457,,,,
643,6/23/2018 17:00,30.457,,,,
644,6/23/2018 17:30,30.558,,,,
645,6/23/2018 18:00,30.659,,,,
646,6/23/2018 18:30,30.659,,,,
647,6/23/2018 19:00,30.558,,,,
648,6/23/2018 19:30,30.659,,,,
649,6/23/2018 20:00,30.659,,,,
650,6/23/2018 20:30,30.457,,,,
651,6/23/2018 21:00,30.457,,,,
652,6/23/2018 21:30,30.356,,,,
653,6/23/2018 22:00,30.356,,,,
654,6/23/2018 22:30,30.255,,,,
655,6/23/2018 23:00,30.255,,,,
656,6/23/2018 23:30,30.255,,,,
657,6/24/2018 0:00,30.154,,,,
658,6/24/2018 0:30,30.054,,,,
659,6/24/2018 1:00,30.054,,,,
660,6/24/2018 1:30,29.953,,,,
661,6/24/2018 2:00,29.953,,,,
662,6/24/2018 2:30,29.853,,,,
663,6/24/2018 3:00,29.752,,,,
664,6/24/2018 3:30,29.752,,,,
665,6/24/2018 4:00,29.652,,,,
666,6/24/2018 4:30,29.552,,,,
667,6/24/2018 5:00,29.552,,,,
668,6/24/2018 5:30,29.452,,,,
669,6/24/2018 6:00,29.452,,,,
670,6/24/2018 6:30,29.452,,,,
671,6/24/2018 7:00,29.352,,,,
672,6/24/2018 7:30,29.252,,,,
673,6/24/2018 8:00,29.252,,,,
674,6/24/2018 8:30,29.152,,,,
675,6/24/2018 9:00,29.152,,,,
676,6/24/2018 9:30,29.352,,,,
677,6/24/2018 10:00,29.352,,,,
678,6/24/2018 10:30,29.452,,,,
679,6/24/2018 11:00,29.552,,,,
680,6/24/2018 11:30,29.652,,,,
681,6/24/2018 12:00,29.752,,,,
682,6/24/2018 12:30,29.853,,,,
683,6/24/2018 13:00,30.054,,,,
684,6/24/2018 13:30,30.154,,,,
685,6/24/2018 14:00,30.154,,,,
686,6/24/2018 14:30,30.255,,,,
687,6/24/2018 15:00,30.558,,,,
688,6/24/2018 15:30,30.558,,,,
689,6/24/2018 16:00,30.76,,,,
690,6/24/2018 16:30,30.963,,,,
691,6/24/2018 17:00,30.963,,,,
692,6/24/2018 17:30,31.064,,,,
693,6/24/2018 18:00,31.064,,,,
694,6/24/2018 18:30,31.064,,,,
695,6/24/2018 19:00,30.862,,,,
696,6/24/2018 19:30,30.963,,,,
697,6/24/2018 20:00,30.862,,,,
698,6/24/2018 20:30,30.76,,,,
699,6/24/2018 21:00,30.659,,,,
700,6/24/2018 21:30,30.659,,,,
701,6/24/2018 22:00,30.457,,,,
702,6/24/2018 22:30,30.356,,,,
703,6/24/2018 23:00,30.356,,,,
704,6/24/2018 23:30,30.255,,,,
705,6/25/2018 0:00,30.154,,,,
706,6/25/2018 0:30,30.154,,,,
707,6/25/2018 1:00,30.054,,,,
708,6/25/2018 1:30,30.054,,,,
709,6/25/2018 2:00,29.953,,,,
710,6/25/2018 2:30,29.953,,,,
711,6/25/2018 3:00,29.853,,,,
712,6/25/2018 3:30,29.853,,,,
713,6/25/2018 4:00,29.853,,,,
714,6/25/2018 4:30,29.752,,,,
715,6/25/2018 5:00,29.752,,,,
716,6/25/2018 5:30,29.652,,,,
717,6/25/2018 6:00,29.552,,,,
718,6/25/2018 6:30,29.552,,,,
719,6/25/2018 7:00,29.552,,,,
720,6/25/2018 7:30,29.452,,,,
721,6/25/2018 8:00,29.352,,,,
722,6/25/2018 8:30,29.352,,,,
723,6/25/2018 9:00,29.352,,,,
724,6/25/2018 9:30,29.352,,,,
725,6/25/2018 10:00,29.452,,,,
726,6/25/2018 10:30,29.452,,,,
727,6/25/2018 11:00,29.552,,,,
728,6/25/2018 11:30,29.652,,,,
729,6/25/2018 12:00,29.752,,,,
730,6/25/2018 12:30,29.853,,,,
731,6/25/2018 13:00,30.054,,,,
732,6/25/2018 13:30,30.054,,,,
733,6/25/2018 14:00,30.255,,,,
734,6/25/2018 14:30,30.457,,,,
735,6/25/2018 15:00,30.558,,,,
736,6/25/2018 15:30,30.659,,,,
737,6/25/2018 16:00,30.76,,,,
738,6/25/2018 16:30,30.963,,,,
739,6/25/2018 17:00,30.963,,,,
740,6/25/2018 17:30,31.166,,,,
741,6/25/2018 18:00,31.37,,,,
742,6/25/2018 18:30,31.268,,,,
743,6/25/2018 19:00,31.268,,,,
744,6/25/2018 19:30,31.064,,,,
745,6/25/2018 20:00,31.064,,,,
746,6/25/2018 20:30,31.064,,,,
747,6/25/2018 21:00,31.064,,,,
748,6/25/2018 21:30,30.862,,,,
749,6/25/2018 22:00,30.76,,,,
750,6/25/2018 22:30,30.659,,,,
751,6/25/2018 23:00,30.659,,,,
752,6/25/2018 23:30,30.558,,,,
753,6/26/2018 0:00,30.558,,,,
754,6/26/2018 0:30,30.558,,,,
755,6/26/2018 1:00,30.457,,,,
756,6/26/2018 1:30,30.356,,,,
757,6/26/2018 2:00,30.356,,,,
758,6/26/2018 2:30,30.356,,,,
759,6/26/2018 3:00,30.255,,,,
760,6/26/2018 3:30,30.255,,,,
761,6/26/2018 4:00,30.154,,,,
762,6/26/2018 4:30,30.154,,,,
763,6/26/2018 5:00,30.054,,,,
764,6/26/2018 5:30,29.953,,,,
765,6/26/2018 6:00,29.853,,,,
