Plot Title: Newport,,,
#,"Date Time, GMT-04:00","Temp, °C (LGR S/N: 20350664, SEN S/N: 20350664)","End Of File (LGR S/N: 20350664, SEN S/N: 20350664)"
3626,8/31/2018 2:30,12.497,
3627,8/31/2018 3:00,12.304,
3628,8/31/2018 3:30,12.207,
3629,8/31/2018 4:00,12.11,
3630,8/31/2018 4:30,12.11,
3631,8/31/2018 5:00,12.11,
3632,8/31/2018 5:30,12.11,
3633,8/31/2018 6:00,12.11,
3634,8/31/2018 6:30,12.11,
3635,8/31/2018 7:00,12.11,
3636,8/31/2018 7:30,12.11,
3637,8/31/2018 8:00,12.207,
3638,8/31/2018 8:30,12.207,
3639,8/31/2018 9:00,12.11,
3640,8/31/2018 9:30,12.11,
3641,8/31/2018 10:00,12.11,
3642,8/31/2018 10:30,12.013,
3643,8/31/2018 11:00,12.013,
3644,8/31/2018 11:30,12.013,
3645,8/31/2018 12:00,12.013,
3646,8/31/2018 12:30,12.013,
3647,8/31/2018 13:00,12.11,
3648,8/31/2018 13:30,12.207,
3649,8/31/2018 14:00,12.401,
3650,8/31/2018 14:30,12.207,
3651,8/31/2018 15:00,12.401,
3652,8/31/2018 15:30,12.207,
3653,8/31/2018 16:00,12.304,
3654,8/31/2018 16:30,12.304,
3655,8/31/2018 17:00,12.497,
3656,8/31/2018 17:30,12.69,
3657,8/31/2018 18:00,12.401,
3658,8/31/2018 18:30,12.401,
3659,8/31/2018 19:00,12.69,
3660,8/31/2018 19:30,12.787,
3661,8/31/2018 20:00,12.883,
3662,8/31/2018 20:30,12.69,
3663,8/31/2018 21:00,12.497,
3664,8/31/2018 21:30,12.401,
3665,8/31/2018 22:00,12.401,
3666,8/31/2018 22:30,12.401,
3667,8/31/2018 23:00,12.304,
3668,8/31/2018 23:30,12.401,
3669,9/1/2018 0:00,12.304,
3670,9/1/2018 0:30,12.401,
3671,9/1/2018 1:00,12.401,
3672,9/1/2018 1:30,12.497,
3673,9/1/2018 2:00,12.497,
3674,9/1/2018 2:30,12.497,
3675,9/1/2018 3:00,12.787,
3676,9/1/2018 3:30,12.787,
3677,9/1/2018 4:00,12.69,
3678,9/1/2018 4:30,12.69,
3679,9/1/2018 5:00,12.69,
3680,9/1/2018 5:30,12.69,
3681,9/1/2018 6:00,12.69,
3682,9/1/2018 6:30,12.69,
3683,9/1/2018 7:00,12.594,
3684,9/1/2018 7:30,12.594,
3685,9/1/2018 8:00,12.594,
3686,9/1/2018 8:30,12.594,
3687,9/1/2018 9:00,12.594,
3688,9/1/2018 9:30,12.594,
3689,9/1/2018 10:00,12.497,
3690,9/1/2018 10:30,12.497,
3691,9/1/2018 11:00,12.497,
3692,9/1/2018 11:30,12.497,
3693,9/1/2018 12:00,12.594,
3694,9/1/2018 12:30,12.594,
3695,9/1/2018 13:00,12.69,
3696,9/1/2018 13:30,12.787,
3697,9/1/2018 14:00,12.883,
3698,9/1/2018 14:30,12.98,
3699,9/1/2018 15:00,13.269,
3700,9/1/2018 15:30,12.98,
3701,9/1/2018 16:00,12.98,
3702,9/1/2018 16:30,12.883,
3703,9/1/2018 17:00,13.076,
3704,9/1/2018 17:30,13.076,
3705,9/1/2018 18:00,13.076,
3706,9/1/2018 18:30,13.076,
3707,9/1/2018 19:00,13.173,
3708,9/1/2018 19:30,13.269,
3709,9/1/2018 20:00,13.173,
3710,9/1/2018 20:30,13.269,
3711,9/1/2018 21:00,13.269,
3712,9/1/2018 21:30,13.173,
3713,9/1/2018 22:00,13.076,
3714,9/1/2018 22:30,13.076,
3715,9/1/2018 23:00,13.076,
3716,9/1/2018 23:30,13.076,
3717,9/2/2018 0:00,13.076,
3718,9/2/2018 0:30,13.076,
3719,9/2/2018 1:00,12.98,
3720,9/2/2018 1:30,12.98,
3721,9/2/2018 2:00,13.076,
3722,9/2/2018 2:30,13.076,
3723,9/2/2018 3:00,13.076,
3724,9/2/2018 3:30,13.173,
3725,9/2/2018 4:00,13.461,
3726,9/2/2018 4:30,13.365,
3727,9/2/2018 5:00,13.365,
3728,9/2/2018 5:30,13.365,
3729,9/2/2018 6:00,13.269,
3730,9/2/2018 6:30,13.269,
3731,9/2/2018 7:00,13.173,
3732,9/2/2018 7:30,13.173,
3733,9/2/2018 8:00,13.173,
3734,9/2/2018 8:30,13.173,
3735,9/2/2018 9:00,13.173,
3736,9/2/2018 9:30,13.076,
3737,9/2/2018 10:00,13.076,
3738,9/2/2018 10:30,13.076,
3739,9/2/2018 11:00,13.076,
3740,9/2/2018 11:30,13.076,
3741,9/2/2018 12:00,13.076,
3742,9/2/2018 12:30,13.173,
3743,9/2/2018 13:00,13.173,
3744,9/2/2018 13:30,13.173,
3745,9/2/2018 14:00,13.076,
3746,9/2/2018 14:30,13.461,
3747,9/2/2018 15:00,12.69,
3748,9/2/2018 15:30,12.98,
3749,9/2/2018 16:00,13.173,
3750,9/2/2018 16:30,13.269,
3751,9/2/2018 17:00,13.173,
3752,9/2/2018 17:30,13.173,
3753,9/2/2018 18:00,13.269,
3754,9/2/2018 18:30,13.269,
3755,9/2/2018 19:00,13.173,
3756,9/2/2018 19:30,13.269,
3757,9/2/2018 20:00,13.269,
3758,9/2/2018 20:30,13.173,
3759,9/2/2018 21:00,13.173,
3760,9/2/2018 21:30,13.269,
3761,9/2/2018 22:00,13.173,
3762,9/2/2018 22:30,13.076,
3763,9/2/2018 23:00,13.076,
3764,9/2/2018 23:30,12.98,
3765,9/3/2018 0:00,12.98,
3766,9/3/2018 0:30,13.076,
3767,9/3/2018 1:00,12.98,
3768,9/3/2018 1:30,13.076,
3769,9/3/2018 2:00,13.076,
3770,9/3/2018 2:30,13.076,
3771,9/3/2018 3:00,13.173,
3772,9/3/2018 3:30,13.173,
3773,9/3/2018 4:00,13.173,
3774,9/3/2018 4:30,13.173,
3775,9/3/2018 5:00,13.461,
3776,9/3/2018 5:30,13.558,
3777,9/3/2018 6:00,13.461,
3778,9/3/2018 6:30,13.461,
3779,9/3/2018 7:00,13.365,
3780,9/3/2018 7:30,13.365,
3781,9/3/2018 8:00,13.269,
3782,9/3/2018 8:30,13.269,
3783,9/3/2018 9:00,13.173,
3784,9/3/2018 9:30,13.269,
3785,9/3/2018 10:00,13.269,
3786,9/3/2018 10:30,13.269,
3787,9/3/2018 11:00,13.269,
3788,9/3/2018 11:30,13.269,
3789,9/3/2018 12:00,13.173,
3790,9/3/2018 12:30,13.173,
3791,9/3/2018 13:00,13.173,
3792,9/3/2018 13:30,13.269,
3793,9/3/2018 14:00,13.076,
3794,9/3/2018 14:30,12.883,
3795,9/3/2018 15:00,13.076,
3796,9/3/2018 15:30,13.365,
3797,9/3/2018 16:00,12.497,
3798,9/3/2018 16:30,12.594,
3799,9/3/2018 17:00,12.883,
3800,9/3/2018 17:30,12.98,
3801,9/3/2018 18:00,13.269,
3802,9/3/2018 18:30,13.076,
3803,9/3/2018 19:00,12.883,
3804,9/3/2018 19:30,13.173,
3805,9/3/2018 20:00,12.883,
3806,9/3/2018 20:30,12.69,
3807,9/3/2018 21:00,12.594,
3808,9/3/2018 21:30,12.69,
3809,9/3/2018 22:00,12.883,
3810,9/3/2018 22:30,12.787,
3811,9/3/2018 23:00,12.787,
3812,9/3/2018 23:30,12.883,
3813,9/4/2018 0:00,12.883,
3814,9/4/2018 0:30,12.883,
3815,9/4/2018 1:00,12.883,
3816,9/4/2018 1:30,12.98,
3817,9/4/2018 2:00,12.98,
3818,9/4/2018 2:30,12.98,
3819,9/4/2018 3:00,12.98,
3820,9/4/2018 3:30,12.98,
3821,9/4/2018 4:00,12.98,
3822,9/4/2018 4:30,12.883,
3823,9/4/2018 5:00,12.883,
3824,9/4/2018 5:30,12.883,
3825,9/4/2018 6:00,13.269,
3826,9/4/2018 6:30,13.269,
3827,9/4/2018 7:00,13.269,
3828,9/4/2018 7:30,13.173,
3829,9/4/2018 8:00,12.98,
3830,9/4/2018 8:30,12.98,
3831,9/4/2018 9:00,12.883,
3832,9/4/2018 9:30,12.787,
3833,9/4/2018 10:00,12.69,
3834,9/4/2018 10:30,12.69,
3835,9/4/2018 11:00,12.69,
3836,9/4/2018 11:30,12.69,
3837,9/4/2018 12:00,12.69,
3838,9/4/2018 12:30,12.787,
3839,9/4/2018 13:00,12.883,
3840,9/4/2018 13:30,12.594,
3841,9/4/2018 14:00,12.11,
3842,9/4/2018 14:30,12.207,
3843,9/4/2018 15:00,11.916,
3844,9/4/2018 15:30,11.819,
3845,9/4/2018 16:00,12.013,
3846,9/4/2018 16:30,12.497,
3847,9/4/2018 17:00,12.304,
3848,9/4/2018 17:30,12.207,
3849,9/4/2018 18:00,12.207,
3850,9/4/2018 18:30,12.401,
3851,9/4/2018 19:00,12.304,
3852,9/4/2018 19:30,12.11,
3853,9/4/2018 20:00,12.304,
3854,9/4/2018 20:30,12.497,
3855,9/4/2018 21:00,12.69,
3856,9/4/2018 21:30,12.69,
3857,9/4/2018 22:00,12.497,
3858,9/4/2018 22:30,12.207,
3859,9/4/2018 23:00,12.207,
3860,9/4/2018 23:30,12.11,
3861,9/5/2018 0:00,12.207,
3862,9/5/2018 0:30,12.11,
3863,9/5/2018 1:00,12.207,
3864,9/5/2018 1:30,12.497,
3865,9/5/2018 2:00,12.497,
3866,9/5/2018 2:30,12.594,
3867,9/5/2018 3:00,12.594,
3868,9/5/2018 3:30,12.594,
3869,9/5/2018 4:00,12.69,
3870,9/5/2018 4:30,12.69,
3871,9/5/2018 5:00,12.594,
3872,9/5/2018 5:30,12.594,
3873,9/5/2018 6:00,12.497,
3874,9/5/2018 6:30,12.594,
3875,9/5/2018 7:00,12.69,
3876,9/5/2018 7:30,12.883,
3877,9/5/2018 8:00,12.787,
3878,9/5/2018 8:30,12.787,
3879,9/5/2018 9:00,12.69,
3880,9/5/2018 9:30,12.594,
3881,9/5/2018 10:00,12.304,
3882,9/5/2018 10:30,12.11,
3883,9/5/2018 11:00,12.207,
3884,9/5/2018 11:30,12.304,
3885,9/5/2018 12:00,12.304,
3886,9/5/2018 12:30,12.304,
3887,9/5/2018 13:00,12.304,
3888,9/5/2018 13:30,12.497,
3889,9/5/2018 14:00,12.787,
3890,9/5/2018 14:30,12.69,
3891,9/5/2018 15:00,13.076,
3892,9/5/2018 15:30,12.594,
3893,9/5/2018 16:00,12.787,
3894,9/5/2018 16:30,12.98,
3895,9/5/2018 17:00,13.076,
3896,9/5/2018 17:30,13.076,
3897,9/5/2018 18:00,13.173,
3898,9/5/2018 18:30,13.269,
3899,9/5/2018 19:00,12.594,
3900,9/5/2018 19:30,12.98,
3901,9/5/2018 20:00,13.365,
3902,9/5/2018 20:30,13.365,
3903,9/5/2018 21:00,12.98,
3904,9/5/2018 21:30,13.269,
3905,9/5/2018 22:00,12.304,
3906,9/5/2018 22:30,12.497,
3907,9/5/2018 23:00,12.497,
3908,9/5/2018 23:30,12.594,
3909,9/6/2018 0:00,12.594,
3910,9/6/2018 0:30,12.401,
3911,9/6/2018 1:00,11.916,
3912,9/6/2018 1:30,12.207,
3913,9/6/2018 2:00,11.431,
3914,9/6/2018 2:30,11.334,
3915,9/6/2018 3:00,11.334,
3916,9/6/2018 3:30,11.236,
3917,9/6/2018 4:00,11.139,
3918,9/6/2018 4:30,10.944,
3919,9/6/2018 5:00,11.041,
3920,9/6/2018 5:30,11.041,
3921,9/6/2018 6:00,11.139,
3922,9/6/2018 6:30,11.139,
3923,9/6/2018 7:00,12.787,
3924,9/6/2018 7:30,12.11,
3925,9/6/2018 8:00,12.497,
3926,9/6/2018 8:30,12.594,
3927,9/6/2018 9:00,12.497,
3928,9/6/2018 9:30,12.69,
3929,9/6/2018 10:00,12.594,
3930,9/6/2018 10:30,12.304,
3931,9/6/2018 11:00,12.11,
3932,9/6/2018 11:30,12.11,
3933,9/6/2018 12:00,12.207,
3934,9/6/2018 12:30,12.401,
3935,9/6/2018 13:00,12.401,
3936,9/6/2018 13:30,12.304,
3937,9/6/2018 14:00,12.304,
3938,9/6/2018 14:30,12.11,
3939,9/6/2018 15:00,12.401,
3940,9/6/2018 15:30,12.594,
3941,9/6/2018 16:00,12.594,
3942,9/6/2018 16:30,12.594,
3943,9/6/2018 17:00,12.98,
3944,9/6/2018 17:30,12.401,
3945,9/6/2018 18:00,12.787,
3946,9/6/2018 18:30,12.69,
3947,9/6/2018 19:00,12.497,
3948,9/6/2018 19:30,12.69,
3949,9/6/2018 20:00,12.497,
3950,9/6/2018 20:30,12.401,
3951,9/6/2018 21:00,11.916,
3952,9/6/2018 21:30,11.722,
3953,9/6/2018 22:00,11.916,
3954,9/6/2018 22:30,12.401,
3955,9/6/2018 23:00,12.304,
3956,9/6/2018 23:30,12.013,
3957,9/7/2018 0:00,12.013,
3958,9/7/2018 0:30,11.722,
3959,9/7/2018 1:00,11.916,
3960,9/7/2018 1:30,11.916,
3961,9/7/2018 2:00,12.013,
3962,9/7/2018 2:30,12.207,
3963,9/7/2018 3:00,12.013,
3964,9/7/2018 3:30,11.916,
3965,9/7/2018 4:00,11.819,
3966,9/7/2018 4:30,11.722,
3967,9/7/2018 5:00,11.625,
3968,9/7/2018 5:30,11.528,
3969,9/7/2018 6:00,11.528,
3970,9/7/2018 6:30,11.431,
3971,9/7/2018 7:00,11.431,
3972,9/7/2018 7:30,11.334,
3973,9/7/2018 8:00,11.528,
3974,9/7/2018 8:30,12.207,
3975,9/7/2018 9:00,12.594,
3976,9/7/2018 9:30,12.594,
3977,9/7/2018 10:00,12.69,
3978,9/7/2018 10:30,12.69,
3979,9/7/2018 11:00,12.594,
3980,9/7/2018 11:30,12.594,
3981,9/7/2018 12:00,12.401,
3982,9/7/2018 12:30,12.207,
3983,9/7/2018 13:00,12.304,
3984,9/7/2018 13:30,12.11,
3985,9/7/2018 14:00,12.497,
3986,9/7/2018 14:30,12.401,
3987,9/7/2018 15:00,12.401,
3988,9/7/2018 15:30,12.594,
3989,9/7/2018 16:00,12.883,
3990,9/7/2018 16:30,12.98,
3991,9/7/2018 17:00,12.98,
3992,9/7/2018 17:30,13.173,
3993,9/7/2018 18:00,13.173,
3994,9/7/2018 18:30,13.076,
3995,9/7/2018 19:00,12.69,
3996,9/7/2018 19:30,12.69,
3997,9/7/2018 20:00,12.787,
3998,9/7/2018 20:30,12.69,
3999,9/7/2018 21:00,12.787,
4000,9/7/2018 21:30,12.69,
4001,9/7/2018 22:00,12.594,
4002,9/7/2018 22:30,12.69,
4003,9/7/2018 23:00,12.787,
4004,9/7/2018 23:30,12.787,
4005,9/8/2018 0:00,12.98,
4006,9/8/2018 0:30,12.883,
4007,9/8/2018 1:00,12.594,
4008,9/8/2018 1:30,12.497,
4009,9/8/2018 2:00,12.401,
4010,9/8/2018 2:30,12.401,
4011,9/8/2018 3:00,12.401,
4012,9/8/2018 3:30,12.304,
4013,9/8/2018 4:00,12.304,
4014,9/8/2018 4:30,12.304,
4015,9/8/2018 5:00,12.207,
4016,9/8/2018 5:30,12.11,
4017,9/8/2018 6:00,11.819,
4018,9/8/2018 6:30,11.722,
4019,9/8/2018 7:00,11.819,
4020,9/8/2018 7:30,11.722,
4021,9/8/2018 8:00,11.916,
4022,9/8/2018 8:30,11.916,
4023,9/8/2018 9:00,12.11,
4024,9/8/2018 9:30,12.497,
4025,9/8/2018 10:00,12.787,
4026,9/8/2018 10:30,13.076,
4027,9/8/2018 11:00,13.076,
4028,9/8/2018 11:30,12.98,
4029,9/8/2018 12:00,12.98,
4030,9/8/2018 12:30,12.883,
4031,9/8/2018 13:00,12.69,
4032,9/8/2018 13:30,12.401,
4033,9/8/2018 14:00,12.594,
4034,9/8/2018 14:30,12.497,
4035,9/8/2018 15:00,12.594,
4036,9/8/2018 15:30,12.69,
4037,9/8/2018 16:00,12.883,
4038,9/8/2018 16:30,12.98,
4039,9/8/2018 17:00,13.076,
4040,9/8/2018 17:30,13.076,
4041,9/8/2018 18:00,13.269,
4042,9/8/2018 18:30,12.98,
4043,9/8/2018 19:00,13.269,
4044,9/8/2018 19:30,13.365,
4045,9/8/2018 20:00,13.269,
4046,9/8/2018 20:30,12.883,
4047,9/8/2018 21:00,13.173,
4048,9/8/2018 21:30,13.269,
4049,9/8/2018 22:00,13.076,
4050,9/8/2018 22:30,13.076,
4051,9/8/2018 23:00,12.98,
4052,9/8/2018 23:30,12.787,
4053,9/9/2018 0:00,12.69,
4054,9/9/2018 0:30,12.883,
4055,9/9/2018 1:00,12.787,
4056,9/9/2018 1:30,12.787,
4057,9/9/2018 2:00,12.69,
4058,9/9/2018 2:30,12.787,
4059,9/9/2018 3:00,12.69,
4060,9/9/2018 3:30,12.69,
4061,9/9/2018 4:00,12.594,
4062,9/9/2018 4:30,12.594,
4063,9/9/2018 5:00,12.594,
4064,9/9/2018 5:30,12.594,
4065,9/9/2018 6:00,12.594,
4066,9/9/2018 6:30,12.497,
4067,9/9/2018 7:00,12.401,
4068,9/9/2018 7:30,12.304,
4069,9/9/2018 8:00,12.304,
4070,9/9/2018 8:30,12.304,
4071,9/9/2018 9:00,12.207,
4072,9/9/2018 9:30,12.207,
4073,9/9/2018 10:00,12.207,
4074,9/9/2018 10:30,12.98,
4075,9/9/2018 11:00,12.98,
4076,9/9/2018 11:30,13.269,
4077,9/9/2018 12:00,13.173,
4078,9/9/2018 12:30,13.173,
4079,9/9/2018 13:00,13.173,
4080,9/9/2018 13:30,12.98,
4081,9/9/2018 14:00,12.883,
4082,9/9/2018 14:30,12.98,
4083,9/9/2018 15:00,13.173,
4084,9/9/2018 15:30,13.173,
4085,9/9/2018 16:00,13.365,
4086,9/9/2018 16:30,13.173,
4087,9/9/2018 17:00,13.173,
4088,9/9/2018 17:30,13.461,
4089,9/9/2018 18:00,13.365,
4090,9/9/2018 18:30,13.654,
4091,9/9/2018 19:00,13.654,
4092,9/9/2018 19:30,13.846,
4093,9/9/2018 20:00,13.942,
4094,9/9/2018 20:30,13.942,
4095,9/9/2018 21:00,13.942,
4096,9/9/2018 21:30,13.942,
4097,9/9/2018 22:00,13.942,
4098,9/9/2018 22:30,13.846,
4099,9/9/2018 23:00,13.75,
4100,9/9/2018 23:30,13.654,
4101,9/10/2018 0:00,13.461,
4102,9/10/2018 0:30,13.461,
4103,9/10/2018 1:00,13.365,
4104,9/10/2018 1:30,13.461,
4105,9/10/2018 2:00,13.365,
4106,9/10/2018 2:30,13.558,
4107,9/10/2018 3:00,13.654,
4108,9/10/2018 3:30,13.75,
4109,9/10/2018 4:00,13.75,
4110,9/10/2018 4:30,13.846,
4111,9/10/2018 5:00,13.846,
4112,9/10/2018 5:30,13.846,
4113,9/10/2018 6:00,13.846,
4114,9/10/2018 6:30,13.75,
4115,9/10/2018 7:00,13.75,
4116,9/10/2018 7:30,13.75,
4117,9/10/2018 8:00,13.461,
4118,9/10/2018 8:30,13.269,
4119,9/10/2018 9:00,13.173,
4120,9/10/2018 9:30,13.173,
4121,9/10/2018 10:00,13.654,
4122,9/10/2018 10:30,13.461,
4123,9/10/2018 11:00,13.461,
4124,9/10/2018 11:30,13.942,
4125,9/10/2018 12:00,14.038,
4126,9/10/2018 12:30,14.038,
4127,9/10/2018 13:00,14.038,
4128,9/10/2018 13:30,14.038,
4129,9/10/2018 14:00,14.038,
4130,9/10/2018 14:30,13.846,
4131,9/10/2018 15:00,14.038,
4132,9/10/2018 15:30,14.23,
4133,9/10/2018 16:00,14.421,
4134,9/10/2018 16:30,14.517,
4135,9/10/2018 17:00,14.709,
4136,9/10/2018 17:30,14.9,
4137,9/10/2018 18:00,14.996,
4138,9/10/2018 18:30,15.282,
4139,9/10/2018 19:00,15.187,
4140,9/10/2018 19:30,15.282,
4141,9/10/2018 20:00,15.282,
4142,9/10/2018 20:30,15.282,
4143,9/10/2018 21:00,15.378,
4144,9/10/2018 21:30,14.613,
4145,9/10/2018 22:00,14.613,
4146,9/10/2018 22:30,15.187,
4147,9/10/2018 23:00,15.187,
4148,9/10/2018 23:30,14.996,
4149,9/11/2018 0:00,14.9,
4150,9/11/2018 0:30,14.709,
4151,9/11/2018 1:00,14.613,
4152,9/11/2018 1:30,14.517,
4153,9/11/2018 2:00,14.517,
4154,9/11/2018 2:30,14.421,
4155,9/11/2018 3:00,14.421,
4156,9/11/2018 3:30,14.421,
4157,9/11/2018 4:00,14.421,
4158,9/11/2018 4:30,14.421,
4159,9/11/2018 5:00,14.421,
4160,9/11/2018 5:30,14.421,
4161,9/11/2018 6:00,14.325,
4162,9/11/2018 6:30,14.23,
4163,9/11/2018 7:00,14.23,
4164,9/11/2018 7:30,14.23,
4165,9/11/2018 8:00,14.23,
4166,9/11/2018 8:30,14.23,
4167,9/11/2018 9:00,14.23,
4168,9/11/2018 9:30,14.134,
4169,9/11/2018 10:00,14.134,
4170,9/11/2018 10:30,14.134,
4171,9/11/2018 11:00,14.134,
4172,9/11/2018 11:30,14.23,
4173,9/11/2018 12:00,14.517,
4174,9/11/2018 12:30,14.613,
4175,9/11/2018 13:00,14.613,
4176,9/11/2018 13:30,14.613,
4177,9/11/2018 14:00,14.804,
4178,9/11/2018 14:30,14.9,
4179,9/11/2018 15:00,14.804,
4180,9/11/2018 15:30,14.9,
4181,9/11/2018 16:00,15.091,
4182,9/11/2018 16:30,15.282,
4183,9/11/2018 17:00,15.569,
4184,9/11/2018 17:30,16.237,
4185,9/11/2018 18:00,16.237,
4186,9/11/2018 18:30,16.046,
4187,9/11/2018 19:00,16.046,
4188,9/11/2018 19:30,16.046,
4189,9/11/2018 20:00,16.427,
4190,9/11/2018 20:30,16.523,
4191,9/11/2018 21:00,16.332,
4192,9/11/2018 21:30,16.523,
4193,9/11/2018 22:00,16.523,
4194,9/11/2018 22:30,16.237,
4195,9/11/2018 23:00,15.951,
4196,9/11/2018 23:30,15.664,
4197,9/12/2018 0:00,15.378,
4198,9/12/2018 0:30,15.378,
4199,9/12/2018 1:00,15.282,
4200,9/12/2018 1:30,15.091,
4201,9/12/2018 2:00,14.9,
4202,9/12/2018 2:30,14.9,
4203,9/12/2018 3:00,14.9,
4204,9/12/2018 3:30,14.9,
4205,9/12/2018 4:00,14.804,
4206,9/12/2018 4:30,14.804,
4207,9/12/2018 5:00,14.804,
4208,9/12/2018 5:30,14.804,
4209,9/12/2018 6:00,14.804,
4210,9/12/2018 6:30,14.804,
4211,9/12/2018 7:00,14.804,
4212,9/12/2018 7:30,14.709,
4213,9/12/2018 8:00,14.709,
4214,9/12/2018 8:30,14.709,
4215,9/12/2018 9:00,14.613,
4216,9/12/2018 9:30,14.709,
4217,9/12/2018 10:00,14.709,
4218,9/12/2018 10:30,14.709,
4219,9/12/2018 11:00,14.613,
4220,9/12/2018 11:30,14.709,
4221,9/12/2018 12:00,14.709,
4222,9/12/2018 12:30,14.709,
4223,9/12/2018 13:00,14.804,
4224,9/12/2018 13:30,14.9,
4225,9/12/2018 14:00,14.9,
4226,9/12/2018 14:30,14.996,
4227,9/12/2018 15:00,15.187,
4228,9/12/2018 15:30,15.187,
4229,9/12/2018 16:00,15.282,
4230,9/12/2018 16:30,15.473,
4231,9/12/2018 17:00,15.664,
4232,9/12/2018 17:30,16.046,
4233,9/12/2018 18:00,16.046,
4234,9/12/2018 18:30,15.951,
4235,9/12/2018 19:00,16.141,
4236,9/12/2018 19:30,16.046,
4237,9/12/2018 20:00,15.855,
4238,9/12/2018 20:30,16.141,
4239,9/12/2018 21:00,16.237,
4240,9/12/2018 21:30,16.141,
4241,9/12/2018 22:00,16.237,
4242,9/12/2018 22:30,15.951,
4243,9/12/2018 23:00,15.091,
4244,9/12/2018 23:30,15.091,
4245,9/13/2018 0:00,15.282,
4246,9/13/2018 0:30,15.378,
4247,9/13/2018 1:00,15.282,
4248,9/13/2018 1:30,15.282,
4249,9/13/2018 2:00,15.187,
4250,9/13/2018 2:30,15.187,
4251,9/13/2018 3:00,15.091,
4252,9/13/2018 3:30,14.996,
4253,9/13/2018 4:00,15.091,
4254,9/13/2018 4:30,14.996,
4255,9/13/2018 5:00,14.9,
4256,9/13/2018 5:30,14.9,
4257,9/13/2018 6:00,14.9,
4258,9/13/2018 6:30,14.9,
4259,9/13/2018 7:00,14.9,
4260,9/13/2018 7:30,14.9,
4261,9/13/2018 8:00,14.9,
4262,9/13/2018 8:30,14.9,
4263,9/13/2018 9:00,14.9,
4264,9/13/2018 9:30,14.9,
4265,9/13/2018 10:00,14.804,
4266,9/13/2018 10:30,14.804,
4267,9/13/2018 11:00,14.804,
4268,9/13/2018 11:30,14.804,
4269,9/13/2018 12:00,14.9,
4270,9/13/2018 12:30,14.804,
4271,9/13/2018 13:00,14.9,
4272,9/13/2018 13:30,14.9,
4273,9/13/2018 14:00,14.996,
4274,9/13/2018 14:30,15.187,
4275,9/13/2018 15:00,15.187,
4276,9/13/2018 15:30,15.282,
4277,9/13/2018 16:00,15.473,
4278,9/13/2018 16:30,15.569,
4279,9/13/2018 17:00,15.951,
4280,9/13/2018 17:30,15.951,
4281,9/13/2018 18:00,16.141,
4282,9/13/2018 18:30,16.332,
4283,9/13/2018 19:00,16.237,
4284,9/13/2018 19:30,16.237,
4285,9/13/2018 20:00,16.141,
4286,9/13/2018 20:30,16.141,
4287,9/13/2018 21:00,16.332,
4288,9/13/2018 21:30,16.332,
4289,9/13/2018 22:00,16.237,
4290,9/13/2018 22:30,16.237,
4291,9/13/2018 23:00,16.141,
4292,9/13/2018 23:30,15.951,
4293,9/14/2018 0:00,15.569,
4294,9/14/2018 0:30,15.378,
4295,9/14/2018 1:00,15.569,
4296,9/14/2018 1:30,15.569,
4297,9/14/2018 2:00,15.569,
4298,9/14/2018 2:30,15.378,
4299,9/14/2018 3:00,15.378,
4300,9/14/2018 3:30,15.378,
4301,9/14/2018 4:00,15.187,
4302,9/14/2018 4:30,15.282,
4303,9/14/2018 5:00,15.282,
4304,9/14/2018 5:30,15.282,
4305,9/14/2018 6:00,15.187,
4306,9/14/2018 6:30,15.187,
4307,9/14/2018 7:00,15.187,
4308,9/14/2018 7:30,15.091,
4309,9/14/2018 8:00,15.091,
4310,9/14/2018 8:30,15.091,
4311,9/14/2018 9:00,15.091,
4312,9/14/2018 9:30,15.091,
4313,9/14/2018 10:00,15.091,
4314,9/14/2018 10:30,15.091,
4315,9/14/2018 11:00,15.091,
4316,9/14/2018 11:30,15.091,
4317,9/14/2018 12:00,15.091,
4318,9/14/2018 12:30,15.091,
4319,9/14/2018 13:00,15.187,
4320,9/14/2018 13:30,15.187,
4321,9/14/2018 14:00,15.187,
4322,9/14/2018 14:30,15.378,
4323,9/14/2018 15:00,15.473,
4324,9/14/2018 15:30,15.569,
4325,9/14/2018 16:00,15.473,
4326,9/14/2018 16:30,15.473,
4327,9/14/2018 17:00,15.473,
4328,9/14/2018 17:30,15.473,
4329,9/14/2018 18:00,15.569,
4330,9/14/2018 18:30,15.569,
4331,9/14/2018 19:00,15.473,
4332,9/14/2018 19:30,15.473,
4333,9/14/2018 20:00,15.473,
4334,9/14/2018 20:30,15.473,
4335,9/14/2018 21:00,15.378,
4336,9/14/2018 21:30,15.378,
4337,9/14/2018 22:00,15.378,
4338,9/14/2018 22:30,15.378,
4339,9/14/2018 23:00,15.378,
4340,9/14/2018 23:30,15.378,
4341,9/15/2018 0:00,15.378,
4342,9/15/2018 0:30,15.282,
4343,9/15/2018 1:00,15.282,
4344,9/15/2018 1:30,15.282,
4345,9/15/2018 2:00,15.187,
4346,9/15/2018 2:30,15.282,
4347,9/15/2018 3:00,15.378,
4348,9/15/2018 3:30,15.378,
4349,9/15/2018 4:00,15.282,
4350,9/15/2018 4:30,15.282,
4351,9/15/2018 5:00,15.187,
4352,9/15/2018 5:30,15.187,
4353,9/15/2018 6:00,15.187,
4354,9/15/2018 6:30,15.187,
4355,9/15/2018 7:00,15.091,
4356,9/15/2018 7:30,15.091,
4357,9/15/2018 8:00,15.091,
