Plot Title: Santa Marta,,,,,,
#,"Date Time, GMT-05:00","Temp, øF (LGR S/N: 20350662, SEN S/N: 20350662)",Coupler Attached (LGR S/N: 20350662),Host Connected (LGR S/N: 20350662),Stopped (LGR S/N: 20350662),End Of File (LGR S/N: 20350662)
1910,9/11/2018 13:00,86.097,,,,
1911,9/11/2018 13:30,86.277,,,,
1912,9/11/2018 14:00,86.459,,,,
1913,9/11/2018 14:30,86.097,,,,
1914,9/11/2018 15:00,86.097,,,,
1915,9/11/2018 15:30,86.459,,,,
1916,9/11/2018 16:00,86.459,,,,
1917,9/11/2018 16:30,86.277,,,,
1918,9/11/2018 17:00,86.459,,,,
1919,9/11/2018 17:30,86.641,,,,
1920,9/11/2018 18:00,86.459,,,,
1921,9/11/2018 18:30,86.459,,,,
1922,9/11/2018 19:00,86.459,,,,
1923,9/11/2018 19:30,86.277,,,,
1924,9/11/2018 20:00,86.277,,,,
1925,9/11/2018 20:30,86.277,,,,
1926,9/11/2018 21:00,85.915,,,,
1927,9/11/2018 21:30,85.915,,,,
1928,9/11/2018 22:00,85.554,,,,
1929,9/11/2018 22:30,85.554,,,,
1930,9/11/2018 23:00,85.374,,,,
1931,9/11/2018 23:30,85.374,,,,
1932,9/12/2018 0:00,85.194,,,,
1933,9/12/2018 0:30,85.194,,,,
1934,9/12/2018 1:00,85.194,,,,
1935,9/12/2018 1:30,85.014,,,,
1936,9/12/2018 2:00,85.014,,,,
1937,9/12/2018 2:30,85.014,,,,
1938,9/12/2018 3:00,84.834,,,,
1939,9/12/2018 3:30,84.834,,,,
1940,9/12/2018 4:00,84.654,,,,
1941,9/12/2018 4:30,84.654,,,,
1942,9/12/2018 5:00,84.654,,,,
1943,9/12/2018 5:30,84.654,,,,
1944,9/12/2018 6:00,84.295,,,,
1945,9/12/2018 6:30,84.295,,,,
1946,9/12/2018 7:00,84.295,,,,
1947,9/12/2018 7:30,84.115,,,,
1948,9/12/2018 8:00,84.115,,,,
1949,9/12/2018 8:30,84.115,,,,
1950,9/12/2018 9:00,83.935,,,,
1951,9/12/2018 9:30,83.935,,,,
1952,9/12/2018 10:00,83.757,,,,
1953,9/12/2018 10:30,83.935,,,,
1954,9/12/2018 11:00,84.115,,,,
1955,9/12/2018 11:30,84.295,,,,
1956,9/12/2018 12:00,84.654,,,,
1957,9/12/2018 12:30,85.194,,,,
1958,9/12/2018 13:00,85.014,,,,
1959,9/12/2018 13:30,85.014,,,,
1960,9/12/2018 14:00,85.554,,,,
1961,9/12/2018 14:30,85.735,,,,
1962,9/12/2018 15:00,86.277,,,,
1963,9/12/2018 15:30,86.277,,,,
1964,9/12/2018 16:00,86.277,,,,
1965,9/12/2018 16:30,86.277,,,,
1966,9/12/2018 17:00,85.735,,,,
1967,9/12/2018 17:30,85.554,,,,
1968,9/12/2018 18:00,85.374,,,,
1969,9/12/2018 18:30,85.554,,,,
1970,9/12/2018 19:00,85.374,,,,
1971,9/12/2018 19:30,85.374,,,,
1972,9/12/2018 20:00,85.194,,,,
1973,9/12/2018 20:30,85.194,,,,
1974,9/12/2018 21:00,85.194,,,,
1975,9/12/2018 21:30,85.194,,,,
1976,9/12/2018 22:00,85.014,,,,
1977,9/12/2018 22:30,85.014,,,,
1978,9/12/2018 23:00,84.834,,,,
1979,9/12/2018 23:30,84.834,,,,
1980,9/13/2018 0:00,84.834,,,,
1981,9/13/2018 0:30,84.654,,,,
1982,9/13/2018 1:00,84.654,,,,
1983,9/13/2018 1:30,84.654,,,,
1984,9/13/2018 2:00,84.474,,,,
1985,9/13/2018 2:30,84.474,,,,
1986,9/13/2018 3:00,84.474,,,,
1987,9/13/2018 3:30,84.295,,,,
1988,9/13/2018 4:00,84.295,,,,
1989,9/13/2018 4:30,84.115,,,,
1990,9/13/2018 5:00,84.115,,,,
1991,9/13/2018 5:30,83.935,,,,
1992,9/13/2018 6:00,83.935,,,,
1993,9/13/2018 6:30,83.935,,,,
1994,9/13/2018 7:00,83.757,,,,
1995,9/13/2018 7:30,83.935,,,,
1996,9/13/2018 8:00,83.935,,,,
1997,9/13/2018 8:30,83.935,,,,
1998,9/13/2018 9:00,84.115,,,,
1999,9/13/2018 9:30,84.115,,,,
2000,9/13/2018 10:00,83.757,,,,
2001,9/13/2018 10:30,84.115,,,,
2002,9/13/2018 11:00,84.295,,,,
2003,9/13/2018 11:30,84.115,,,,
2004,9/13/2018 12:00,84.295,,,,
2005,9/13/2018 12:30,84.295,,,,
2006,9/13/2018 13:00,84.834,,,,
2007,9/13/2018 13:30,85.014,,,,
2008,9/13/2018 14:00,85.374,,,,
2009,9/13/2018 14:30,85.374,,,,
2010,9/13/2018 15:00,85.374,,,,
2011,9/13/2018 15:30,85.014,,,,
2012,9/13/2018 16:00,84.834,,,,
2013,9/13/2018 16:30,84.834,,,,
2014,9/13/2018 17:00,84.834,,,,
2015,9/13/2018 17:30,84.834,,,,
2016,9/13/2018 18:00,84.834,,,,
2017,9/13/2018 18:30,84.834,,,,
2018,9/13/2018 19:00,84.834,,,,
2019,9/13/2018 19:30,84.654,,,,
2020,9/13/2018 20:00,84.654,,,,
2021,9/13/2018 20:30,84.474,,,,
2022,9/13/2018 21:00,84.474,,,,
2023,9/13/2018 21:30,84.474,,,,
2024,9/13/2018 22:00,84.295,,,,
2025,9/13/2018 22:30,84.295,,,,
2026,9/13/2018 23:00,84.115,,,,
2027,9/13/2018 23:30,84.115,,,,
2028,9/14/2018 0:00,84.115,,,,
2029,9/14/2018 0:30,84.115,,,,
2030,9/14/2018 1:00,83.935,,,,
2031,9/14/2018 1:30,83.935,,,,
2032,9/14/2018 2:00,83.935,,,,
2033,9/14/2018 2:30,83.757,,,,
2034,9/14/2018 3:00,83.757,,,,
2035,9/14/2018 3:30,83.579,,,,
2036,9/14/2018 4:00,83.579,,,,
2037,9/14/2018 4:30,83.579,,,,
2038,9/14/2018 5:00,83.399,,,,
2039,9/14/2018 5:30,83.399,,,,
2040,9/14/2018 6:00,83.399,,,,
2041,9/14/2018 6:30,83.399,,,,
2042,9/14/2018 7:00,83.221,,,,
2043,9/14/2018 7:30,83.221,,,,
2044,9/14/2018 8:00,83.221,,,,
2045,9/14/2018 8:30,83.221,,,,
2046,9/14/2018 9:00,83.221,,,,
2047,9/14/2018 9:30,83.399,,,,
2048,9/14/2018 10:00,83.399,,,,
2049,9/14/2018 10:30,83.221,,,,
2050,9/14/2018 11:00,83.043,,,,
2051,9/14/2018 11:30,83.399,,,,
2052,9/14/2018 12:00,83.935,,,,
2053,9/14/2018 12:30,84.474,,,,
2054,9/14/2018 13:00,84.654,,,,
2055,9/14/2018 13:30,84.654,,,,
2056,9/14/2018 14:00,85.374,,,,
2057,9/14/2018 14:30,85.374,,,,
2058,9/14/2018 15:00,85.374,,,,
2059,9/14/2018 15:30,85.194,,,,
2060,9/14/2018 16:00,85.014,,,,
2061,9/14/2018 16:30,85.014,,,,
2062,9/14/2018 17:00,85.014,,,,
2063,9/14/2018 17:30,85.014,,,,
2064,9/14/2018 18:00,85.194,,,,
2065,9/14/2018 18:30,85.194,,,,
2066,9/14/2018 19:00,85.194,,,,
2067,9/14/2018 19:30,85.014,,,,
2068,9/14/2018 20:00,85.014,,,,
2069,9/14/2018 20:30,85.014,,,,
2070,9/14/2018 21:00,84.834,,,,
2071,9/14/2018 21:30,84.654,,,,
2072,9/14/2018 22:00,84.654,,,,
2073,9/14/2018 22:30,84.474,,,,
2074,9/14/2018 23:00,84.474,,,,
2075,9/14/2018 23:30,84.474,,,,
2076,9/15/2018 0:00,84.295,,,,
2077,9/15/2018 0:30,84.295,,,,
2078,9/15/2018 1:00,84.115,,,,
2079,9/15/2018 1:30,84.115,,,,
2080,9/15/2018 2:00,84.115,,,,
2081,9/15/2018 2:30,83.935,,,,
2082,9/15/2018 3:00,83.935,,,,
2083,9/15/2018 3:30,83.935,,,,
2084,9/15/2018 4:00,83.935,,,,
2085,9/15/2018 4:30,83.935,,,,
2086,9/15/2018 5:00,83.935,,,,
2087,9/15/2018 5:30,83.935,,,,
2088,9/15/2018 6:00,83.757,,,,
2089,9/15/2018 6:30,83.757,,,,
2090,9/15/2018 7:00,83.757,,,,
2091,9/15/2018 7:30,83.757,,,,
2092,9/15/2018 8:00,83.935,,,,
2093,9/15/2018 8:30,83.935,,,,
2094,9/15/2018 9:00,83.935,,,,
2095,9/15/2018 9:30,84.115,,,,
2096,9/15/2018 10:00,84.115,,,,
2097,9/15/2018 10:30,84.115,,,,
2098,9/15/2018 11:00,84.295,,,,
2099,9/15/2018 11:30,84.474,,,,
2100,9/15/2018 12:00,84.474,,,,
2101,9/15/2018 12:30,84.654,,,,
2102,9/15/2018 13:00,84.834,,,,
2103,9/15/2018 13:30,85.014,,,,
2104,9/15/2018 14:00,85.194,,,,
2105,9/15/2018 14:30,85.374,,,,
2106,9/15/2018 15:00,85.735,,,,
2107,9/15/2018 15:30,85.374,,,,
2108,9/15/2018 16:00,85.194,,,,
2109,9/15/2018 16:30,85.014,,,,
2110,9/15/2018 17:00,85.194,,,,
2111,9/15/2018 17:30,85.194,,,,
2112,9/15/2018 18:00,85.194,,,,
2113,9/15/2018 18:30,84.834,,,,
2114,9/15/2018 19:00,84.834,,,,
2115,9/15/2018 19:30,84.834,,,,
2116,9/15/2018 20:00,84.834,,,,
2117,9/15/2018 20:30,84.834,,,,
2118,9/15/2018 21:00,84.474,,,,
2119,9/15/2018 21:30,84.654,,,,
2120,9/15/2018 22:00,84.474,,,,
2121,9/15/2018 22:30,83.399,,,,
2122,9/15/2018 23:00,83.579,,,,
2123,9/15/2018 23:30,83.757,,,,
2124,9/16/2018 0:00,83.935,,,,
2125,9/16/2018 0:30,84.295,,,,
2126,9/16/2018 1:00,84.295,,,,
2127,9/16/2018 1:30,84.295,,,,
2128,9/16/2018 2:00,84.474,,,,
2129,9/16/2018 2:30,84.295,,,,
2130,9/16/2018 3:00,84.474,,,,
2131,9/16/2018 3:30,84.474,,,,
2132,9/16/2018 4:00,84.295,,,,
2133,9/16/2018 4:30,84.474,,,,
2134,9/16/2018 5:00,84.474,,,,
2135,9/16/2018 5:30,84.474,,,,
2136,9/16/2018 6:00,84.654,,,,
2137,9/16/2018 6:30,84.474,,,,
2138,9/16/2018 7:00,84.654,,,,
2139,9/16/2018 7:30,84.654,,,,
2140,9/16/2018 8:00,84.474,,,,
2141,9/16/2018 8:30,84.654,,,,
2142,9/16/2018 9:00,84.834,,,,
2143,9/16/2018 9:30,84.654,,,,
2144,9/16/2018 10:00,84.834,,,,
2145,9/16/2018 10:30,84.834,,,,
2146,9/16/2018 11:00,84.834,,,,
2147,9/16/2018 11:30,84.834,,,,
2148,9/16/2018 12:00,84.834,,,,
2149,9/16/2018 12:30,84.834,,,,
2150,9/16/2018 13:00,84.834,,,,
2151,9/16/2018 13:30,84.834,,,,
2152,9/16/2018 14:00,84.834,,,,
2153,9/16/2018 14:30,84.834,,,,
2154,9/16/2018 15:00,84.834,,,,
2155,9/16/2018 15:30,84.834,,,,
2156,9/16/2018 16:00,84.834,,,,
2157,9/16/2018 16:30,85.014,,,,
2158,9/16/2018 17:00,85.014,,,,
2159,9/16/2018 17:30,85.014,,,,
2160,9/16/2018 18:00,85.014,,,,
2161,9/16/2018 18:30,85.014,,,,
2162,9/16/2018 19:00,84.654,,,,
2163,9/16/2018 19:30,84.834,,,,
2164,9/16/2018 20:00,84.654,,,,
2165,9/16/2018 20:30,84.834,,,,
2166,9/16/2018 21:00,84.474,,,,
2167,9/16/2018 21:30,84.654,,,,
2168,9/16/2018 22:00,84.654,,,,
2169,9/16/2018 22:30,84.654,,,,
2170,9/16/2018 23:00,84.295,,,,
2171,9/16/2018 23:30,84.474,,,,
2172,9/17/2018 0:00,84.474,,,,
2173,9/17/2018 0:30,84.474,,,,
2174,9/17/2018 1:00,84.654,,,,
2175,9/17/2018 1:30,84.295,,,,
2176,9/17/2018 2:00,84.115,,,,
2177,9/17/2018 2:30,84.295,,,,
2178,9/17/2018 3:00,83.935,,,,
2179,9/17/2018 3:30,83.579,,,,
2180,9/17/2018 4:00,83.579,,,,
2181,9/17/2018 4:30,83.579,,,,
2182,9/17/2018 5:00,83.579,,,,
2183,9/17/2018 5:30,83.221,,,,
2184,9/17/2018 6:00,83.221,,,,
2185,9/17/2018 6:30,83.043,,,,
2186,9/17/2018 7:00,83.221,,,,
2187,9/17/2018 7:30,83.221,,,,
2188,9/17/2018 8:00,83.399,,,,
2189,9/17/2018 8:30,83.221,,,,
2190,9/17/2018 9:00,83.399,,,,
2191,9/17/2018 9:30,83.399,,,,
2192,9/17/2018 10:00,83.579,,,,
2193,9/17/2018 10:30,83.935,,,,
2194,9/17/2018 11:00,84.115,,,,
2195,9/17/2018 11:30,84.295,,,,
2196,9/17/2018 12:00,84.474,,,,
2197,9/17/2018 12:30,84.654,,,,
2198,9/17/2018 13:00,84.834,,,,
2199,9/17/2018 13:30,84.834,,,,
2200,9/17/2018 14:00,85.014,,,,
2201,9/17/2018 14:30,85.194,,,,
2202,9/17/2018 15:00,85.554,,,,
2203,9/17/2018 15:30,85.915,,,,
2204,9/17/2018 16:00,85.735,,,,
2205,9/17/2018 16:30,85.735,,,,
2206,9/17/2018 17:00,85.554,,,,
2207,9/17/2018 17:30,85.554,,,,
2208,9/17/2018 18:00,85.554,,,,
2209,9/17/2018 18:30,85.554,,,,
2210,9/17/2018 19:00,85.554,,,,
2211,9/17/2018 19:30,85.554,,,,
2212,9/17/2018 20:00,85.374,,,,
2213,9/17/2018 20:30,85.374,,,,
2214,9/17/2018 21:00,85.374,,,,
2215,9/17/2018 21:30,85.374,,,,
2216,9/17/2018 22:00,85.374,,,,
2217,9/17/2018 22:30,85.374,,,,
2218,9/17/2018 23:00,85.194,,,,
2219,9/17/2018 23:30,85.014,,,,
2220,9/18/2018 0:00,85.014,,,,
2221,9/18/2018 0:30,84.834,,,,
2222,9/18/2018 1:00,84.834,,,,
2223,9/18/2018 1:30,84.654,,,,
2224,9/18/2018 2:00,84.654,,,,
2225,9/18/2018 2:30,84.654,,,,
2226,9/18/2018 3:00,84.654,,,,
2227,9/18/2018 3:30,84.654,,,,
2228,9/18/2018 4:00,84.654,,,,
2229,9/18/2018 4:30,84.474,,,,
2230,9/18/2018 5:00,84.474,,,,
2231,9/18/2018 5:30,84.295,,,,
2232,9/18/2018 6:00,84.115,,,,
2233,9/18/2018 6:30,83.757,,,,
2234,9/18/2018 7:00,83.757,,,,
2235,9/18/2018 7:30,83.579,,,,
2236,9/18/2018 8:00,83.399,,,,
2237,9/18/2018 8:30,83.579,,,,
2238,9/18/2018 9:00,83.579,,,,
2239,9/18/2018 9:30,83.579,,,,
2240,9/18/2018 10:00,83.757,,,,
2241,9/18/2018 10:30,83.757,,,,
2242,9/18/2018 11:00,83.935,,,,
2243,9/18/2018 11:30,84.295,,,,
2244,9/18/2018 12:00,85.014,,,,
2245,9/18/2018 12:30,85.194,,,,
2246,9/18/2018 13:00,87.186,,,,
2248,9/18/2018 14:00,85.554,,,,
2249,9/18/2018 14:30,86.277,,,,
2250,9/18/2018 15:00,86.277,,,,
2251,9/18/2018 15:30,86.277,,,,
2252,9/18/2018 16:00,86.277,,,,
2253,9/18/2018 16:30,86.277,,,,
2254,9/18/2018 17:00,86.097,,,,
2255,9/18/2018 17:30,85.915,,,,
2256,9/18/2018 18:00,85.735,,,,
2257,9/18/2018 18:30,85.735,,,,
2258,9/18/2018 19:00,85.735,,,,
2259,9/18/2018 19:30,85.554,,,,
2260,9/18/2018 20:00,85.554,,,,
2261,9/18/2018 20:30,85.554,,,,
2262,9/18/2018 21:00,85.194,,,,
2263,9/18/2018 21:30,85.194,,,,
2264,9/18/2018 22:00,85.014,,,,
2265,9/18/2018 22:30,84.654,,,,
2266,9/18/2018 23:00,84.654,,,,
2267,9/18/2018 23:30,84.474,,,,
2268,9/19/2018 0:00,84.474,,,,
2269,9/19/2018 0:30,84.474,,,,
2270,9/19/2018 1:00,84.295,,,,
2271,9/19/2018 1:30,84.295,,,,
2272,9/19/2018 2:00,84.115,,,,
2273,9/19/2018 2:30,83.935,,,,
2274,9/19/2018 3:00,83.935,,,,
2275,9/19/2018 3:30,83.935,,,,
2276,9/19/2018 4:00,83.935,,,,
2277,9/19/2018 4:30,83.935,,,,
2278,9/19/2018 5:00,83.935,,,,
2279,9/19/2018 5:30,83.757,,,,
2280,9/19/2018 6:00,83.757,,,,
2281,9/19/2018 6:30,83.935,,,,
2282,9/19/2018 7:00,83.935,,,,
2283,9/19/2018 7:30,84.115,,,,
2284,9/19/2018 8:00,83.935,,,,
2285,9/19/2018 8:30,84.115,,,,
2286,9/19/2018 9:00,84.474,,,,
2287,9/19/2018 9:30,84.474,,,,
2288,9/19/2018 10:00,84.295,,,,
2289,9/19/2018 10:30,84.474,,,,
2290,9/19/2018 11:00,85.014,,,,
2291,9/19/2018 11:30,84.834,,,,
2292,9/19/2018 12:00,85.194,,,,
2293,9/19/2018 12:30,85.374,,,,
2294,9/19/2018 13:00,85.915,,,,
2295,9/19/2018 13:30,86.459,,,,
2296,9/19/2018 14:00,86.097,,,,
2297,9/19/2018 14:30,86.641,,,,
2298,9/19/2018 15:00,86.277,,,,
2299,9/19/2018 15:30,86.277,,,,
2300,9/19/2018 16:00,85.735,,,,
2301,9/19/2018 16:30,85.915,,,,
2302,9/19/2018 17:00,85.374,,,,
2303,9/19/2018 17:30,85.194,,,,
2304,9/19/2018 18:00,85.554,,,,
2305,9/19/2018 18:30,85.735,,,,
2306,9/19/2018 19:00,85.554,,,,
2307,9/19/2018 19:30,85.554,,,,
2308,9/19/2018 20:00,85.194,,,,
2309,9/19/2018 20:30,85.374,,,,
2310,9/19/2018 21:00,85.374,,,,
2311,9/19/2018 21:30,85.194,,,,
2312,9/19/2018 22:00,85.194,,,,
2313,9/19/2018 22:30,85.014,,,,
2314,9/19/2018 23:00,84.834,,,,
2315,9/19/2018 23:30,84.654,,,,
2316,9/20/2018 0:00,84.474,,,,
2317,9/20/2018 0:30,84.295,,,,
2318,9/20/2018 1:00,84.115,,,,
2319,9/20/2018 1:30,84.115,,,,
2320,9/20/2018 2:00,83.935,,,,
2321,9/20/2018 2:30,83.935,,,,
2322,9/20/2018 3:00,83.935,,,,
2323,9/20/2018 3:30,83.935,,,,
2324,9/20/2018 4:00,83.757,,,,
2325,9/20/2018 4:30,83.757,,,,
2326,9/20/2018 5:00,83.757,,,,
2327,9/20/2018 5:30,83.757,,,,
2328,9/20/2018 6:00,83.757,,,,
2329,9/20/2018 6:30,83.579,,,,
2330,9/20/2018 7:00,83.579,,,,
2331,9/20/2018 7:30,83.579,,,,
2332,9/20/2018 8:00,83.757,,,,
2333,9/20/2018 8:30,83.757,,,,
2334,9/20/2018 9:00,83.757,,,,
2335,9/20/2018 9:30,83.935,,,,
2336,9/20/2018 10:00,83.935,,,,
2337,9/20/2018 10:30,84.115,,,,
2338,9/20/2018 11:00,84.115,,,,
2339,9/20/2018 11:30,84.295,,,,
2340,9/20/2018 12:00,84.654,,,,
2341,9/20/2018 12:30,85.014,,,,
2342,9/20/2018 13:00,85.735,,,,
2343,9/20/2018 13:30,85.915,,,,
2344,9/20/2018 14:00,85.554,,,,
2345,9/20/2018 14:30,85.554,,,,
2346,9/20/2018 15:00,85.735,,,,
2347,9/20/2018 15:30,85.374,,,,
2348,9/20/2018 16:00,85.554,,,,
2349,9/20/2018 16:30,85.374,,,,
2350,9/20/2018 17:00,85.374,,,,
2351,9/20/2018 17:30,85.194,,,,
2352,9/20/2018 18:00,85.194,,,,
2353,9/20/2018 18:30,85.194,,,,
2354,9/20/2018 19:00,85.014,,,,
2355,9/20/2018 19:30,85.014,,,,
2356,9/20/2018 20:00,85.014,,,,
2357,9/20/2018 20:30,85.014,,,,
2358,9/20/2018 21:00,84.834,,,,
2359,9/20/2018 21:30,84.834,,,,
2360,9/20/2018 22:00,84.834,,,,
2361,9/20/2018 22:30,84.834,,,,
2362,9/20/2018 23:00,84.834,,,,
2363,9/20/2018 23:30,84.654,,,,
2364,9/21/2018 0:00,84.654,,,,
2365,9/21/2018 0:30,84.654,,,,
2366,9/21/2018 1:00,84.474,,,,
2367,9/21/2018 1:30,84.474,,,,
2368,9/21/2018 2:00,84.474,,,,
2369,9/21/2018 2:30,84.474,,,,
2370,9/21/2018 3:00,84.295,,,,
2371,9/21/2018 3:30,84.295,,,,
2372,9/21/2018 4:00,84.295,,,,
2373,9/21/2018 4:30,84.115,,,,
2374,9/21/2018 5:00,84.115,,,,
2375,9/21/2018 5:30,84.115,,,,
2376,9/21/2018 6:00,84.115,,,,
2377,9/21/2018 6:30,83.935,,,,
2378,9/21/2018 7:00,83.935,,,,
2379,9/21/2018 7:30,83.935,,,,
2380,9/21/2018 8:00,83.935,,,,
2381,9/21/2018 8:30,84.115,,,,
2382,9/21/2018 9:00,84.295,,,,
2383,9/21/2018 9:30,84.295,,,,
2384,9/21/2018 10:00,84.115,,,,
2385,9/21/2018 10:30,84.115,,,,
2386,9/21/2018 11:00,84.295,,,,
2387,9/21/2018 11:30,84.474,,,,
2388,9/21/2018 12:00,84.654,,,,
2389,9/21/2018 12:30,85.014,,,,
2390,9/21/2018 13:00,85.014,,,,
2391,9/21/2018 13:30,85.014,,,,
2392,9/21/2018 14:00,85.374,,,,
2393,9/21/2018 14:30,85.915,,,,
2394,9/21/2018 15:00,86.459,,,,
2395,9/21/2018 15:30,86.459,,,,
2396,9/21/2018 16:00,86.277,,,,
2397,9/21/2018 16:30,86.097,,,,
2398,9/21/2018 17:00,85.735,,,,
2399,9/21/2018 17:30,85.735,,,,
2400,9/21/2018 18:00,85.735,,,,
2401,9/21/2018 18:30,85.735,,,,
2402,9/21/2018 19:00,85.554,,,,
2403,9/21/2018 19:30,85.554,,,,
2404,9/21/2018 20:00,85.554,,,,
2405,9/21/2018 20:30,85.554,,,,
2406,9/21/2018 21:00,85.554,,,,
2407,9/21/2018 21:30,85.374,,,,
2408,9/21/2018 22:00,85.374,,,,
2409,9/21/2018 22:30,85.374,,,,
2410,9/21/2018 23:00,85.374,,,,
2411,9/21/2018 23:30,85.194,,,,
2412,9/22/2018 0:00,85.014,,,,
2413,9/22/2018 0:30,85.014,,,,
2414,9/22/2018 1:00,84.834,,,,
2415,9/22/2018 1:30,84.834,,,,
2416,9/22/2018 2:00,84.834,,,,
2417,9/22/2018 2:30,84.654,,,,
2418,9/22/2018 3:00,84.654,,,,
2419,9/22/2018 3:30,84.654,,,,
2420,9/22/2018 4:00,84.474,,,,
2421,9/22/2018 4:30,84.474,,,,
2422,9/22/2018 5:00,84.474,,,,
2423,9/22/2018 5:30,84.474,,,,
2424,9/22/2018 6:00,84.474,,,,
2425,9/22/2018 6:30,84.295,,,,
2426,9/22/2018 7:00,84.295,,,,
2427,9/22/2018 7:30,84.295,,,,
2428,9/22/2018 8:00,84.474,,,,
2429,9/22/2018 8:30,84.474,,,,
2430,9/22/2018 9:00,84.654,,,,
2431,9/22/2018 9:30,84.654,,,,
2432,9/22/2018 10:00,84.474,,,,
2433,9/22/2018 10:30,84.474,,,,
2434,9/22/2018 11:00,84.654,,,,
2435,9/22/2018 11:30,84.834,,,,
2436,9/22/2018 12:00,85.014,,,,
2437,9/22/2018 12:30,86.097,,,,
2438,9/22/2018 13:00,85.915,,,,
2439,9/22/2018 13:30,86.097,,,,
2440,9/22/2018 14:00,86.097,,,,
2441,9/22/2018 14:30,86.097,,,,
2442,9/22/2018 15:00,86.277,,,,
2443,9/22/2018 15:30,86.641,,,,
2444,9/22/2018 16:00,86.459,,,,
2445,9/22/2018 16:30,86.097,,,,
2446,9/22/2018 17:00,86.277,,,,
2447,9/22/2018 17:30,86.097,,,,
2448,9/22/2018 18:00,86.277,,,,
2449,9/22/2018 18:30,85.915,,,,
2450,9/22/2018 19:00,85.374,,,,
2451,9/22/2018 19:30,85.374,,,,
2452,9/22/2018 20:00,85.374,,,,
2453,9/22/2018 20:30,85.374,,,,
2454,9/22/2018 21:00,85.374,,,,
2455,9/22/2018 21:30,85.374,,,,
2456,9/22/2018 22:00,84.834,,,,
2457,9/22/2018 22:30,85.194,,,,
2458,9/22/2018 23:00,85.014,,,,
2459,9/22/2018 23:30,85.014,,,,
2460,9/23/2018 0:00,85.014,,,,
2461,9/23/2018 0:30,85.014,,,,
2462,9/23/2018 1:00,85.014,,,,
2463,9/23/2018 1:30,85.014,,,,
2464,9/23/2018 2:00,85.014,,,,
2465,9/23/2018 2:30,85.014,,,,
2466,9/23/2018 3:00,85.014,,,,
2467,9/23/2018 3:30,84.834,,,,
2468,9/23/2018 4:00,84.654,,,,
2469,9/23/2018 4:30,84.654,,,,
2470,9/23/2018 5:00,84.295,,,,
2471,9/23/2018 5:30,83.935,,,,
2472,9/23/2018 6:00,84.115,,,,
2473,9/23/2018 6:30,84.295,,,,
2474,9/23/2018 7:00,84.115,,,,
2475,9/23/2018 7:30,83.935,,,,
2476,9/23/2018 8:00,83.935,,,,
2477,9/23/2018 8:30,83.935,,,,
2478,9/23/2018 9:00,83.757,,,,
2479,9/23/2018 9:30,83.757,,,,
2480,9/23/2018 10:00,84.295,,,,
2481,9/23/2018 10:30,84.474,,,,
2482,9/23/2018 11:00,84.834,,,,
2483,9/23/2018 11:30,84.474,,,,
2484,9/23/2018 12:00,85.014,,,,
2485,9/23/2018 12:30,85.194,,,,
2486,9/23/2018 13:00,84.654,,,,
2487,9/23/2018 13:30,85.374,,,,
2488,9/23/2018 14:00,85.374,,,,
2489,9/23/2018 14:30,85.735,,,,
2490,9/23/2018 15:00,85.735,,,,
2491,9/23/2018 15:30,85.735,,,,
2492,9/23/2018 16:00,85.735,,,,
2493,9/23/2018 16:30,85.554,,,,
2494,9/23/2018 17:00,85.374,,,,
2495,9/23/2018 17:30,85.194,,,,
2496,9/23/2018 18:00,85.194,,,,
2497,9/23/2018 18:30,85.194,,,,
2498,9/23/2018 19:00,85.014,,,,
2499,9/23/2018 19:30,85.014,,,,
2500,9/23/2018 20:00,85.014,,,,
2501,9/23/2018 20:30,85.014,,,,
2502,9/23/2018 21:00,84.834,,,,
2503,9/23/2018 21:30,84.834,,,,
2504,9/23/2018 22:00,84.834,,,,
2505,9/23/2018 22:30,84.654,,,,
2506,9/23/2018 23:00,84.654,,,,
2507,9/23/2018 23:30,84.474,,,,
2508,9/24/2018 0:00,84.474,,,,
2509,9/24/2018 0:30,84.474,,,,
2510,9/24/2018 1:00,84.474,,,,
2511,9/24/2018 1:30,84.295,,,,
2512,9/24/2018 2:00,84.295,,,,
2513,9/24/2018 2:30,84.295,,,,
2514,9/24/2018 3:00,84.115,,,,
2515,9/24/2018 3:30,84.115,,,,
2516,9/24/2018 4:00,84.115,,,,
2517,9/24/2018 4:30,83.935,,,,
2518,9/24/2018 5:00,83.935,,,,
2519,9/24/2018 5:30,83.935,,,,
2520,9/24/2018 6:00,83.757,,,,
2521,9/24/2018 6:30,83.757,,,,
2522,9/24/2018 7:00,83.757,,,,
2523,9/24/2018 7:30,83.757,,,,
2524,9/24/2018 8:00,83.757,,,,
2525,9/24/2018 8:30,83.757,,,,
2526,9/24/2018 9:00,83.579,,,,
2527,9/24/2018 9:30,83.579,,,,
2528,9/24/2018 10:00,83.579,,,,
2529,9/24/2018 10:30,83.043,,,,
2530,9/24/2018 11:00,82.864,,,,
2531,9/24/2018 11:30,82.864,,,,
2532,9/24/2018 12:00,83.043,,,,
2533,9/24/2018 12:30,83.935,,,,
2534,9/24/2018 13:00,83.935,,,,
2535,9/24/2018 13:30,84.654,,,,
2536,9/24/2018 14:00,84.474,,,,
2537,9/24/2018 14:30,83.757,,,,
2538,9/24/2018 15:00,84.474,,,,
2539,9/24/2018 15:30,85.014,,,,
2540,9/24/2018 16:00,84.834,,,,
